Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
13980,"Blacksburg-Christiansburg-Radford, VA",Virginia,0.0,0.0,242755.0589368122,197728.45733991844,104736.79497706074,0.0,12310.0839836374,28183.188438877256,201041.8151597739,544615.7547225896,669886.000776999,869715.7471463311,235694.32436818295,0.0,0.0,596.642571958758,185942.52885310707,0.0,0.0,1471.8713213696335,875708.2000000001,74771.52203620612,0.0,655200.6971390543,162919.1980695462,152208.63119221677,53299.71522397657,698984.1825075956,385789.72146758577,370785.6331753485,0.0,0.0,14109.37634361912,91070.1691855761,0.0,0.0,2109007600000.0,2109506400000.0,2109007600000.0,0.0,2093005851450.697,2109007600000.0,990244075417.3665,2109007600000.0,51013710598.76514,2109007600000.0,2109007600000.0,0.0,0.0,131559418182.72148,2109007600000.0,34373209038.0,181811.0,13461.0,10939.0,2522.0,24400.0,1033.8399295829115,1046.52806937989,1470.9218198123244,1472.227563931609,"Blacksburg-Christiansburg-Radford, VA",13980.0,3.6,3.4,3.1,3.0,2.8,2.7,2.7,2.9,3.0,3.1,3.0,3.0,3.0,3.1,3.1,3.2,3.1,3.1,3.1,3.1,3.2,3.3,3.4,3.5,3.7,3.9,4.1,4.1,4.1,4.1,3.9,3.8,3.7,3.7,3.7,3.7,3.6,3.7,4.0,4.0,4.1,4.4,5.0
14010,"Bloomington, IL",Illinois,0.0,0.0,2624050.6229958995,527000.1822650299,96683.00008241774,2278617.7860709843,224.05969792000337,264484.7597715157,34799.99999998582,480520.90963023616,204909.52570609856,375840.16135427816,2436108.1204572497,0.0,0.0,932.0042586266326,75898.29224358065,0.0,0.0,5414.326571844842,2064992.8,5034140.240600395,9704.078997061257,40607.17417475416,144332.40907739394,9000.000000000004,32612.871177566783,226393.3558386613,1933304.6789658968,6209623.176164488,0.0,0.0,10762.769004332142,88729.4127167606,0.0,0.0,2162727190155.312,2163052000000.0,2162727200000.0,2162727190155.312,2162727200000.0,2162442833322.9287,17625682029.113564,2162727200000.0,21684156974.3373,2162727200000.0,2162727200000.0,0.0,0.0,143324114076.0708,2162727190155.312,38267782978.0,186442.0,11788.0,10729.0,1059.0,22517.0,1301.1813862794072,1087.570687357838,1671.7439995405996,1719.420251131177,"Bloomington, IL",14010.0,3.0,2.9,2.6,2.4,2.3,2.3,2.4,2.6,2.6,2.5,2.4,2.4,2.5,2.5,2.6,2.6,2.7,2.6,2.6,2.5,2.5,2.6,2.7,2.8,2.9,3.1,2.8,2.7,2.8,2.6,2.7,2.5,2.6,2.5,2.5,2.5,2.4,2.4,2.5,2.4,2.4,2.7,3.1
14020,"Bloomington, IN",Indiana,0.0,0.0,46716.34064300129,635161.8695394429,2698.8474621486707,107481.13790071412,320.6292258870542,85080.88882981666,34799.99999999958,186376.28905007767,1030919.1787089168,2211904.5509211435,2886819.372713032,0.0,0.0,5082.480307569821,31182.810799823044,0.0,0.0,2241.679253127681,2482808.4,1634.2250178981028,6504.599058668535,39307.68539469551,1098.0982508636923,109499.99999999996,42815.51962633519,2160614.791400813,350466.3284200901,2013968.5691964864,0.0,0.0,55996.01825066216,58836.333700634175,0.0,0.0,1865871600000.0,1868052400000.0,1865871600000.0,1865871600000.0,1863560393087.827,1865871600000.0,564375867736.0643,1865871600000.0,27382674627.37201,1865871600000.0,1865871600000.0,0.0,0.0,837901977217.5802,1865871600000.0,31068812811.0,160851.0,19519.0,10722.0,8797.0,30241.0,1359.4421650073975,972.5435722886662,1650.0387874228898,1691.8241634401609,"Bloomington, IN",14020.0,2.9,3.0,2.8,2.8,2.7,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.8,2.9,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.3,3.3,3.4,3.5,3.6,3.5,3.4,3.5,3.5,3.5,3.4,3.3,3.2,3.2,3.4,3.3,3.3,3.3,3.2,3.2,3.9,4.7
14100,"Bloomsburg-Berwick, PA",Pennsylvania,0.0,0.0,54775.138955124494,12523.277733500086,21805.928118360232,91872.13807117128,23035.02647529513,26149.15916907567,34800.00000000018,134348.60940445535,599044.8035893418,441057.77729660255,402424.6083818728,0.0,0.0,365.0657572567843,71386.84642289633,0.0,0.0,159.34761310239145,49546.3,9334.473950694288,0.161091810945733,1023555.016971169,5296.671329853693,109500.0000000005,4592.328415654692,1086794.5173631485,232643.03053201307,474398.5327548447,0.0,0.0,11883.375048638933,32787.38426313805,0.0,0.0,960248000000.0,961210800000.0,960248000000.0,960248000000.0,959902778118.4633,959194744993.5558,459345974821.04034,960248000000.0,56892200118.37485,960248000000.0,960248000000.0,0.0,0.0,170889691139.10275,960248000000.0,16049017201.0,82780.0,4328.0,4619.0,-291.0,8947.0,462.1449988910407,774.717367818742,902.9003267249382,901.5248194032154,"Bloomsburg-Berwick, PA",14100.0,2.1,2.1,2.0,2.0,1.9,1.9,1.9,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.4,2.3,2.3,2.4,2.5,2.5,2.6,2.6,2.7,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.7,2.8,2.9,2.8,2.9,2.9,2.9,3.0,3.3,3.6
14260,"Boise City, ID",Idaho,184597.60916308043,0.0,1411002.1404708168,1675169.8065504828,335398.61753590265,6693966.781082635,0.0,826657.16625153,626463.3607204615,1777269.942049513,1026695.496792322,1435774.790714159,403549.5655386467,0.0,0.0,302650.3941103796,799909.6480934357,237.4190349525161,0.0,9550.453483342231,7690954.9,39773.36631722618,117656.74140716216,0.0,80017.32980704866,353749.4537264755,2343.496770934677,362058.2801752646,38306.86146881273,461276.8570434958,0.0,0.0,40541586.79941497,3975.224608174258,116000000.0,0.0,8863748813788.436,8870728800000.0,8865775600000.0,8865775600000.0,0.0,8766160487582.14,908462334285.016,8865775600000.0,245559981701.0908,8865775600000.0,8865775600000.0,0.0,0.0,442035346396.4499,8865775600000.0,125057488551.0,764291.0,38528.0,26810.0,11718.0,65338.0,2707.712503202657,1781.6649516674004,3251.330650672121,3230.189777706567,"Boise City, ID",14260.0,3.2,3.3,3.0,2.9,2.8,2.7,2.7,2.5,2.4,2.3,2.4,2.5,2.6,2.7,2.8,2.7,2.7,2.7,2.7,2.9,2.9,2.9,2.8,2.9,3.0,3.3,4.2,4.1,3.7,3.1,3.0,2.5,2.9,3.3,3.4,3.5,3.7,3.9,4.3,4.5,5.1,6.3,6.6
14460,"Boston-Cambridge-Newton, MA-NH",Massachusetts,0.0,398558.4489014673,1582887.7957552995,3965709.71777448,419863.0732696402,5586840.053098464,5549353.012494518,1199849.0240843615,127131.91594116142,8355332.936537018,29930563.1520402,2645267.938362927,10437634.378895564,0.0,0.0,90708.5214723796,129789.28306079029,0.0,15722888.118445233,12407.53663329503,19507396.5,74734.83389847659,20.82628339663827,277718263.68513125,3365152.4993350077,905383.5099431842,1066036.4991001128,12721201.964392511,483508.501384309,16923376.700897496,0.0,0.0,1145341.4850001475,198999.8901572752,0.0,2000558847335.425,57240943381828.76,57322931200000.0,57258133600000.0,57248100902734.11,57242741626478.06,56868428350389.41,21714984029998.977,57258133600000.0,2113081666110.2373,57258133600000.0,57258133600000.0,0.0,0.0,2763043816046.685,57250927380722.66,903740984042.0,4936046.0,144590.0,174086.0,-29496.0,318676.0,3882.4175458082814,4498.391379148773,5921.397554631845,5962.76135695535,"Boston-Cambridge-Newton, MA-NH",14460.0,3.0,3.2,3.0,3.0,3.3,3.7,4.2,4.4,4.4,4.2,4.0,3.9,4.0,4.0,4.0,3.9,3.9,3.8,4.1,4.4,4.8,5.0,5.7,6.2,6.5,6.6,6.2,5.9,5.2,4.7,5.1,4.9,4.8,5.0,5.1,5.1,5.1,5.2,5.3,5.2,5.7,6.3,6.5
14500,"Boulder, CO",Colorado,382453.4809215656,0.0,592894.2807434798,95015.86857518532,784632.3589576934,0.0,0.0,162807.4617424345,62142.26229846246,1326723.594285201,1906165.9517674868,1015253.8735431392,3356827.443599273,0.0,0.0,62162.310025548526,35081.34207673298,0.016666713482821,0.0,942.876934655536,656198.7,293897.3043274765,0.0,0.0,52810.79485140274,386887.2189182977,8101.985702606546,17150883.008646037,549524.8406116473,7987429.650273554,0.0,0.0,7833630.312375408,140364.76558810403,58000000.0,0.0,3835563200000.0,3836792800000.0,3835563200000.0,0.0,0.0,3835563200000.0,520134122134.5564,3835563200000.0,178227635759.81284,3835563200000.0,3835563200000.0,0.0,0.0,312166010166.4938,3835563200000.0,62233133388.0,330652.0,36040.0,28712.0,7328.0,64752.0,2315.534927397987,1863.5782784739688,2861.273667442525,3079.691380641898,"Boulder, CO",14500.0,4.0,3.9,4.2,3.7,3.7,3.7,3.7,3.6,3.4,3.3,3.4,3.6,3.8,4.2,4.7,4.8,4.8,4.7,4.6,4.6,5.0,5.3,5.6,5.5,5.6,5.9,6.0,5.8,5.5,5.4,5.6,5.5,5.6,5.8,5.9,6.3,6.7,7.1,7.2,7.1,7.2,8.6,9.1
14540,"Bowling Green, KY",Kentucky,0.0,0.0,449923.9579022008,1980353.4439719105,197042.79451490985,2371361.011544249,1177.8551326634165,63682.45629026202,69600.00000000023,386433.2214179585,568202.3914758072,1278471.3131381082,8047893.085665093,0.0,0.0,2559.358722988998,198249.71917181023,0.0,0.0,1148.648291046086,4709714.3,2448540.731267451,21406.459880725237,110878.48869204844,1492150.9367422771,18000.0,51599.45901697966,417459.8417352829,906126.462068412,4201355.757277391,0.0,0.0,24945.589628781767,36807.4449503077,0.0,0.0,2082559600000.0,2083812400000.0,2082559600000.0,2082559600000.0,2036478952366.1765,2082559600000.0,465503121529.372,2082559600000.0,20090466547.555267,2082559600000.0,2082559600000.0,0.0,0.0,292145269334.468,2082559600000.0,33059642172.0,179531.0,14677.0,7352.0,7325.0,22029.0,1605.9299486590317,960.6352065170212,1875.1191962112705,1867.313578379379,"Bowling Green, KY",14540.0,3.7,3.7,3.4,3.4,3.2,3.2,3.1,3.1,3.1,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.0,3.1,3.0,3.1,3.1,3.2,3.3,3.3,3.3,3.4,3.3,3.3,3.3,3.4,3.4,3.4,3.3,3.1,3.0,3.2,3.4,3.5,3.4,3.6,3.7,4.1,4.5
14740,"Bremerton-Silverdale, WA",Washington,0.0,1812501.9464848964,0.0,24567876.463730674,4655.670275920755,426975.5200453319,0.0,30336.369726218876,34958.68731036965,47784.18182033761,10245.87064671116,8434.14663366019,274732.00025220023,0.0,167708.02632955104,2003.5604418738087,20400.400125717097,0.0,736022.3372014707,0.0,53111451.0,1739.0556763813067,42415.28286998215,0.0,125294.7286562699,292293.219955028,10482.169220051725,18097.67435836752,5897.821556700443,107797.01159218204,0.0,934037.212102915,20881.527479865275,36.73849256244593,0.0,54552241768.99765,0.0,3197087600000.0,3196414800000.0,3196414800000.0,0.0,3196414800000.0,2084263023327.4287,3196414800000.0,35945527057.53048,3196414800000.0,3196414800000.0,84111821547.7039,661332534273.4656,317826890326.04706,3196414800000.0,48560592868.0,275553.0,22050.0,19799.0,2251.0,41849.0,1766.9683075822272,2093.5223906134847,2810.3563830945,2666.0808314827964,"Bremerton-Silverdale, WA",14740.0,3.0,3.1,3.0,2.7,2.6,2.6,2.5,2.4,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.0,3.0,3.0,3.1,3.1,3.2,3.3,3.5,3.6,4.0,4.7,5.4,5.5,5.2,4.7,4.5,4.3,4.0,4.0,4.1,4.3,4.5,4.8,5.1,5.4,5.5,6.0,6.8
14860,"Bridgeport-Stamford-Norwalk, CT",Connecticut,0.0,3560921.8388957586,94402.62828169973,332811.5243289074,17536.947408206863,671147.3405708732,2045037.9978011905,199600.7204145596,19389.26572274953,1215077.17010145,458388.40661864553,5667330.64443109,766772.3606334545,0.0,0.0,90.5664412896165,253127.060107248,0.0,10145103.171788746,2375.8999509242035,1840531.8,806.6665785149821,0.020471904600527,73976326.90502767,2100451.3973689284,154595.09893717797,19222.853122475084,1066218.895949048,902928.7967134014,2346074.674740185,0.0,0.0,36966.25790571443,55433.0136619452,0.0,687999606783.0011,11059143289354.783,11106060400000.0,11104935200000.0,11068257917927.756,11103114444346.855,10999825324594.646,5232030929910.575,11104935200000.0,689408015854.7496,11104935200000.0,11104935200000.0,0.0,0.0,87832231643.96193,11072262088771.336,202345538715.0,957322.0,34412.0,48084.0,-13672.0,82496.0,1914.252856860869,2610.09137771075,3276.742742419673,3195.4093634462547,"Bridgeport-Stamford-Norwalk, CT",14860.0,4.9,4.9,4.6,4.5,4.8,5.4,6.4,6.9,6.4,6.0,5.9,5.9,6.0,6.0,5.8,5.7,5.5,5.3,5.2,5.3,5.5,5.8,6.5,7.3,7.4,7.4,6.8,6.6,5.9,5.2,5.8,5.8,5.3,5.5,5.3,4.9,4.8,4.9,4.8,4.6,5.3,6.2,6.3
15180,"Brownsville-Harlingen, TX",Texas,0.0,11575.77547551821,250067.18268012835,3425.3305701652826,54486.61755785575,8612759.26887993,7244565.537442909,94773.68432308245,14.610703328408,153858.48166532477,15335957.611411646,70446.5204296699,2050367.321702584,0.0,0.0,246.23768738719676,285608.71691996016,0.0,15476112.06276006,22481.925373461483,10901.0,1922474.1973769087,282.9633486732841,104524564.0632738,1219.7822440897287,73.93653535721694,1659.4506048999156,6699181.560508145,147864.27094296433,775399.2424101228,0.0,0.0,64362.2110274493,730.679893646845,0.0,428588318674.08575,4800328056830.367,4883797200000.0,4872962800000.0,4714205286903.666,4872810507017.8125,4847002772578.871,2922140.6656816,4872962800000.0,410784578877.0983,4872962800000.0,4872962800000.0,0.0,0.0,435152145066.7011,4800328056830.367,54597236036.0,420083.0,7354.0,13625.0,-6271.0,20979.0,1316.862559267291,1625.8560821917788,2126.728473501025,2057.3431896501856,"Brownsville-Harlingen, TX",15180.0,2.7,2.7,3.0,3.1,3.2,3.2,3.2,2.9,2.7,2.5,2.4,2.3,2.3,2.3,2.3,2.4,2.4,2.3,2.3,2.3,2.2,2.4,2.5,2.6,2.6,2.8,2.8,2.7,2.7,2.7,2.6,2.5,2.5,2.6,2.6,2.7,2.6,2.6,2.6,2.6,2.6,2.7,3.1
15260,"Brunswick, GA",Georgia,0.0,124383.95678161642,29482.27918288779,244348.6184011975,75202.74448518462,362595.89456135343,1342461.5159756409,15928.511601316432,52199.99999998664,557214.6722489359,737360.2132213832,250795.58142313335,637150.2292849411,0.0,0.0,19136.45848153747,50353.65952494077,0.0,835260.2050433046,144.64557991316178,814632.6000000001,286313.56154991867,5166.31709371572,52520539.798245415,19297.648303516424,11319.325266233876,15024.496677730904,106504.81980100462,39594.33597673,503471.9294699882,0.0,0.0,5745840.718306681,87025.64885532075,0.0,492304757176.3837,384186541892.8341,1316542000000.0,1314674400000.0,1314674400000.0,1314674400000.0,1311004771439.036,91472750274.70142,1314674400000.0,174762047332.64603,1314674400000.0,1314674400000.0,0.0,0.0,240560968659.20572,1314674400000.0,21200886015.0,113334.0,6854.0,5817.0,1037.0,12671.0,1100.5653092842788,801.2577612728628,1275.0270585364062,1441.817256104254,"Brunswick, GA",15260.0,2.9,3.0,3.0,3.0,2.9,2.8,2.8,2.8,2.7,2.6,2.6,2.7,2.7,2.7,2.8,2.8,2.8,2.9,2.9,3.0,3.1,3.3,3.4,3.6,3.7,3.9,4.1,4.2,4.2,4.2,3.9,3.5,3.3,3.1,3.2,3.2,3.5,3.5,3.4,3.4,3.6,3.9,4.6
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",New York,0.0,14673.340395283083,3117377.9914569217,381713.6255738401,39944.17363672189,518346.5814244262,14683.069310649827,615370.3696213212,40654.438910564335,673734.002984952,1540724.405814935,267380.8840176267,8541719.688962804,0.0,0.0,22503.677501455222,1345795.3336290913,0.0,114425.0496657146,48637.64907744058,1832393.1,110753.4176646581,2.770743986428345,2442783.1978578866,416878.4019021377,258807.8872663575,78619.44631728437,6531647.4513778,249928.421597243,2922593.9524910743,0.0,0.0,254811.71462232972,74173.87472878359,0.0,65108607186.27995,13533105151096.488,13536063200000.0,13533105200000.0,11812084928241.271,13514492142470.783,13520229658656.447,994909348646.8772,13533105200000.0,266264154066.5777,13533105200000.0,13533105200000.0,0.0,0.0,3723742301026.2446,13533105151096.488,214429945597.0,1166647.0,28013.0,31500.0,-3487.0,59513.0,1875.279445842672,1909.2718507326292,2689.3378367174328,2662.7857593129797,"Buffalo-Cheektowaga-Niagara Falls, NY",15380.0,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.3,2.5,2.6,2.7,2.7,2.7,2.7,2.6,2.5,2.5,2.3,2.3,2.1,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.4,2.6,2.5,2.6,2.6,2.5,2.5,2.5,2.6,2.6,2.7,2.9,3.3,3.5
15500,"Burlington, NC",North Carolina,0.0,0.0,0.0,55808.84969177164,320630.9087203328,144715.38614226138,98576.52761836644,36208.46375841864,17399.999999999894,560628.5645981386,309793.30500883225,59444.20750383141,2633648.2982525565,0.0,0.0,9747.4694950353,538036.1326416712,0.0,0.0,0.0,361645.2,34024.58348536258,1929.4151637378648,4149484.3474372015,292431.3948747862,4499.999999999985,24300.48445408172,140657.2610529744,118762.98813847292,1691550.6115506303,0.0,0.0,23152.125887264567,43744.210286835376,0.0,0.0,0.0,1988414000000.0,1987265600000.0,1987265600000.0,1987108418519.7996,1987265600000.0,277556259017.80945,1987265600000.0,19838193241.294792,1987265600000.0,1987265600000.0,0.0,0.0,322377099702.5686,1987265600000.0,28645737450.0,171316.0,9437.0,7913.0,1524.0,17350.0,1161.456413301851,989.515538028585,1514.2806873231923,1536.4598920896049,"Burlington, NC",15500.0,2.7,2.8,2.7,2.7,2.7,2.8,2.8,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.2,3.4,3.6,3.6,3.6,3.7,3.7,3.7,3.8,3.6,3.4,3.3,3.4,3.4,3.5,3.5,3.4,3.3,3.3,3.3,3.7,4.6
15540,"Burlington-South Burlington, VT",Vermont,0.0,0.0,159824.85656489705,184943.8206868927,44014.41345218957,51231.21625573585,25915.58474484853,83603.4498848711,77944.21836218529,379904.15726360126,133775.91634759094,205948.6694058512,661585.4478149184,0.0,0.0,4927.536138235693,103692.98133525168,0.0,0.0,3147.079251636098,1295103.0,15793.627566862053,0.09447232771633,1485716.019499185,724878.0731365478,119317.72047292652,114163.36923405682,1592826.657704066,183705.0338647205,271738.7527451829,0.0,0.0,65612.45345041246,223016.92911643692,0.0,0.0,2614292000000.0,2616519200000.0,2614292000000.0,2319771892180.751,2610159852845.112,2614190891492.8027,1228453249213.7463,2614292000000.0,33822043930.98588,2614292000000.0,2614292000000.0,0.0,0.0,305569202294.76587,2614292000000.0,49038911939.0,225370.0,13521.0,9501.0,4020.0,23022.0,1125.3950417520064,986.8013984586768,1464.6248666467466,1529.0107913288252,"Burlington-South Burlington, VT",15540.0,2.4,1.9,2.2,2.1,2.0,2.0,2.1,2.3,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.4,2.3,2.3,2.2,2.3,2.4,2.6,2.8,3.1,3.5,3.7,3.6,3.6,3.6,4.0,4.1,3.8,4.0,3.9,3.9,4.0,4.1,4.2,4.2,4.4,4.7,5.2
15680,"California-Lexington Park, MD",Maryland,0.0,35518.2505147178,64333.578561594026,34787.98121283831,630.795481736656,510230.0326458932,377167.39322425966,265.7279852457072,17399.999999999905,335904.0465459328,333739.25288074964,70650.60137904633,695628.7211390729,0.0,0.0,632.0756924498613,218717.58936980416,0.0,297497.84794051485,107.2701401289481,141071.2,1631.432076723579,0.007631131228584,16784005.66526942,88401.56143733746,4500.000000000005,42830.671041179965,49761.755220866464,634884.7541976137,539191.630244883,0.0,0.0,35710.09777702434,1438.4921366436731,0.0,40096766684.88416,1318908400000.0,1319813200000.0,1318908400000.0,1318908400000.0,1318848608927.988,1318014614780.6016,266599569697.24847,1318908400000.0,22849861627.34564,1318908400000.0,1318908400000.0,0.0,0.0,13196917945.006355,1318908400000.0,21607892521.0,113699.0,7725.0,6234.0,1491.0,13959.0,1133.974426519399,852.4675946920211,1430.178310561309,1407.497779749581,"California-Lexington Park, MD",15680.0,4.2,4.0,3.6,3.4,3.3,3.2,3.2,3.2,3.3,3.3,3.4,3.4,3.5,3.6,3.7,3.6,3.4,3.1,3.0,2.9,3.0,3.2,3.4,3.7,4.4,5.1,5.5,5.3,5.0,4.6,4.1,3.7,3.6,3.7,3.8,3.9,4.0,3.9,3.8,3.6,3.6,3.7,3.8
15940,"Canton-Massillon, OH",Ohio,0.0,0.0,249356.0626255116,105798.53701260574,74693.08587060143,362819.70490949857,4847.513205828114,7514.86959079793,34799.99999999997,775099.562069346,1134538.132589743,231138.09237001816,1979457.5381469,0.0,0.0,9729.786721789853,85207.11387780329,0.0,0.0,13791.952325921056,424500.4,6815357.008478661,4612.986186630358,328379.7801996955,134645.88360672997,109499.99999999977,83424.57567804017,4652634.881178204,435887.08118372416,4183605.977726709,0.0,0.0,107048.55180860747,571527.6464460536,0.0,0.0,4657550800000.0,4658258400000.0,4657550800000.0,4657550800000.0,4610604770635.987,4652394375130.096,1491235692589.8784,4657550800000.0,55401887994.57775,4657550800000.0,4657550800000.0,0.0,0.0,1609991902047.0771,4657550800000.0,81422058332.0,401513.0,12556.0,14600.0,-2044.0,27156.0,1112.233338827784,1250.459915391133,1639.445028050651,1706.9428812939232,"Canton-Massillon, OH",15940.0,2.4,2.3,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.4,2.4,2.4,2.5,2.5,2.6,2.5,2.7,2.6,2.6,2.7,2.8,2.8,2.7,2.6,2.5,2.1,2.0,2.1,2.3,2.1,2.4,2.3,2.4,2.4,2.5,2.5,2.5,2.7,2.8,3.0
15980,"Cape Coral-Fort Myers, FL",Florida,0.0,338707.5099151035,10273.803110179124,44785.665034352925,195915.3253891001,0.0,20087400.435960382,0.0,17400.00000000086,10121346.170001054,7733615.269165693,17337.39539299438,1369653.1700952346,0.0,0.0,4789.332102783286,0.0,0.0,89125.4306050325,12490.482350062524,116325.5,1734.4388233990912,0.0,366443421.09480864,0.0,4500.000000000002,250891.23321400577,25536429.846109997,27999.001448444607,2751925.021885337,0.0,0.0,11365076.061318615,0.0,0.0,4875158257019.843,8785224728860.007,8825535200000.0,8815095200000.0,0.0,8814761643703.406,0.0,38685601226.70912,8815095200000.0,3093446107666.28,8815095200000.0,8815095200000.0,0.0,0.0,529928289251.888,0.0,123308373524.0,759922.0,44900.0,29747.0,15153.0,74647.0,2650.735746920089,1924.3443039123745,3257.532962227704,3293.000911023257,"Cape Coral-Fort Myers, FL",15980.0,3.1,3.0,3.1,3.0,2.9,2.7,2.6,2.5,2.4,2.3,2.3,2.3,2.3,2.4,2.3,2.3,2.2,2.3,2.3,2.3,2.4,2.9,3.1,3.4,3.9,5.3,5.0,4.6,3.2,1.8,1.9,2.3,2.8,3.4,3.7,4.1,4.3,4.4,4.4,4.2,4.4,5.4,6.5
16020,"Cape Girardeau, MO-IL",Missouri,0.0,0.0,0.0,7819501.598416689,12937.628804320717,3557612.871119852,662.9795337921397,265820.89475418435,52199.99999999539,581025.2981329563,5059479.982556406,305022.65234227595,2605254.028791701,0.0,0.0,5212.940026129101,269117.73440254934,0.0,0.0,0.0,13655541.8,271829.0160629376,576.6059221218313,79368.96202134991,30351.33214446057,114000.00000000028,9090.157214962206,881967.7745034317,1225147.443495512,2991838.721584458,0.0,0.0,52368.41589388496,661684.594659185,0.0,0.0,0.0,1131197200000.0,1130582400000.0,1130581794895.86,1129693627032.7366,1130473356346.8325,532131447940.6225,1130582400000.0,51839273018.73173,1130582400000.0,1130582400000.0,0.0,0.0,65006937063.7097,1130581794895.86,21229223559.0,97464.0,6603.0,5979.0,624.0,12582.0,924.7924091383968,746.3196366169122,1210.3193793375367,1166.693190174692,"Cape Girardeau, MO-IL",16020.0,3.8,3.6,3.4,3.5,3.5,3.5,3.5,3.5,3.4,3.2,3.2,3.1,3.1,3.1,3.3,3.2,3.3,3.2,3.2,3.1,3.1,3.3,3.3,3.4,3.5,3.6,3.6,3.6,3.5,3.5,3.5,3.4,3.5,3.4,3.1,2.9,2.9,3.0,2.8,2.9,3.0,3.1,3.3
16060,"Carbondale-Marion, IL",Illinois,0.0,0.0,0.0,9693310.858552655,7269.825861686073,2997424.948392927,1095.139613886407,54468.09908125491,34800.00000000015,517387.5319451176,1444648.9107994433,555164.6373010459,3486985.635778814,0.0,0.0,263.6667376991229,129015.40112167688,0.0,0.0,0.0,17473532.7,897661.5555513287,5316.776001462325,140056.7078984478,95996.64060162708,9000.000000000007,16032.71958912932,246941.4526517847,3912586.8304902622,1673881.8096714332,0.0,0.0,3763.932228671384,191814.71031704432,0.0,0.0,0.0,1393473200000.0,1392150800000.0,1392150708624.3638,1391434113025.5615,1390466326664.2524,175396667861.5559,1392150800000.0,42012330290.78853,1392150800000.0,1392150800000.0,0.0,0.0,17951719878.05176,1392150708624.364,26317136896.0,120013.0,11249.0,8689.0,2560.0,19938.0,1027.8501836357282,1035.6630726254557,1482.2213060133768,1435.82554650626,"Carbondale-Marion, IL",16060.0,2.7,2.6,2.3,2.2,2.1,2.1,2.1,2.2,2.3,2.3,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.3,2.4,2.4,2.3,2.4,2.5,2.5,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.2,2.3,2.4,2.5,2.6,2.5,2.5,2.7,3.1
