Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
16180,"Carson City, NV",Nevada,104017.0608,0.0,0.0,12005095.278236272,18370.761549355204,16281.30000787501,0.0,0.0,17399.99999999986,188572.33210889497,41930.61048535196,6121.821015258784,670.6718652156342,0.0,0.0,15089.577171840005,41700.85610479927,237.419035,0.0,0.0,21377113.2,219.8590377210588,18.927000134033342,0.0,0.0,4500.0,2074.546070186052,133538.16355690523,7592.555364435741,2720.9345997397654,0.0,0.0,1060941.2275144225,1699.2176678198227,58000000.0,0.0,0.0,680212400000.0,679725200000.0,679724897560.392,0.0,0.0,180313050542.8917,679725200000.0,22019113885.5402,679725200000.0,679725200000.0,0.0,0.0,40392867197.829,679724897560.3921,10108119603.0,58597.0,5205.0,3887.0,1318.0,9092.0,787.9917512258615,753.6471322840683,1115.209845724113,1065.027229698847,"Carson City, NV",16180.0,3.6,3.8,3.9,3.7,3.5,3.3,3.3,3.1,3.0,3.0,3.2,3.4,3.6,3.6,3.7,3.7,3.7,3.6,3.6,3.4,3.5,3.7,4.0,4.4,5.3,6.5,6.7,6.1,5.2,4.5,4.0,3.4,3.3,3.8,4.4,4.8,5.1,5.3,5.5,5.6,5.7,6.2,7.1
16220,"Casper, WY",Wyoming,59730.09359402699,0.0,597775.0988060927,37121.054029110055,5182.9954852462415,0.0,0.0,121819.90266846104,17400.000000000196,127979.00984317593,30972.0325150374,1668.1101663588368,535946.1628336328,0.0,0.0,9369.542010260251,6755.3482246111935,158.2793566508387,0.0,4685.801175081041,331806.3,4715.977108098897,0.0,0.0,2182.897716149316,4500.000000000008,26410.223693915355,460531.8153131096,16826.120804365666,227142.1876530114,0.0,0.0,1719451.799127017,21157.489218707386,58000000.0,0.0,926492000000.0,927478000000.0,926492000000.0,0.0,0.0,926492000000.0,188793521306.08267,926492000000.0,21597105267.84799,926492000000.0,926492000000.0,0.0,0.0,119691384523.82434,926492000000.0,16577644337.0,79870.0,3138.0,4784.0,-1646.0,7922.0,533.5503725047898,956.523915017288,1090.52739534594,1100.2686035691468,"Casper, WY",16220.0,2.6,2.8,2.8,2.8,2.6,2.5,2.5,2.2,2.0,1.8,1.9,1.9,2.0,2.1,2.3,2.4,2.4,2.4,2.3,2.2,2.2,2.3,2.5,2.7,2.9,3.2,3.6,3.9,3.7,3.6,3.4,3.4,3.4,3.5,3.5,3.6,3.6,3.6,3.7,3.7,4.0,4.4,4.7
16300,"Cedar Rapids, IA",Iowa,0.0,0.0,289413.8492486698,68421.78697880509,826782.3571388886,22580.63018619221,47.867593589127694,21372.30474303702,54168.40245227072,831724.9517387258,673501.6282614076,2571995.7369590807,4591911.5787129775,0.0,0.0,7185.302903801536,387568.2726749359,0.0,0.0,1351.0104661082346,261174.1,2237433.179708355,88405.00345208093,13771.16429151212,180173.54629954736,124850.88402489324,32022.34790129845,32831651.75436957,5020345.325414714,12022713.140317775,0.0,0.0,98511.93652762633,12490.565559908086,0.0,0.0,3206727200000.0,3207632000000.0,3206727200000.0,3206727200000.0,3199147902826.9023,3205676287769.4893,687506998668.992,3206727200000.0,48286334498.79748,3206727200000.0,3206727200000.0,0.0,0.0,351546442138.8806,3206727200000.0,61398492717.0,276442.0,12602.0,11485.0,1117.0,24087.0,1260.5324271909867,1208.194520762282,1744.298712950279,1748.172188315556,"Cedar Rapids, IA",16300.0,1.9,1.8,1.7,1.8,1.7,1.7,1.7,1.7,1.6,1.7,1.8,1.8,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.2,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.5,2.5,2.6,2.4,2.5,2.5,2.5,2.5,2.5,2.4,2.5,2.5,2.5,2.6,2.8
16540,"Chambersburg-Waynesboro, PA",Pennsylvania,0.0,0.0,177227.4864972027,35968.624554025606,666.440773069362,463453.91159381456,108260.8147740622,24452.39665809037,17400.000000000087,794173.9065659409,553229.9733171089,804374.5264825881,286204.4052648311,0.0,0.0,2442.278536348085,104508.3825005492,0.0,0.0,468.4672887990798,150663.4,25612.80112269058,0.40765389358753,4619453.468275276,26001.900402039613,105000.00000000016,9886.159536107552,190252.73620101705,93791.70114366055,743281.669247984,0.0,0.0,26697.9187311342,57960.12674850089,0.0,0.0,1808389757424.2512,1808811200000.0,1808393600000.0,1808389757424.252,1808314595845.952,1807211673209.5293,519424470179.1158,1808393600000.0,35018875570.01425,1808393600000.0,1808393600000.0,0.0,0.0,400135715452.45447,1808389757424.252,31455170334.0,155896.0,5960.0,5402.0,558.0,11362.0,870.2597313446141,716.3783916339186,1138.9648809335606,1116.1079696875208,"Chambersburg-Waynesboro, PA",16540.0,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.3,2.4,2.4,2.3,2.4,2.5,2.5,2.5,2.4,2.3,2.3,2.3,2.3,2.3,2.4,2.5,2.6,2.9,3.2,3.7,3.6,3.6,3.3,3.3,3.0,2.9,2.9,2.9,2.9,2.7,2.7,2.8,2.9,2.9,3.1,3.5
16580,"Champaign-Urbana, IL",Illinois,0.0,0.0,1871469.250309046,904472.164070787,106127.2749146838,4130045.2502847207,978.0456076218968,225531.50379767545,17531.531685285077,149954.6726189358,417685.4615592541,1134442.0466620375,6003098.66217351,0.0,0.0,1899.261125027255,127296.26029397936,0.0,0.0,6228.766148709544,3316952.5,253331.13780408064,12959.703900083652,153145.0959104231,185973.6758148704,3656.498284151622,61866.94676391966,1688828.3879234954,1685636.5946043166,6951325.894371452,0.0,0.0,24036.355891646574,81191.87726306994,0.0,0.0,2737588400000.0,2738435200000.0,2737588400000.0,2737588400000.0,2730054938956.5327,2737588400000.0,3506306337.057016,2737588400000.0,25269408714.224163,2737588400000.0,2737588400000.0,0.0,0.0,314275699671.8129,2737588400000.0,47346905263.0,235999.0,21149.0,14181.0,6968.0,35330.0,1408.2737659986428,1138.6456867700329,1799.913609037945,1821.4689127185236,"Champaign-Urbana, IL",16580.0,3.0,3.1,2.8,2.7,2.6,2.5,2.5,2.6,2.6,2.5,2.4,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.6,2.4,2.5,2.6,2.8,3.0,3.1,3.3,3.3,3.2,3.2,3.2,3.3,3.1,3.2,2.9,2.8,2.8,2.8,2.9,2.8,2.7,2.8,3.1,3.3
16620,"Charleston, WV",West Virginia,0.0,0.0,284706.05923227884,121887.19789019124,87995.63187976523,197513.12914153343,12018.261182731463,16800.01694288133,209199.44924066105,845435.4842940536,5069895.825420252,301708.43425577617,230103.26976003175,0.0,0.0,27169.460959650867,71647.71330254262,0.0,0.0,607.1459374546153,446342.6,781712.8925558485,0.218490093041372,759267.8822917813,457650.6006093697,880673.7160870328,19701.16373281698,8564650.595496133,320571.0015613778,365711.2119543278,0.0,0.0,516560.7793084548,212127.7076358932,0.0,0.0,2440744400000.0,2443018000000.0,2440744400000.0,2440744400000.0,2436233977732.4434,2440275730350.176,1954609440210.2783,2440744400000.0,343974372613.6416,2440744400000.0,2440744400000.0,0.0,0.0,41366874305.57984,2440744400000.0,43392688778.0,210409.0,7264.0,9821.0,-2557.0,17085.0,949.1891276242052,1113.9667858603325,1468.8056372440842,1457.9468440241571,"Charleston, WV",16620.0,4.2,3.7,3.5,3.2,3.1,3.0,3.1,3.1,3.0,2.9,2.6,2.6,2.8,2.9,2.9,2.9,3.1,2.9,2.9,3.3,3.0,3.1,3.2,3.2,3.1,3.2,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.0,3.2,3.3,3.3,3.3,3.2,3.2,3.2,3.2
16700,"Charleston-North Charleston, SC",South Carolina,0.0,948212.8969849496,0.0,74555159.21051352,1009316.72266944,2298750.3595439345,27179262.80017156,354644.4324921176,53615.05005503849,3257367.9174810983,2310887.811324564,1692521.4094967043,6741022.043778922,0.0,0.0,469736.3849227995,493613.04798699095,0.0,422267.21891308326,0.0,119437273.2,3058.1248845261425,88297.64636031851,574749738.5956546,671368.5430685475,14355.287337631547,191355.69876726152,2133584.035972028,87127.70518794582,2868659.1509466683,0.0,0.0,5304519.512192305,17478.077092484375,0.0,3176008148018.29,0.0,9275777600000.0,9263945600000.0,9263944735950.451,9263487368968.088,9260727470551.195,327582285527.4142,9263945600000.0,1647223968167.1912,9263945600000.0,9263945600000.0,0.0,0.0,1067822155549.8676,9263944735950.451,149452626567.0,798616.0,44300.0,38119.0,6181.0,82419.0,2544.789185767654,2266.997573884895,3364.4540418914926,3450.119563145602,"Charleston-North Charleston, SC",16700.0,2.7,2.9,3.3,2.9,2.7,2.6,2.6,2.7,2.7,2.7,2.6,2.7,2.8,3.0,3.0,3.0,2.9,3.0,3.3,3.4,3.4,3.6,3.9,4.0,4.2,4.4,4.5,4.3,4.1,3.9,4.1,4.0,4.1,4.2,4.2,4.3,4.3,4.4,4.3,4.3,4.5,5.2,5.8
16740,"Charlotte-Concord-Gastonia, NC-SC",North Carolina,0.0,0.0,0.0,2534940.826199921,1576876.97718644,2846141.657750531,443250.7784537117,2304573.615936783,181506.50784347043,4797980.3401740445,3146226.231792868,14453192.878047582,54266839.29699222,0.0,0.0,242129.92457709947,331252.54487440817,0.0,0.0,0.0,14851354.5,3043980.621544722,18444.498196001863,37387469.96360498,17251877.946951214,832781.9658877887,1048899.82036029,2107794.803017629,2909000.534059788,38548955.56385492,0.0,0.0,692138.1155149398,136247.54832920188,0.0,0.0,0.0,30603978400000.0,30576161600000.0,30576161600000.0,30573608776937.902,30574762656043.07,6772392956178.188,30576161600000.0,297535664082.3442,30576161600000.0,30576161600000.0,0.0,0.0,10257234985393.75,30576161600000.0,514001483486.0,2635876.0,112771.0,99181.0,13590.0,211952.0,4367.400485414636,3858.638360872913,5815.063886149489,5839.69040275253,"Charlotte-Concord-Gastonia, NC-SC",16740.0,2.1,2.1,2.1,2.0,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.4,2.3,2.3,2.2,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.4,2.5,2.7,2.8,2.9,2.9,2.8,2.8,2.8,2.9,3.0,3.2,3.5,3.4,3.5,3.7,3.9,4.0,4.4,5.1,5.7
16820,"Charlottesville, VA",Virginia,0.0,0.0,95983.2217460817,157346.57807531452,75209.32285255371,414835.15340032254,176368.69967470065,1027.4570438434566,104400.00000000016,1280618.480871935,670694.9778230836,2335371.696406892,951091.8664988248,0.0,0.0,5587.730124912759,128871.14397907734,0.0,0.0,446.2951804769816,730052.0,62535.44939751413,0.3750554243945539,7668346.047519356,424392.2875876625,127499.9999999998,38559.32926802716,452186.32271546125,593805.7371451644,1411435.5426808032,0.0,0.0,479887.8745944031,24001.13955798492,0.0,0.0,2256112934304.9907,2764836800000.0,2761090000000.0,2761086308282.484,2761086308282.484,2760671267634.15,1421994268941.2832,2761090000000.0,25628326312.886936,2761090000000.0,2761090000000.0,0.0,0.0,113233632977.25212,2761086308282.484,49830869374.0,238025.0,16530.0,15360.0,1170.0,31890.0,1260.3745475056214,1297.1538073798342,1804.1344184954733,1812.753706381537,"Charlottesville, VA",16820.0,4.1,3.9,3.5,3.5,3.4,3.2,3.2,3.2,3.3,3.3,3.3,3.3,3.3,3.4,3.3,3.4,3.3,3.2,3.2,3.2,3.3,3.5,3.8,4.0,4.4,5.0,5.4,5.4,5.2,5.1,4.9,4.7,4.6,4.6,4.6,4.7,4.6,4.5,4.3,4.3,4.3,4.7,5.3
16860,"Chattanooga, TN-GA",Georgia,0.0,0.0,410951.44025413226,3171330.4095392283,159298.1868919064,0.0,11758.91137262422,66944.9752226533,124780.35134603694,1843737.918026985,1885808.6692842075,3526905.5218515988,30789806.67556635,0.0,0.0,1363.5465157636577,853161.0601101208,0.0,0.0,2065.777102159964,11768249.6,350900.8462777311,0.0,722466.1141633976,1008661.7763563404,258023.69328422035,219162.8211814825,7646109.552242933,965824.2815693518,16088237.7988127,0.0,0.0,39456.09421527893,19540.075485686502,0.0,0.0,2275746000000.0,6526705200000.0,6520197600000.0,0.0,6445424159556.83,6518642076935.436,3286770571317.366,6520197600000.0,247292758005.9844,6520197600000.0,6520197600000.0,0.0,0.0,269521573250.3034,6520197533613.316,97440220866.0,562086.0,25921.0,21086.0,4835.0,47007.0,2039.771065585548,1664.3025566284514,2671.34591545161,2594.24979522019,"Chattanooga, TN-GA",16860.0,2.8,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.6,2.7,2.7,2.7,2.6,2.6,2.8,2.9,3.0,3.2,3.3,3.3,3.0,3.0,2.9,2.9,2.8,2.9,2.9,2.9,3.3,3.4,3.5,3.5,3.4,3.7,4.1,4.7
16940,"Cheyenne, WY",Wyoming,0.0,0.0,3675995.287204775,29945.06712047545,544534.2488716898,0.0,0.0,170106.3999838035,17400.000000000935,1071580.8663689045,978458.1484038392,465041.6223505791,4679932.612276889,0.0,0.0,54225.954385462486,512218.7853274627,0.0,0.0,6023.758073371215,146446.2,3813756.744168368,0.0,0.0,1469.401083927112,4499.999999999979,28768.814249044208,9176.481101660307,22303.18838880772,1664404.0268111867,0.0,0.0,609636.9010309865,36266.08181294052,0.0,0.0,1165602800000.0,1165939200000.0,1165602800000.0,0.0,0.0,1160458547975.8247,88842330469.76833,1165602800000.0,16537724757.843424,1165602800000.0,1165602800000.0,0.0,0.0,89994333906.88847,1165602800000.0,18263730127.0,100483.0,7085.0,6472.0,613.0,13557.0,1096.484838016468,1028.8790016323592,1479.427592009829,1526.0635635516628,"Cheyenne, WY",16940.0,2.8,2.7,2.7,2.7,2.8,2.7,2.8,2.7,2.7,2.5,2.4,2.4,2.4,2.4,2.5,2.7,2.7,2.7,2.7,2.6,2.6,2.8,2.9,3.1,3.4,3.6,3.7,3.6,3.6,3.7,3.5,3.4,3.4,3.5,3.5,3.7,3.6,3.7,3.8,3.9,4.2,5.2,5.8
16980,"Chicago-Naperville-Elgin, IL-IN-WI",Illinois,0.0,769.5628172294519,105371316.0754422,6515934.099637286,639920.2975153846,177348906.5284617,3414.984412745223,1355274.0344307164,226023.91219343248,9966708.341554752,15484875.065658312,42275429.43308099,365151154.4682778,0.0,0.0,67251.17091295839,4057461.315292638,0.0,133709.40108394335,56037.878941921146,27539549.4,14154415.991522318,107025.39972239544,1152721.3301241938,1440561.500804119,892870.4641996318,1310471.3385635675,37756730.89493301,12844574.751162454,230502022.3689512,0.0,0.0,980714.281484616,248772.55190568184,0.0,34370614384.753334,110697699112637.66,111574623200000.0,111511542400000.0,110693380004755.92,111488077925045.8,111080193646677.64,5429569248742.163,111511542400000.0,1669892692293.0183,111511542400000.0,111511542400000.0,0.0,0.0,1811940232131.258,111511542400000.0,1919908887751.0,9613064.0,174938.0,281352.0,-106414.0,456290.0,4749.206144188732,5947.309643864191,7639.572370231202,7581.998812978013,"Chicago-Naperville-Elgin, IL-IN-WI",16980.0,2.5,2.6,2.4,2.4,2.4,2.4,2.5,2.6,2.7,2.8,3.0,3.2,3.3,3.4,3.3,3.3,3.3,3.2,3.2,3.1,3.2,3.6,4.0,4.3,4.6,4.8,4.8,4.6,4.1,3.4,3.3,3.0,3.0,3.1,3.3,3.4,3.5,3.6,3.6,3.5,3.7,4.2,4.3
17020,"Chico, CA",California,0.0,0.0,0.0,11701087.216929704,34759.5526820763,637176.6862481689,0.0,0.0,72348.75495070837,243282.64250252,6233.584678298772,8007.95711271687,85755.30113909711,0.0,95360.45412717311,708146.6156794352,7651.5666581012765,0.0,0.0,0.0,32694472.4,57.33658864950507,299.8587633099234,0.0,0.0,462049.6058722268,11186.911677989296,15720987.602228891,12017.268261150804,265375.7793262867,0.0,762180.4909787868,13286252.828370804,62.5530285504241,0.0,0.0,0.0,2454931200000.0,2453284000000.0,2453284000000.0,0.0,0.0,321942330908.26746,2453284000000.0,139178336993.52377,2453284000000.0,2453284000000.0,0.0,1649333045108.4192,314851361644.1361,2453284000000.0,42515209025.0,211490.0,14078.0,14444.0,-366.0,28522.0,1280.3058228407774,1353.9265120382272,1880.2401442369005,1845.386138454497,"Chico, CA",17020.0,3.7,3.8,3.8,3.8,3.6,3.5,3.6,3.6,4.0,4.4,4.7,4.9,4.9,4.7,4.7,4.5,4.3,4.1,3.9,3.9,4.1,4.5,5.3,6.3,7.2,8.3,8.1,7.5,6.6,5.9,5.7,4.9,5.1,5.7,5.3,5.7,5.9,6.2,6.1,6.6,6.6,6.7,6.5
17140,"Cincinnati, OH-KY-IN",Kentucky,0.0,0.0,1947163.8385275127,2942105.3619082165,175406.97393018496,5388867.336084796,3813.091184622013,1185945.735180322,518862.16696675326,3891495.799892846,7802540.598948996,8444126.70482547,51562116.36375784,0.0,0.0,104115.95334454165,1709919.0778733827,0.0,0.0,26583.089980555054,10293197.0,1420363.6753164544,89045.50039797845,555625.4640760904,568742.0765258741,1873940.5570850973,298893.40897437965,6758298.955121774,12510512.228012012,67339093.2043219,0.0,0.0,698862.5137730767,652087.8856289673,0.0,0.0,25908402722551.668,25915548400000.0,25908437600000.0,25908402722551.67,25730487434506.05,25905543742843.62,7650853286228.679,25908437600000.0,403807367210.0252,25908437600000.0,25908437600000.0,0.0,0.0,6312682437882.719,25908402722551.67,410955854491.0,2233486.0,70827.0,70029.0,798.0,140856.0,2941.0304316684656,2819.3786549521865,4038.350901048595,4109.529778453978,"Cincinnati, OH-KY-IN",17140.0,2.7,2.7,2.6,2.6,2.5,2.4,2.4,2.4,2.4,2.5,2.6,2.6,2.7,2.7,2.8,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.9,2.9,2.9,2.8,2.7,2.4,2.3,2.5,2.3,2.4,2.5,2.5,2.5,2.6,2.6,2.8,2.8,3.1,3.5,3.8
17300,"Clarksville, TN-KY",Kentucky,0.0,0.0,273493.626424492,6375629.091219386,16247.326228303946,1818954.7453107715,1255.0024029463184,128480.359360256,52200.000000000735,1327880.2614567378,980035.3228466248,920250.4617663856,9831865.642650831,0.0,0.0,6347.335306520703,524740.9740707,0.0,0.0,1047.1962058187703,12251078.5,67322.54239504598,23685.26244167895,83752.63152544889,1492202.853440964,114000.00000000016,87207.00835004683,2763004.982688028,1372393.6249898206,6960760.131924761,0.0,0.0,52253.880669859085,124567.33746606432,0.0,0.0,2552475600000.0,3559784800000.0,3558648000000.0,3558648000000.0,3538489174867.3794,3558452259596.332,1042787318559.8368,3558648000000.0,41243959713.51271,3558648000000.0,3558648000000.0,0.0,0.0,910852043364.0432,3558648000000.0,45389084472.0,306780.0,26906.0,25667.0,1239.0,52573.0,2149.189382069435,2047.9299304419571,2962.3831622529856,2975.5043270007186,"Clarksville, TN-KY",17300.0,3.3,3.3,3.0,3.0,2.8,2.9,2.8,2.8,2.7,2.6,2.5,2.4,2.4,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.7,2.8,2.8,2.9,3.0,3.1,3.1,3.1,3.1,3.0,3.1,3.2,3.1,3.2,3.5,3.5,3.6,4.0,5.1
17420,"Cleveland, TN",Tennessee,0.0,0.0,16200.85530915662,1219271.737833543,59483.65602645426,0.0,5440.141212817079,8566.668458120042,34800.00000000017,524296.3878619198,284215.38497837743,322051.65487001976,4493972.498053236,0.0,0.0,53.26104232635006,128344.6351035009,0.0,0.0,111.81066907495686,3465285.2,265257.68891597155,0.0,320928.78067479824,201353.34420847407,109500.00000000007,77827.32683837696,1196279.1317636496,258251.89274174825,2593094.870259754,0.0,0.0,6014.146517257228,3708.045218796915,0.0,0.0,60412627500.228,1463502400000.0,1461750800000.0,0.0,1461750627500.228,1461696697260.6616,794726293552.4613,1461750800000.0,26294868273.307697,1461750800000.0,1461750800000.0,0.0,0.0,71475145715.03357,1461750627500.228,20482335741.0,126013.0,6126.0,7139.0,-1013.0,13265.0,733.2087015304714,1200.004166659433,1408.8239776494436,1403.3078778372194,"Cleveland, TN",17420.0,2.9,2.8,2.6,2.6,2.4,2.5,2.5,2.5,2.5,2.4,2.4,2.3,2.4,2.4,2.5,2.5,2.6,2.7,2.8,2.8,2.9,3.1,3.3,3.3,3.4,3.6,3.9,4.0,4.0,4.0,3.8,3.7,3.5,3.5,3.5,3.6,3.6,3.6,3.6,3.7,3.8,4.1,5.0
17460,"Cleveland-Elyria, OH",Ohio,0.0,738.7026049484905,4127663.598786796,536514.7203374146,219225.76186602036,2671261.067851237,13493.583636466386,14414.061107642608,90265.68042266033,2102054.421922178,2628955.309336097,2095257.3377067964,18715478.216291424,0.0,0.0,28779.894358895406,357991.56861444,0.0,129068.67850816934,58090.05558326104,2208995.5,461467.5057000995,8485.270141116001,2013956.3023154775,1304567.202377084,292651.53148418374,167534.88350342665,9977450.062068816,3253568.0127793127,26886991.673934944,0.0,0.0,344948.9243588652,3915145.1742181,0.0,37263127956.84957,24215034800000.0,24223711600000.0,24215034800000.0,24215034800000.0,24142182813413.24,24050601512887.32,3340196038319.1514,24215034800000.0,158109798135.84024,24215034800000.0,24215034800000.0,0.0,0.0,4756701019339.516,24215034800000.0,414378999815.0,2087503.0,53186.0,66603.0,-13417.0,119789.0,2253.7435524034227,2764.103652180938,3539.4621060268464,3593.205671820081,"Cleveland-Elyria, OH",17460.0,2.6,2.6,2.4,2.4,2.3,2.3,2.3,2.4,2.4,2.4,2.6,2.7,2.8,2.8,2.8,2.9,3.0,3.0,3.0,2.9,2.9,3.1,3.1,3.1,3.1,3.1,2.9,2.7,2.2,2.1,2.5,2.2,2.2,2.4,2.4,2.4,2.5,2.6,2.7,2.8,3.0,3.2,3.4
17660,"Coeur d'Alene, ID",Idaho,200060.0235,0.0,4092860.9966809466,196875.74232048736,27665.79694583616,820822.6523015149,0.0,356029.99983035715,25315.578261421226,85183.48191165007,2352.653857020207,52176.45142768448,194201.65337278912,0.0,0.0,26.94960174746651,67747.65104053568,132.305305,0.0,3872.4755090190656,1323609.5,33727.8186436925,18325.953049539818,0.0,26023.6534042122,184679.60677809827,22052.9173556958,341695.2555252378,47649.62159561672,78397.05855016258,0.0,0.0,72382.43295053196,7256.31834261719,58000000.0,0.0,1986511600000.0,1987799200000.0,1986511600000.0,1986511600000.0,0.0,1986242983999.9844,535420099968.0839,1986511600000.0,26667696205.02177,1986511600000.0,1986511600000.0,0.0,0.0,128390698422.61032,1986511600000.0,34998168938.0,171251.0,10236.0,8546.0,1690.0,18782.0,1328.19501580152,1050.4170600290154,1634.003059972655,1750.0691414912726,"Coeur d'Alene, ID",17660.0,3.3,3.6,3.4,3.3,3.1,3.1,3.0,2.8,2.6,2.5,2.4,2.5,2.7,2.9,3.1,3.2,3.2,3.1,3.2,3.1,3.2,3.3,3.4,3.5,4.0,5.1,5.8,5.5,5.0,4.9,4.7,4.4,4.0,4.0,4.0,4.2,4.4,4.8,5.3,5.5,5.8,7.3,8.7
17780,"College Station-Bryan, TX",Texas,0.0,0.0,737105.928490116,34327.55493883257,202214.86947764672,116013.69356729568,171613.39409000726,113009.85811732436,41721.40875921396,206167.49255535935,3275769.5526756,586835.537430133,10708598.832499277,0.0,0.0,12141.102737037983,602417.1946207072,0.0,0.0,7254.405249504701,114268.0,1441562.4901165515,127.22610732735052,5834168.815596447,47576.03425311535,9802.416780449566,12753.77200004131,498945.5277260208,314441.25588643755,3653439.6315554334,0.0,0.0,230003.60522042308,10159.57387445043,0.0,0.0,3107731857132.164,3111676800000.0,3107732800000.0,193963600000.0,3106707799243.6226,3107731857132.164,14205367275.987202,3107732800000.0,78440108479.94717,3107732800000.0,3107732800000.0,0.0,0.0,163785188765.71225,3107731857132.164,41802335485.0,267908.0,27711.0,22846.0,4865.0,50557.0,1623.7139526406738,1836.33166938873,2432.589566696364,2468.7756074621284,"College Station-Bryan, TX",17780.0,4.3,4.3,4.4,4.3,4.3,4.3,4.3,4.0,3.6,3.4,3.3,3.4,3.5,3.5,3.6,3.5,3.5,3.3,3.3,3.3,3.3,3.5,3.6,3.7,3.8,3.8,3.7,3.7,3.9,4.1,4.1,3.9,3.8,3.7,3.8,4.0,4.1,4.3,4.2,4.1,4.3,5.1,6.0
17820,"Colorado Springs, CO",Colorado,73839.04368,0.0,2824755.6055574706,96750.00000781368,351364.3236236608,0.0,0.0,136764.63483973956,85282.60852127617,9258239.959734492,1500431.6628476393,776018.0797179723,13658292.957993766,0.0,0.0,53402.46634777355,110378.2514188219,94.967614,0.0,8047.622696278003,535414.0,18796787.15448819,0.0,0.0,359107.98195899365,443720.5873105223,129531.1674504236,2561603.857068383,826528.7910450208,9529748.17546478,0.0,0.0,21626241.550189853,48840.91072811702,116000000.0,0.0,8750506400000.0,8759218000000.0,8750506400000.0,0.0,0.0,8750506400000.0,1163638007732.1128,8750506400000.0,79143142180.84602,8750506400000.0,8750506400000.0,0.0,0.0,1479767130529.4685,8750506400000.0,110673653017.0,754354.0,65128.0,59485.0,5643.0,124613.0,3323.10863499826,3170.2083527743093,4552.805069405014,4632.275682642387,"Colorado Springs, CO",17820.0,3.4,3.2,3.4,3.2,3.1,3.0,3.1,2.9,2.8,2.7,2.6,2.6,2.6,2.7,2.9,3.0,3.2,3.1,3.1,3.1,3.2,3.4,3.5,3.6,3.7,4.0,4.1,3.9,3.6,3.4,3.6,3.5,3.6,3.8,3.7,3.9,4.0,4.3,4.5,4.5,4.8,5.4,5.6
