Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
17860,"Columbia, MO",Missouri,0.0,0.0,756031.6978964336,813229.6891353047,401263.1665653922,4876545.823514599,190.59983613408608,1194888.9258620564,17399.999999999935,646804.4242276931,339224.37720587425,1563299.776529526,7367521.275923028,0.0,0.0,324.51163446685666,88529.38076843337,0.0,0.0,179.6289099767532,2488856.8,373697.7526094866,146583.7877842964,30876.19180511364,5760598.32803398,104999.9999999995,69521.77265643305,26370.13105261745,15110.0998159421,2416897.475163768,0.0,0.0,59292.8689110874,67825.56622308392,0.0,0.0,2127266000000.0,2129876000000.0,2127266000000.0,2127266000000.0,2104099223017.537,2126961928867.1304,594983469310.0311,2127266000000.0,23714167561.501743,2127266000000.0,2127266000000.0,0.0,0.0,307192440343.0062,2127266000000.0,38300085498.0,183385.0,16440.0,14973.0,1467.0,31413.0,1427.414796056143,1322.8352127154765,1982.2083644259,1908.2594163268263,"Columbia, MO",17860.0,3.5,3.4,3.2,3.1,3.1,3.1,3.1,3.1,3.0,2.9,2.8,2.8,2.7,2.7,2.9,3.0,3.0,2.9,2.9,2.9,2.9,3.0,3.1,3.1,3.3,3.5,3.5,3.3,3.2,3.3,3.3,3.4,3.3,3.2,3.2,3.3,3.3,3.3,3.4,3.5,3.7,4.1,4.6
17900,"Columbia, SC",South Carolina,0.0,0.0,0.0,3687905.254493195,386782.9513820114,2538271.903647059,1022528.6399741244,920128.3529414964,104400.00000000208,1935957.80409285,5313035.278367829,6340924.42542018,22164151.53999016,0.0,0.0,17327.31363641874,4370.579654256606,0.0,0.0,0.0,12120643.8,224795.2005236126,27191.68630805557,42652070.252245694,10099164.929071438,228000.00000000023,637620.1001032919,3104593.53204096,1549144.890766346,14899890.41944526,0.0,0.0,174530.82927167593,20822.79077268476,0.0,0.0,0.0,9621852000000.0,9614103200000.0,9614103200000.0,9613652967381.29,9605462682877.848,1550599412607.0933,9614103200000.0,180105001523.90643,9614103200000.0,9614103200000.0,0.0,0.0,1178359880308.3647,9614103200000.0,161380928662.0,828802.0,57009.0,38222.0,18787.0,95231.0,3179.42038742913,2488.815581757716,4035.602928931438,4040.30803281136,"Columbia, SC",17900.0,2.9,2.9,2.8,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.6,2.7,2.7,2.6,2.7,2.6,2.6,2.7,2.7,2.7,2.7,2.9,2.9,2.9,3.1,3.1,3.1,3.0,2.9,3.1,3.0,3.0,3.0,3.0,3.0,3.1,3.0,3.1,3.3,3.5,4.0,4.7
17980,"Columbus, GA-AL",Georgia,0.0,0.0,0.0,243977.7326713692,349322.4618845987,1174597.8151006787,120048.9691434834,28143.163348541624,89442.7337881287,889438.6197454305,603551.6304637706,363883.8336780898,2043098.028777884,0.0,0.0,7702.42063547673,162051.97346616077,0.0,0.0,0.0,942881.8,864156.0957876791,5581.808584771932,4794405.535166658,183864.51426876916,134765.42083315703,62567.51339054007,119200.38745200884,137821.23457510502,2163355.9244387373,0.0,0.0,58725.715798276775,15221.10312311492,0.0,0.0,0.0,3686897600000.0,3679438800000.0,3679438775909.7,3665038726819.826,3679208312387.127,1005869437162.9445,3679438800000.0,67548838102.83383,3679438800000.0,3679438800000.0,0.0,0.0,419430143428.9465,3679438775909.7,50361918449.0,317193.0,25781.0,23219.0,2562.0,49000.0,1824.8701323655885,1818.1438336941333,2604.960844235475,2547.5882712871794,"Columbus, GA-AL",17980.0,2.9,3.0,2.9,2.9,2.8,2.8,2.8,2.8,2.7,2.6,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.7,2.6,2.7,2.7,2.9,3.0,3.1,3.3,3.5,3.6,3.6,3.6,3.7,3.4,3.2,3.1,3.1,3.4,3.6,3.8,3.7,3.5,3.6,3.7,3.9,4.7
18020,"Columbus, IN",Indiana,0.0,0.0,23861.925304965323,283345.28104020044,1455.5726480846429,54899.56723876569,207.5961940977297,65444.76035415293,17400.00000000107,54067.218561139096,603511.1667760512,1560967.10378853,2255859.976066624,0.0,0.0,3880.4711365380726,18029.23641366977,0.0,0.0,1277.9648438752915,1498092.2,230.51505995440448,3708.2240507354295,26051.20859169783,384.64530755414006,4500.00000000001,38954.25962243956,5828065.302293563,119141.9405768928,3764309.147520913,0.0,0.0,38319.75341539495,2698.386748088736,0.0,0.0,953056000000.0,953612800000.0,953056000000.0,953056000000.0,952326669492.2932,952785884393.6002,83478055932.82915,953056000000.0,52785147219.77908,953056000000.0,953056000000.0,0.0,0.0,107934148843.02768,953056000000.0,17712101523.0,82160.0,4533.0,4597.0,-64.0,9130.0,743.3242899300412,823.2939936620454,1114.4832883448723,1104.1095960093817,"Columbus, IN",18020.0,2.3,2.4,2.2,2.0,1.9,1.8,1.9,1.9,1.9,1.9,2.0,2.0,2.1,2.1,2.2,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.4,2.4,2.4,2.3,2.3,2.3,2.4,2.3,2.3,2.2,2.2,2.3,2.5,2.9
18140,"Columbus, OH",Ohio,0.0,0.0,2495571.453711644,1626907.808507227,127562.12154521565,5449108.044358111,5039.009644482531,282838.30258218106,195069.72655242856,3605233.6635457855,12053443.750045797,1497622.8582940062,13276005.421537437,0.0,0.0,19404.477076940333,876344.6092772754,0.0,0.0,37572.5547068393,5766142.699999999,13496976.105557678,4436.911996094068,768848.9679054026,5807374.574399782,601394.4049117586,124591.66225393224,2050773.8028555072,7100453.053911533,29598045.315524552,0.0,0.0,222863.57339177272,1066327.2280807972,0.0,0.0,24786937636813.164,24811541600000.0,24786938000000.0,24786937636813.168,24692389698991.625,24752660651936.914,2627422821369.368,24786938000000.0,487340594581.51306,24786938000000.0,24786938000000.0,0.0,0.0,1717621474874.8115,24786937636813.164,412465907288.0,2136805.0,79540.0,76321.0,3219.0,155861.0,3506.9180201424724,3113.659101443188,4682.690359184558,4696.134261283423,"Columbus, OH",18140.0,2.7,2.7,2.7,2.5,2.5,2.4,2.4,2.4,2.5,2.6,2.6,2.6,2.8,2.7,2.7,2.7,2.8,2.9,2.9,2.8,2.8,2.9,3.0,3.0,3.0,3.1,2.9,2.8,2.6,2.5,2.6,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.5,3.8,4.1
18580,"Corpus Christi, TX",Texas,0.0,39984.12934316001,7285784.048260321,10527.026359373602,217073.5013360913,11831376.540397497,7380654.040103969,455351.86377460574,7783.775048137488,714081.1436115052,2180322.552281955,505916.6570800156,10871601.603433192,0.0,0.0,2372.04496761658,362833.66302199336,0.0,18969153.90186895,32835.73295598978,34670.200000000004,225950.89162056305,477.1119900556843,132386162.1829116,129023.74049152803,6044.78364039014,94187.29829218288,851144.771067397,1054177.9466106957,2847167.361541048,0.0,0.0,360909.100046344,17671.561919538013,0.0,538035544238.53534,5156261421719.224,5170850800000.0,5161756400000.0,4092841106029.762,5160677851621.194,5157661752657.978,1556755009.6274974,5161756400000.0,120878756083.16426,5161756400000.0,5161756400000.0,0.0,0.0,199994941915.3764,5156261421719.224,71949332631.0,444979.0,20918.0,19818.0,1100.0,40736.0,2065.8119469109474,1810.5645528398045,2776.05637550825,2718.594857642455,"Corpus Christi, TX",18580.0,3.4,3.1,3.4,3.4,3.2,3.2,3.3,3.1,2.8,2.6,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.4,2.4,2.5,2.6,2.8,3.0,3.3,3.4,3.3,3.2,3.1,3.1,3.0,3.0,3.0,3.4,3.5,3.6,3.5,3.6,3.6,3.9,4.2,4.4
18700,"Corvallis, OR",Oregon,0.0,0.0,0.0,15623879.299278824,4405.515453644013,940825.8352975176,0.0,324058.7333640534,545211.6468583208,11984.544571202876,128217.50379835557,18915.963231951275,39604.92444438708,0.0,0.0,142.858740981541,94365.72175632697,0.0,0.0,0.0,24772427.2,155.78176209833535,21712.92439339937,0.0,29840.24629989965,172064.84757422417,771.2162256774781,2369709.1503346,16999.13086314937,69510.98905092865,0.0,0.0,7079.060980549496,1542.4762631528672,0.0,0.0,0.0,1104134400000.0,1099761200000.0,1099761200000.0,0.0,1099622307235.6863,293418832125.8472,1099761200000.0,75846864473.83995,1099761200000.0,1099761200000.0,0.0,0.0,105325497707.27612,1099761200000.0,20216923511.0,94807.0,11717.0,10678.0,1039.0,22395.0,1013.9161701048072,1209.6747496744736,1597.3365331075352,1557.8902400361844,"Corvallis, OR",18700.0,3.8,3.4,3.2,3.1,2.9,2.7,2.6,2.5,2.4,2.5,2.7,2.9,3.2,3.5,3.8,3.9,3.9,3.9,3.9,3.9,4.0,4.2,4.4,4.4,4.7,5.1,5.6,5.8,5.8,5.7,5.6,5.2,5.2,5.3,5.5,5.7,6.0,6.1,6.0,6.2,6.4,7.6,9.1
18880,"Crestview-Fort Walton Beach-Destin, FL",Florida,0.0,40652.26450626917,0.0,138652.9336563224,99013.13680631146,224980.270066776,8006998.822271356,5862.092112874554,34799.999999998865,5432505.564571738,1104612.5819130016,233792.1641847857,9099934.823618226,0.0,0.0,64682.43088611789,59510.287571477376,0.0,45233.87519024837,0.0,416733.9,22032.115150790905,18135.181981194797,217143311.36765188,48.48651291711059,8999.999999999996,166639.51564004645,2822795.549841012,314439.6400996911,4991927.76995508,0.0,0.0,1217703.7604418662,17206.666215768113,0.0,433203567422.5855,0.0,3328886800000.0,3323446400000.0,3323446400000.0,3323441724634.915,3323446400000.0,137443012428.33167,3323446400000.0,256833997723.09875,3323446400000.0,3323446400000.0,0.0,0.0,168754163659.11633,2864980072088.6235,55181244249.0,286504.0,25116.0,24703.0,413.0,49819.0,2014.318495173988,2458.417173711573,3215.512867335474,3140.2483978182363,"Crestview-Fort Walton Beach-Destin, FL",18880.0,4.3,4.0,4.0,3.9,3.7,3.6,3.5,3.4,3.4,3.3,3.3,3.2,3.3,3.4,3.4,3.4,3.4,3.4,3.3,3.3,3.3,3.4,3.5,3.7,4.3,5.5,5.7,5.2,4.6,4.3,4.1,3.9,3.6,3.6,3.4,4.3,4.4,4.4,4.5,4.4,5.1,5.7,6.2
19060,"Cumberland, MD-WV",Maryland,0.0,0.0,284378.07896756404,9508.51481278886,339.9502920324935,317428.4713254207,18321.40447732792,10992.37046377124,61735.230767731,103333.6461309291,403553.18652514776,386087.5509655448,267201.0117228179,0.0,0.0,2343.8743944221296,130582.83429907593,0.0,0.0,702.4974441036439,34411.1,16955.055903500408,0.018127232961076,793707.0403233798,21088.469664848504,295525.9982384276,9343.28414910014,2764762.179708137,193719.99296770763,346431.9382131474,0.0,0.0,28260.045154114778,6276.187217827558,0.0,0.0,1102242104884.12,1102510400000.0,1102243600000.0,551658391240.5314,1097751161872.4868,1101407005906.17,660109722269.9032,1102243600000.0,35059559314.12444,1102243600000.0,1102243600000.0,0.0,0.0,91832666992.76604,1102242104884.12,17997077825.0,95021.0,4754.0,4569.0,185.0,9323.0,494.8615968126846,655.8559293015502,819.5822106414951,823.6170226506978,"Cumberland, MD-WV",19060.0,2.1,2.2,2.2,2.1,2.1,2.2,2.3,2.4,2.6,2.7,2.7,2.7,2.8,2.7,2.6,2.5,2.5,2.3,2.3,2.3,2.3,2.1,2.1,2.2,2.2,2.6,2.8,2.9,2.6,3.1,2.8,2.5,2.7,2.8,2.4,2.0,2.1,2.0,2.2,2.2,2.3,2.6,2.6
19100,"Dallas-Fort Worth-Arlington, TX",Texas,0.0,0.0,9628959.967318404,2643377.267547964,2937657.625974042,128144053.89257516,75691.17875672545,3456722.493684211,223470.28868929605,4904854.942011574,29703856.48233915,14039540.01748464,599442000.9487746,0.0,0.0,325193.8175215586,5267544.2288938165,0.0,0.0,68590.52106130603,9018020.4,346662927.24292964,10268.935992627325,8520324.606784414,270760.8263633482,386454.34848556377,2249804.413937466,8891918.808612974,8708312.771923896,199452197.32884145,0.0,0.0,40840547.07553605,1262100.219669246,0.0,0.0,89273729224213.25,89415004000000.0,89273808800000.0,89273729224213.22,88846670860296.94,89254886879017.89,2910639870007.092,89273808800000.0,1644285198540.6328,89273808800000.0,89273808800000.0,0.0,0.0,7771502270177.974,89273729224213.22,1219054103218.0,7696018.0,248701.0,225266.0,23435.0,473967.0,7051.893930002068,5940.476327703023,9278.174874402832,9162.09424749604,"Dallas-Fort Worth-Arlington, TX",19100.0,3.8,3.7,3.6,3.5,3.5,3.4,3.5,3.3,3.0,2.8,2.7,2.6,2.6,2.6,2.6,2.5,2.6,2.6,2.4,2.4,2.5,2.6,2.7,2.8,2.8,2.9,2.8,2.7,2.6,2.5,2.6,2.6,2.8,3.0,3.2,3.3,3.5,3.7,3.7,3.7,3.9,4.4,5.0
19140,"Dalton, GA",Georgia,0.0,0.0,320585.808313041,717824.7772265433,47794.13963210459,0.0,6614.605146007441,10572.218876476092,34799.99999999955,638970.833060281,385035.3067374246,357064.07324862096,6116020.125829807,0.0,0.0,75.6814547016285,387281.9235975751,0.0,0.0,2575.9796374331995,3499303.1,259295.44369190725,0.0,435851.7359929922,374402.3306835333,109499.99999999972,64909.58960715684,220743.5296141969,356468.8321346247,4608783.071204894,0.0,0.0,9821.433845720248,6371.180463579201,0.0,0.0,1654890794887.3,1656909200000.0,1654890800000.0,0.0,1654778005515.91,1654260049891.0745,900987931739.1226,1654890800000.0,36573463924.71606,1654890800000.0,1654890800000.0,0.0,0.0,130905325286.74416,1654890794887.3,26479706911.0,142663.0,4215.0,5406.0,-1191.0,9621.0,861.1248457686028,907.266774438478,1304.315912653066,1195.1732092044233,"Dalton, GA",19140.0,2.7,2.9,2.9,2.8,2.7,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.4,2.3,2.3,2.3,2.5,2.4,2.5,2.5,2.6,2.8,3.0,3.1,3.3,3.5,3.7,3.7,3.6,3.4,3.3,3.2,3.1,3.0,2.9,2.9,3.0,3.2,3.2,3.0,3.1,3.5,4.2
19180,"Danville, IL",Illinois,0.0,0.0,1016088.329497354,276080.33661414846,35063.23340470165,934742.6753661945,458.6637470449862,73021.56270597555,17399.99999999965,210652.8425781636,192583.03283098785,129773.76100655296,578681.9827547175,0.0,0.0,1386.0440917439391,83462.71460652116,0.0,0.0,2001.391049799215,844796.0999999999,1001106.6367358872,4363.326311853896,71678.06863703721,61019.81758172399,4500.000000000021,291.56209837295273,142890.36274954735,988077.9106193632,2247692.420707572,0.0,0.0,15202.447756666352,748.2382655633827,0.0,0.0,860290800000.0,860580800000.0,860290800000.0,860290800000.0,859943284619.3987,860259954742.6273,182310397531.58063,860290800000.0,9915394715.871391,860290800000.0,860290800000.0,0.0,0.0,229352336531.69156,860290800000.0,15324379945.0,74163.0,1862.0,3879.0,-2017.0,5741.0,356.88093252512107,702.9238934621585,786.7210433184052,790.5991398932837,"Danville, IL",19180.0,2.1,2.1,1.9,1.8,1.7,1.6,1.6,1.6,1.7,1.7,1.7,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.7,1.5,1.5,1.5,1.6,1.7,1.7,1.7,1.8,1.8,1.8,2.0,2.2
19300,"Daphne-Fairhope-Foley, AL",Alabama,0.0,75230.62610545647,0.0,74416.41039179862,115095.7525273164,1166482.0479291463,6327440.077879749,24925.0750330906,30443.94970486839,3699432.860314799,1245394.3371684642,297466.8182380186,3898148.3881910974,0.0,0.0,189065.0186216328,61382.51481539416,0.0,147698.77960159915,0.0,353127.5,1023.929150707922,146.36130722344987,173682570.1054123,257.057400921294,8655.420605963578,103337.24017408736,2499600.2882537576,106539.31722988226,3636795.6806877535,0.0,0.0,2248315.7433788674,58.29863925390661,0.0,257588512005.68903,0.0,2688497200000.0,2683834000000.0,2683834000000.0,2683808730869.5874,2683834000000.0,152194145169.35046,2683834000000.0,167405997653.0711,2683834000000.0,2683834000000.0,0.0,0.0,215658464822.1716,2645978504672.8887,45968484827.0,231365.0,10770.0,8779.0,1991.0,19549.0,1369.0766961715476,1169.4541461724782,1822.437927612351,1778.3261793045729,"Daphne-Fairhope-Foley, AL",19300.0,3.6,3.4,3.2,3.1,3.1,3.0,3.0,3.0,3.0,2.8,2.8,2.9,3.0,3.1,3.2,3.3,3.3,3.4,3.4,3.3,3.4,3.5,3.6,3.7,3.8,4.4,4.8,4.6,4.4,4.2,4.1,3.8,3.7,3.6,3.6,3.6,3.5,3.6,3.7,3.7,3.7,4.5,5.4
19340,"Davenport-Moline-Rock Island, IA-IL",Illinois,0.0,0.0,4817558.776789229,248772.54478564725,15294.599411659565,2728521.039271184,102.51938009617815,916240.697573508,69600.00000000084,1605948.2534414767,5065803.764843657,5097685.429723306,8869696.37318401,0.0,0.0,4712.79746964736,1062912.341392287,0.0,0.0,1173.7250669880743,841331.0,662103.7099740498,4710.4918782422565,19889.417018142256,414665.47234781575,118499.99999999946,102029.71344217326,1801779.309674339,4006555.1018499928,4704673.299053938,0.0,0.0,51396.17561602189,20359.086275568603,0.0,0.0,4456480197037.28,4458158400000.0,4456488000000.0,4456480197037.28,4456488000000.0,4443825470831.387,929121365715.911,4456488000000.0,147283178572.67337,4456488000000.0,4456488000000.0,0.0,0.0,140236429336.80563,4456480197037.279,66265000998.0,384180.0,12877.0,14696.0,-1819.0,27573.0,1372.114062314063,1261.4773085553304,1815.6274397573968,1911.4648832766975,"Davenport-Moline-Rock Island, IA-IL",19340.0,2.2,2.2,2.1,2.2,2.1,1.9,1.8,1.7,1.6,1.6,1.7,1.7,1.8,1.9,1.9,2.0,2.0,1.9,2.0,2.0,2.1,2.1,2.3,2.4,2.5,2.6,2.5,2.3,1.9,2.2,2.3,2.2,2.3,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.5,2.6
19380,"Dayton, OH",Ohio,0.0,0.0,119132.09177824874,1180048.197093285,24946.441769082703,1283392.684809319,3446.8107433226205,484475.53023366537,52200.00000000042,1266071.3404581803,3124718.425259513,958707.1594653536,6544786.39909663,0.0,0.0,13747.41929525734,773626.6138514518,0.0,0.0,20119.243334906147,3966761.6,7942552.898929819,9961.147555407542,303001.60553282354,2001641.5028290288,113999.99999999996,39480.28981142171,123101.90969789495,4344285.935895813,9047082.269359916,0.0,0.0,160911.27641307528,163322.38175126343,0.0,0.0,9441296072053.557,9442968400000.0,9441309600000.0,9441296072053.557,9416067235088.049,9440615697897.88,1068527592467.2496,9441309600000.0,151335665268.3012,9441309600000.0,9441309600000.0,0.0,0.0,2274821382255.579,9441296072053.553,156399113243.0,813906.0,,,,,,,,,"Dayton, OH",19380.0,2.3,2.3,2.1,2.2,2.1,2.0,2.0,2.1,2.2,2.2,2.3,2.4,2.5,2.4,2.4,2.4,2.5,2.4,2.5,2.5,2.4,2.5,2.6,2.6,2.6,2.6,2.6,2.4,2.2,2.2,2.3,2.1,2.2,2.3,2.4,2.4,2.5,2.6,2.7,2.8,3.0,3.2,3.5
19460,"Decatur, AL",Alabama,0.0,0.0,386179.2855586475,948992.5485617388,65377.79865984444,1474306.355632457,14427.907359924207,42739.63955186724,34800.00000000067,322719.16378904844,1409732.0297317463,1132940.956759535,18250149.98132813,0.0,0.0,1517.358290704026,233624.9922152009,0.0,0.0,1872.9080358686144,3223796.5,100210.43364842652,10162.676058855148,827531.9246472919,174447.69635930378,8999.999999999993,134847.93471219213,111276.27164503976,915215.420122355,7084763.154114999,0.0,0.0,14015.58711248262,14231.431919924622,0.0,0.0,1813787600000.0,1815330400000.0,1813787600000.0,1813787600000.0,1798652125814.0508,1813787600000.0,315306438088.7316,1813787600000.0,54797816299.02561,1813787600000.0,1813787600000.0,0.0,0.0,213160942101.68542,1813787600000.0,26952405697.0,156361.0,6001.0,5547.0,454.0,11548.0,857.5867303077864,1070.8319195840213,1379.6213248569334,1364.6805486999513,"Decatur, AL",19460.0,2.9,2.8,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.3,2.2,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.6,2.6,2.7,2.6,2.6,2.7,2.7,2.7,2.8,2.7,2.9,2.9,3.2,3.6,4.1
19500,"Decatur, IL",Illinois,0.0,0.0,711959.1985535965,755010.1215401376,50430.08648830243,2414757.8047139877,248.17475985708552,145432.7356389257,17399.9999999994,45810.51125303708,179446.6953940868,797312.0481381431,1433444.6533982602,0.0,0.0,1343.4941744685232,46230.62660104452,0.0,0.0,1393.69188678827,2216705.5,2633037.2164900447,7864.231088243813,42839.86534538571,120678.95178449864,4500.000000000008,6370.262114304949,612956.1117926775,545748.7866659048,3170417.944081997,0.0,0.0,14915.33878463072,94700.92478307754,0.0,0.0,1205588000000.0,1206376800000.0,1205588000000.0,1205588000000.0,1205588000000.0,1205586041197.1958,150745497103.13885,1205588000000.0,14278536198.270067,1205588000000.0,1205588000000.0,0.0,0.0,222297090573.408,1205588000000.0,21342619676.0,103930.0,4586.0,4590.0,-4.0,9176.0,549.8381580065175,714.0903304204588,897.0557396282575,905.1281677199092,"Decatur, IL",19500.0,1.8,1.8,1.7,1.7,1.6,1.6,1.6,1.6,1.7,1.7,1.7,1.8,1.8,1.9,1.9,1.9,1.9,1.9,1.8,1.8,1.8,1.9,2.0,2.0,2.0,2.1,2.1,1.9,2.0,2.0,2.0,2.0,1.9,1.8,1.9,1.9,1.9,1.9,1.8,1.8,1.9,2.4,2.7
19660,"Deltona-Daytona Beach-Ormond Beach, FL",Florida,0.0,119312.66272495071,405288.2963113757,280611.5091009553,19368.669045797807,0.0,4694968.884700544,0.0,34799.99999997803,3971107.04831615,5269414.51231684,542474.5202951098,16284750.67440858,0.0,0.0,63512.252836486776,0.0,0.0,3630068.344588969,22425.79389939885,676194.8,3501.089070471656,0.0,129824979.56019932,0.0,7339.939269907762,161326.34271826444,2492663.470198316,67952.35208266789,7450843.044934068,0.0,0.0,13715377.390337355,0.0,0.0,1039010426042.9458,7594769893576.789,7759483600000.0,7738348400000.0,0.0,7737840676019.603,0.0,263014668130.66925,7738348400000.0,774845105878.3552,7738348400000.0,7738348400000.0,0.0,0.0,717006234671.2905,0.0,99526673733.0,667099.0,44656.0,26305.0,18351.0,70961.0,3231.785419856956,1854.72828198634,3637.335838220056,3812.154246616996,"Deltona-Daytona Beach-Ormond Beach, FL",19660.0,3.0,2.7,2.8,2.8,2.8,2.7,2.6,2.5,2.5,2.5,2.4,2.5,2.4,2.4,2.3,2.2,2.3,2.2,2.3,2.3,2.3,2.5,2.7,3.2,3.8,4.6,4.7,4.2,3.6,2.8,2.7,2.5,2.7,3.1,3.2,3.4,3.8,3.9,4.1,4.1,4.3,4.9,5.9
19740,"Denver-Aurora-Lakewood, CO",Colorado,1404751.8836536035,0.0,12080755.499906149,713960.3624473705,3760549.837705774,0.0,0.0,1127178.8578654,346758.5799592072,6899470.2430670615,1712665.1441835416,4553635.433441713,29914788.460758746,0.0,0.0,88150.96006174383,318355.5447072693,2975.651905301677,0.0,8370.769473729984,4101092.5,213678424.91938168,0.0,0.0,341365.95055568416,617477.063350897,442672.2645553821,7186360.742203202,3255013.967774082,65654391.28220861,0.0,0.0,50895532.445420094,1229642.0971119609,290000000.0,0.0,34357054000000.0,34380323600000.0,34357054000000.0,0.0,0.0,34357054000000.0,3051013985376.1675,34357054000000.0,284430430202.1139,34357054000000.0,34357054000000.0,0.0,0.0,2865867338076.0933,34357054000000.0,503111914605.0,2961815.0,139764.0,136619.0,3145.0,276383.0,4579.359562209545,4386.904945402852,6276.607921481156,6405.810643470504,"Denver-Aurora-Lakewood, CO",19740.0,3.2,3.1,3.2,3.2,3.1,3.0,3.0,2.8,2.7,2.6,2.5,2.5,2.6,2.8,3.0,3.1,3.1,3.1,3.2,3.3,3.7,4.0,4.2,4.4,4.4,4.5,4.4,4.2,3.7,3.7,3.9,3.9,4.1,4.4,4.6,5.1,5.3,5.4,5.6,5.5,5.7,6.6,7.1
19780,"Des Moines-West Des Moines, IA",Iowa,0.0,0.0,475884.1207659932,113839.34726647512,2744218.258338264,242325.3355288513,181.31972587389703,87531.8334840166,87611.03122208436,681671.9175996928,1214743.5634721054,5149291.535763796,17692290.922056142,0.0,0.0,21912.83144590013,1411761.8887488523,0.0,0.0,1832.5206495469315,377925.6,3594106.559533487,66075.5857101602,45968.15169500179,425528.3614925706,139030.6351619359,200769.26108864625,1440519.6170704125,16070899.014078977,24261984.74816206,0.0,0.0,306965.8113217002,745180.5544757459,0.0,0.0,7790072800000.0,7791174800000.0,7790072800000.0,7790072800000.0,7789814204031.258,7788439478787.637,1065466026405.23,7790072800000.0,85300736876.48848,7790072800000.0,7790072800000.0,0.0,0.0,950880007481.1552,7790072800000.0,133281801218.0,671558.0,29855.0,25160.0,4695.0,55015.0,1825.8786925751667,1509.3084509138614,2349.2986187370902,2387.675019762949,"Des Moines-West Des Moines, IA",19780.0,2.3,2.2,2.1,2.2,2.1,2.1,2.1,2.0,1.9,1.9,1.9,2.0,2.1,2.2,2.2,2.2,2.3,2.4,2.4,2.4,2.4,2.6,2.7,2.6,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.8,2.7,2.8,2.8,2.8,2.9,3.0,3.1,3.4,3.5
