Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
24420,"Grants Pass, OR",Oregon,0.0,0.0,0.0,5387404.740828158,14781.898379822887,985468.8019407912,0.0,14040.343595690449,124871.9696444434,49462.84899513982,255903.62944976968,25592.66592512003,5834.071780818251,0.0,0.0,65032.43954769153,91177.09107333148,0.0,0.0,0.0,10707459.6,16273.131934828833,19308.821866746777,0.0,154.15712501705502,751646.9392030056,3546.6685341312977,2879839.5644344804,1056.3413229177772,8270.685251299132,0.0,0.0,6938229.994602692,204.87254597347243,0.0,0.0,0.0,1021844000000.0,1021171200000.0,1021171200000.0,0.0,1021171200000.0,424922155618.7157,1021171200000.0,52815667354.5494,1021171200000.0,1021171200000.0,0.0,0.0,189275255833.6798,1021171200000.0,15935420616.0,88032.0,5472.0,5151.0,321.0,10623.0,875.6403371247809,985.8605378044098,1307.5672066857596,1329.758624713523,"Grants Pass, OR",24420.0,4.2,4.0,4.0,3.9,3.7,3.6,3.5,3.3,3.2,3.3,3.5,3.7,3.9,4.0,4.0,4.1,4.1,4.0,4.0,3.9,4.0,4.4,4.8,5.4,6.3,7.6,8.2,8.0,7.5,6.9,6.1,5.7,5.5,5.8,6.2,6.6,6.7,6.9,6.9,7.0,7.3,8.6,9.6
24500,"Great Falls, MT",Montana,0.0,0.0,2532245.070265016,41393.65498697978,5029.244131080247,0.0,0.0,15237.772129266084,17400.00000000023,54250.08111263774,710538.7634752479,358328.3037707986,39314.62220052081,0.0,0.0,8653.158691132734,1265050.3147142364,0.0,0.0,5014.885551692157,251359.6,450.50709203445456,0.0,0.0,59735.26215571037,4500.000000000009,722.8884719378282,64221.36704858558,11503.564502030324,212942.5196389464,0.0,0.0,573595.793804207,8571.398942111387,0.0,0.0,978193200000.0,979202400000.0,978193200000.0,0.0,0.0,978193200000.0,204325066847.24115,978193200000.0,30971608451.185123,978193200000.0,978193200000.0,0.0,0.0,76147751094.51408,978193200000.0,18475746848.0,84327.0,5898.0,5661.0,237.0,11559.0,909.7713998582282,844.9455603765251,1229.0256303267236,1253.5748880701144,"Great Falls, MT",24500.0,2.7,2.6,2.7,2.6,2.9,2.8,2.8,2.6,2.6,2.5,2.5,2.4,2.4,2.6,2.7,2.8,2.8,2.8,2.8,2.7,2.8,2.9,3.0,3.1,3.2,3.4,3.5,3.7,3.8,3.9,3.9,3.9,4.0,4.1,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.4,5.1
24540,"Greeley, CO",Colorado,0.0,0.0,2378295.2190444884,60299.39756711776,838079.671911843,0.0,0.0,127575.54642752514,17399.999999998265,612776.6338418853,3387299.766435591,515259.3755457911,5006574.428255098,0.0,0.0,2424.57428929979,10773.084866088917,0.0,0.0,3144.602772053852,417246.4,1088997.538735067,0.0,0.0,45820.07748339955,4499.999999999996,49813.12513153978,9782792.852674164,253255.5774165576,9260796.500731872,0.0,0.0,272078.80999309453,178354.43846004448,0.0,0.0,3814080000000.0,3816179600000.0,3814080000000.0,0.0,0.0,3814080000000.0,51495399328.57926,3814080000000.0,58444275604.878204,3814080000000.0,3814080000000.0,0.0,0.0,137856097051.89316,3814080000000.0,51427069727.0,328800.0,27367.0,17106.0,10261.0,44473.0,1981.4345813071905,1421.0190005766988,2420.8855817654826,2456.1541075429286,"Greeley, CO",24540.0,3.2,3.2,3.4,3.4,3.2,3.1,3.1,3.0,2.8,2.7,2.5,2.5,2.5,2.6,2.8,2.9,3.0,3.0,3.1,3.1,3.2,3.6,4.0,4.2,4.3,4.4,4.4,4.0,3.9,3.7,3.5,3.7,3.6,3.5,3.5,3.8,4.2,4.5,4.7,4.8,4.8,5.1,5.7
24580,"Green Bay, WI",Wisconsin,0.0,1664.1846971075456,3371550.519120631,16550.530044640764,159655.93000355078,251671.4605071677,146.40352691999982,14501.57763709841,52199.9999999986,952739.6597170596,1367822.6110397766,377661.1318581816,5819629.147532967,0.0,0.0,5040.567750416754,421091.7962547324,0.0,437769.6571719012,3169.350433206804,82093.40000000001,503830.6369011632,4680.916778518668,45812.89434231909,31570.50175832956,114000.00000000023,67855.04747271378,181091.88718468303,534026.8168259157,7335934.274014907,0.0,0.0,91549.31135911724,54588.325396171495,0.0,93663763400.8286,3805380000000.0,3807908800000.0,3805380000000.0,3805380000000.0,3354116800000.0,3791814711111.743,376615738849.838,3805380000000.0,151276283222.74677,3805380000000.0,3805380000000.0,0.0,0.0,803079787448.832,3805380000000.0,98099377420.0,328050.0,13021.0,11870.0,1151.0,24891.0,1126.1358710208997,976.8024365243976,1533.4660087527209,1447.3797013914489,"Green Bay, WI",24580.0,2.6,2.4,2.1,2.3,2.2,2.1,2.0,2.0,2.0,2.0,2.1,2.0,2.2,2.3,2.4,2.3,2.4,2.5,2.5,2.4,2.5,2.6,2.7,2.8,2.9,3.2,3.1,3.0,2.8,2.7,2.6,2.6,2.6,2.6,2.7,2.6,2.6,2.7,2.8,2.9,3.1,3.5,3.8
24660,"Greensboro-High Point, NC",North Carolina,0.0,0.0,0.0,317598.6253675422,1506541.3987830505,573355.4465265865,298600.4076036702,165998.26122664136,52200.00000000013,1947497.0362161289,745417.7573847427,496928.8310998177,4916121.631936036,0.0,0.0,44121.958076417584,2531973.020197273,0.0,0.0,0.0,2000916.1,417272.8072716444,9097.691922291247,14011144.203474129,912052.0740971375,314999.9999999998,273123.28047348256,1465048.1520737691,458220.3606544992,6551433.606822134,0.0,0.0,118479.32686881704,111149.0311224484,0.0,0.0,0.0,9008165600000.0,9003560400000.0,9003560400000.0,9002700382481.402,9003534109198.37,2063406995220.7173,9003560400000.0,93276478026.7522,9003560400000.0,9003560400000.0,0.0,0.0,1480564397910.1838,9003560400000.0,144217591931.0,776169.0,38632.0,32561.0,6071.0,71193.0,2152.9744540983297,2229.749089023247,3046.0279053219456,3152.535487508428,"Greensboro-High Point, NC",24660.0,3.3,3.3,3.3,3.1,3.1,3.2,3.2,3.2,3.1,3.1,3.0,2.9,2.9,2.9,2.9,2.9,3.1,3.1,3.2,3.1,3.1,3.3,3.4,3.4,3.5,3.6,3.6,3.5,3.4,3.1,3.1,3.0,2.9,3.1,3.1,3.4,3.2,3.2,3.2,3.4,3.6,3.9,4.6
24780,"Greenville, NC",North Carolina,0.0,2072.9696780406343,0.0,44399.02232955409,242874.41553731327,1459470.8519482317,899521.1529856864,62004.335983304045,17400.000000013428,918396.4930613624,356229.51126783155,476352.669664712,5580025.645753281,0.0,0.0,2680.4382440954505,695078.4535870078,0.0,56176.268222799095,0.0,267361.8,46493.22128933116,17528.4685856521,44147041.47735097,361428.46637955954,4232.622428636644,17575.8624423835,33379.30947158147,45033.3118273319,3687935.883577473,0.0,0.0,25527.141044568747,202248.04562961543,0.0,103428797029.0625,0.0,1974818800000.0,1969053600000.0,1969053203738.432,1969053177016.404,1969053203738.432,5643513686.140761,1969053600000.0,93514214223.68336,1969053600000.0,1969053600000.0,0.0,0.0,219392933863.5872,1969053203738.432,32530016834.0,169746.0,20752.0,10167.0,10585.0,30919.0,1801.192938027462,1024.983902312617,2072.4678525854147,2072.490289482679,"Greenville, NC",24780.0,4.2,4.2,4.0,3.7,3.7,3.6,3.6,3.5,3.4,3.2,3.1,3.1,3.1,3.1,3.2,3.2,3.2,3.2,3.2,3.2,3.3,3.5,3.6,3.6,3.7,3.8,3.8,3.8,3.9,3.8,3.8,3.6,3.6,3.5,3.4,3.4,3.3,3.5,3.4,3.5,3.6,4.6,5.9
24860,"Greenville-Anderson-Mauldin, SC",South Carolina,0.0,0.0,10.975233272743042,2418945.964136861,207364.05129120284,204345.5823334717,166895.44647893074,265062.7745439109,74779.53772883932,569510.7727592734,1168162.1477096244,4961235.425142093,14485582.692817677,0.0,0.0,2151.632753669832,10792.20808606665,0.0,0.0,0.07743003213823,10687856.5,84835.30630391001,883.7117295436472,8546025.000132678,5760750.191483287,396752.2020566103,330426.9687631335,595913.9735426457,1403280.7498904138,12380958.12773564,0.0,0.0,144829.79966101103,5440.074624305064,0.0,0.0,1113030368.6970968,10767062000000.0,10762224800000.0,782652000000.0,10732576268498.293,10761499384250.318,2983321919036.292,10762224800000.0,91985104387.71117,10762224800000.0,10762224800000.0,0.0,0.0,950658791782.711,10760677491274.09,179952014007.0,927778.0,43622.0,36931.0,6691.0,80553.0,2315.987478377204,2131.445518890877,3172.4473202876043,3123.2118083793166,"Greenville-Anderson-Mauldin, SC",24860.0,2.6,2.7,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.9,2.9,2.9,2.9,3.3,3.4,3.2,3.1,3.2,3.2,3.3,3.4,3.3,3.5,3.6,3.5,3.5,3.2,3.4,3.3,3.4,3.6,3.6,3.7,3.7,3.7,3.9,3.9,4.0,4.5,5.2
25020,"Guayama, PR",Puerto Rico,0.0,2098.489908540258,0.0,3468092.4762023045,983.4717288084904,0.0,1535247.6867618174,0.0,52199.99999999834,0.0,71643.58920162986,173.19602485519027,11636.905930459176,218.03326603510905,0.0,0.0,0.0,0.0,1544633.8290852332,0.0,5455251.3,120.61480155967143,0.0,48002234.13594031,0.0,13499.999999999987,0.0,470118.0568569813,12.21309248957066,11438.895468751078,761.4402847163383,0.0,0.0,0.0,0.0,38411223742.1918,0.0,793927200000.0,792152400000.0,0.0,791974567236.7634,0.0,128689911462.58102,0.0,88390525454.99225,792152400000.0,792152400000.0,42015723616.66982,0.0,0.0,0.0,9952346876.0,68289.0,2597.0,2914.0,-317.0,5511.0,629.6943703099147,559.1565076076644,850.8248938530184,834.0899232097221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25060,"Gulfport-Biloxi-Pascagoula, MS",Mississippi,0.0,289450.99486079166,0.0,177149.62387396576,276250.1815453096,3041772.132011672,11186754.126089284,112398.87829929648,46590.1754183743,2875042.3613134846,7531739.09355424,1196142.5197549015,10979706.840126084,0.0,0.0,1343155.6441453537,144413.76981374266,0.0,10052610.173762256,0.0,677446.1,745328.9631917053,341.7318166084569,214801069.92807955,1009.5102766260854,13499.999999999978,97976.29156124266,688484.222120436,92047.88039936362,5798724.175868817,0.0,0.0,11655750.791313767,127.1153568918416,0.0,1828253702042.1423,0.0,4615941600000.0,4610408400000.0,4610408300295.448,4610392135094.785,4583171300017.973,30504369474.494484,4610408400000.0,995790713411.904,4610408400000.0,4610408400000.0,0.0,0.0,510066032498.9204,4610408300295.448,68780928487.0,397449.0,24086.0,20561.0,3525.0,44647.0,2164.3162892701243,1873.741177430864,2916.2362730066984,2808.611222650796,"Gulfport-Biloxi-Pascagoula, MS",25060.0,3.6,3.1,3.0,3.1,3.1,3.2,3.1,2.9,2.7,2.5,2.4,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.5,2.5,2.6,2.7,2.8,2.9,3.2,3.5,3.5,3.1,3.0,2.8,2.4,2.3,2.5,2.6,2.8,2.8,2.8,2.9,3.1,3.4,3.5,3.8
25180,"Hagerstown-Martinsburg, MD-WV",Maryland,0.0,0.0,314525.13048846053,63484.10086738536,1522.1413488429664,1118776.949398118,187867.11187973345,69869.83739421598,39002.16183894139,439045.0606825773,713462.8574537376,1262860.888337464,1240417.1733261826,0.0,0.0,5785.36261681689,296529.1041598129,0.0,0.0,764.7713132335086,256650.9,6644.713493363757,0.450609826263688,7059977.604154243,89249.31853748277,229867.4338848428,18283.60412332793,1630354.4620798926,551374.6993274289,1502437.2764042204,0.0,0.0,53213.75442582404,3077.304543679914,0.0,0.0,3209286818407.184,3210659600000.0,3209290800000.0,3209286818407.184,3207952017629.9688,3199856672624.645,875412894667.168,3209290800000.0,42091353329.25827,3209290800000.0,3209290800000.0,0.0,0.0,325713921708.1355,3209286818407.184,51349894726.0,276663.0,15221.0,12395.0,2826.0,27616.0,1578.0275662991442,1166.0381640409546,1904.5842065920845,2019.0386326170185,"Hagerstown-Martinsburg, MD-WV",25180.0,2.4,2.5,2.5,2.4,2.4,2.3,2.4,2.6,2.7,2.9,2.9,2.9,3.0,3.0,2.9,2.8,2.8,2.7,2.7,2.7,2.6,2.7,2.9,3.2,3.6,4.4,4.4,4.0,3.6,3.1,2.8,2.5,2.5,2.7,2.7,2.7,2.8,2.8,3.0,3.0,3.3,3.6,3.8
25220,"Hammond, LA",Louisiana,0.0,21059.819522926817,0.0,76026.09264087096,119617.08265143396,546706.534714776,2435066.6044975994,314793.38116023486,17399.999999999447,1222499.8160456074,1534544.0742488897,399966.85252939287,3289273.5624238905,0.0,0.0,24301.28543885403,142153.7380534505,0.0,833417.5640136607,0.0,269477.0,1028.1636171987789,343.5236432870287,56651222.35132874,340706.4662757908,4499.999999999985,23507.847725329662,26953797.92347077,40934.39037031858,1764384.4184953764,0.0,0.0,200156.72094376804,1840.68414576834,0.0,120941363178.35544,0.0,1544621200000.0,1541152800000.0,1541152800000.0,1541151549585.191,1541152800000.0,21930386804.373703,1541152800000.0,321835805442.3905,1541152800000.0,1541152800000.0,0.0,0.0,76535269142.17198,1541152800000.0,20728581865.0,132858.0,6553.0,5825.0,728.0,12378.0,985.2578342748664,972.3708140416392,1371.9482497528834,1397.1173894845058,"Hammond, LA",25220.0,3.9,4.0,4.2,4.2,4.2,4.0,4.1,3.9,3.7,3.5,3.3,3.1,3.0,3.0,3.0,3.1,3.1,3.1,3.2,3.2,3.2,3.4,3.5,3.6,3.6,3.8,4.4,4.5,4.3,4.1,4.0,4.0,3.9,3.9,3.7,3.8,3.8,3.7,3.7,3.8,3.8,3.8,4.2
25260,"Hanford-Corcoran, CA",California,0.0,0.0,0.0,4569965.921570111,32346.588129492076,3647530.430389779,0.0,0.0,17444.814401621556,51693.89515486748,632099.3217658338,7030.978449770823,21454.974429626283,0.0,0.0,36.221383711680176,0.0,0.0,0.0,0.0,14358753.4,3755.615324450665,263.3228780019017,0.0,0.0,20856.197197170863,5616.54375106642,1245769.9358766384,1875.123128128918,98903.23895669408,0.0,0.0,69714.35337368163,0.0,0.0,0.0,0.0,1768837600000.0,1766204400000.0,1766204119378.252,0.0,0.0,10033601406.423624,1766204400000.0,73585900734.49736,1766204400000.0,1766204400000.0,0.0,0.0,2541550530.925747,0.0,21581782286.0,152259.0,11408.0,9667.0,1741.0,21075.0,1137.6919618244651,996.9363068922707,1531.642255880922,1495.0913015598746,"Hanford-Corcoran, CA",25260.0,2.5,2.6,2.5,2.4,2.3,2.4,2.5,2.6,2.9,3.1,2.9,2.9,2.8,2.6,2.5,2.3,2.2,2.2,2.4,2.5,2.7,2.9,3.5,3.9,4.5,5.0,5.6,5.0,4.2,3.5,3.6,2.9,3.0,3.5,3.8,3.9,4.0,4.0,4.1,4.2,4.4,5.0,5.2
25420,"Harrisburg-Carlisle, PA",Pennsylvania,0.0,0.0,423308.72629738017,150676.649817365,107670.36024928906,1588148.335254543,345310.494176232,145508.68680766248,66950.6908677716,1770540.4847635287,3220813.983963043,3805258.947589519,2172741.4794162605,0.0,0.0,5714.581248979589,489866.8377064656,0.0,0.0,1243.5707822108764,594616.8,90061.45711165247,2.310897052551883,14907993.662201826,101320.15285518776,249070.4031037716,22418.74735734116,17593645.554884404,343368.507450689,4298448.207027125,0.0,0.0,99668.96973835872,259368.97963877916,0.0,0.0,6856168020003.487,6863859200000.0,6856168400000.0,6856168020003.488,6852971080198.421,6851765286724.064,2395159709285.3096,6856168400000.0,214981468994.78345,6856168400000.0,6856168400000.0,0.0,0.0,1445605307170.3608,6856168020003.488,125248950680.0,591049.0,33681.0,27698.0,5983.0,61379.0,2795.5945700333587,1739.3720131127786,3296.557901812131,3289.5638008708693,"Harrisburg-Carlisle, PA",25420.0,2.6,2.6,2.8,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.4,2.3,2.3,2.4,2.5,2.5,2.6,2.7,2.8,2.9,2.9,2.8,2.8,2.7,2.7,2.6,2.6,2.7,2.6,2.6,2.6,2.7,2.8,2.9,3.1
25500,"Harrisonburg, VA",Virginia,0.0,0.0,103236.99173511812,40808.33273561206,492.9345135817625,230617.9215845477,72269.53915220324,551.0779951412078,41308.33506786225,547227.7825310011,733763.889587505,687074.5441653822,240157.74070552585,0.0,0.0,3578.622641963596,95387.11681815378,0.0,0.0,246.0527371713309,165608.2,106213.04230805003,0.053200608965026,2815058.1104202485,17278.009512922574,137454.9212063262,24746.58396117364,2915860.9020109465,349913.36662160704,480380.2202903263,0.0,0.0,245324.1770138216,28030.153601799157,0.0,0.0,1571892651931.104,1572623600000.0,1571892800000.0,1571892651931.104,1571892651931.104,1571650581473.093,663149860317.9777,1571892800000.0,54154957710.93376,1571892800000.0,1571892800000.0,0.0,0.0,26619470430.06423,1571892651931.104,24654059520.0,135508.0,13000.0,8060.0,4940.0,21060.0,1090.8042904206052,938.9467503538208,1443.291030942824,1434.9428560050744,"Harrisonburg, VA",25500.0,4.2,4.0,3.7,3.6,3.5,3.3,3.1,3.1,3.3,3.3,3.3,3.3,3.4,3.4,3.4,3.4,3.5,3.5,3.5,3.4,3.4,3.4,3.5,3.6,3.8,4.4,4.7,4.7,4.6,4.6,4.3,4.2,4.0,4.0,4.1,4.1,4.1,4.1,4.0,4.0,3.9,4.2,4.8
25540,"Hartford-West Hartford-East Hartford, CT",Connecticut,0.0,387142.4740886684,262818.5117972534,476146.2079780228,86896.00393328539,1069180.434824621,686042.9278036314,408562.4866199761,59319.83541176202,1454768.4140607188,1478790.1803361163,1726557.9753057158,1800991.7664821586,0.0,0.0,7477.730232707776,85295.38206492126,0.0,1355473.10462095,4164.3969111160095,2227446.2,33692.691851786214,26.64115076021053,52831813.27437013,1189997.0826885663,370314.6666829696,49501.26249535903,712826.9265763344,477087.3531992429,7228489.843341109,0.0,0.0,87479.11424845725,46845.34223610174,0.0,160734546505.8523,14064929155094.031,14076959600000.0,14064930400000.0,14064929155094.031,14064424923649.027,14054102224155.352,5316319750766.623,14064930400000.0,301175461040.16345,14064930400000.0,14064930400000.0,0.0,0.0,504393307586.7508,14064929155094.031,233081350262.0,1212494.0,43545.0,48387.0,-4842.0,91932.0,2501.6772373749577,2722.227764166694,3656.34202448294,3736.570352609462,"Hartford-West Hartford-East Hartford, CT",25540.0,3.4,3.4,3.2,3.2,3.2,3.3,3.5,4.1,4.4,4.1,3.8,3.6,3.4,3.2,3.2,3.1,3.1,3.0,2.9,2.9,3.0,3.1,3.3,3.7,3.9,4.2,4.1,4.1,3.7,3.5,3.7,3.5,3.4,3.3,3.2,3.1,3.2,3.1,3.1,3.1,3.3,3.6,3.8
25620,"Hattiesburg, MS",Mississippi,0.0,0.0,0.0,144859.85634695683,228586.5321753632,482195.98138684325,529869.828178808,56500.29739715758,61701.22756417238,1478607.5507396597,941531.5636814598,689176.7546939842,6709828.990170417,0.0,0.0,123849.84914436028,186974.0259840972,0.0,0.0,0.0,521872.6,751922.1291914738,67.08434490909423,23131476.18943116,520.9773823321767,16892.287336949194,86066.86136463544,1502636.8506243736,424522.0629267299,2564524.881756504,0.0,0.0,1082897.5175132365,165.2539174050652,0.0,0.0,0.0,1785135600000.0,1783047600000.0,1783047207852.604,1783010428553.9363,1782532660436.213,88832102446.5178,1783047600000.0,87942913898.7675,1783047600000.0,1783047600000.0,0.0,0.0,88393823511.87212,1783047207852.604,26826653606.0,153711.0,10846.0,8807.0,2039.0,19653.0,1429.7859979731234,1196.8329039594455,1881.4265863966095,1848.1244546837208,"Hattiesburg, MS",25620.0,3.6,3.3,3.3,3.4,3.4,3.5,3.4,3.2,3.0,2.8,2.7,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.7,2.7,2.7,2.9,3.0,3.2,3.3,3.4,3.7,3.8,3.7,3.6,3.6,3.6,3.6,3.5,3.4,3.4,3.4,3.4,3.6,3.7,3.6,3.8,4.3
25860,"Hickory-Lenoir-Morganton, NC",North Carolina,0.0,0.0,24449.816839688527,225379.64809144568,784664.6169748789,0.0,54647.0855284223,302465.14728337136,141251.38487162883,1431438.4314344628,381178.324660182,1985445.8977992944,4183479.325401017,0.0,0.0,82532.19854722644,197080.53240620895,0.0,0.0,64.609412836264,1767497.1,691180.1214618746,0.0,3028118.985058357,5066349.2592522185,772616.157537373,186518.80111257636,963686.465766512,928050.4035169218,5646084.83327588,0.0,0.0,146390.3635334993,32096.37942869637,0.0,0.0,63170707719.17449,4237201600000.0,4234742400000.0,0.0,4234416420691.617,4234531427605.824,1851443918895.4324,4234742400000.0,41940867390.923615,4234742400000.0,4234742400000.0,0.0,0.0,260851425975.28223,4233364735708.723,72409960750.0,365064.0,14429.0,12649.0,1780.0,27078.0,1391.2501572326955,1135.0947097048777,1772.7083798527044,1817.485900908175,"Hickory-Lenoir-Morganton, NC",25860.0,2.9,2.9,2.7,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.6,2.7,2.7,2.8,2.9,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.7,3.4,3.3,3.2,3.3,3.2,3.2,3.1,3.1,3.0,3.2,3.3,3.7,4.4
25940,"Hilton Head Island-Bluffton-Beaufort, SC",South Carolina,0.0,231896.98818622672,0.0,3581335.4468417955,273875.3303539667,1657442.4725817433,7989806.020075377,115729.5791550391,34799.99999999643,1443521.2293081677,2822439.3230692204,856625.9607116889,2309495.5676257405,0.0,0.0,145010.49533642436,42091.900010330406,0.0,93057.49905148428,0.0,7393656.1,47947.12047774588,27102.267604994493,236563594.3624516,524746.0026361558,8999.999999999998,191776.70660698877,4500.69710031895,45416.8405368232,1182590.738493781,0.0,0.0,1652247.6698721685,4125.440620525533,0.0,798445553483.0172,0.0,2504532800000.0,2493547600000.0,2493547600000.0,2493547600000.0,2462886453607.609,198809933338.09976,2493547600000.0,301301473820.3295,2493547600000.0,2493547600000.0,0.0,0.0,632762585798.6377,2493547600000.0,45635344560.0,214961.0,15639.0,14999.0,640.0,30638.0,1504.3058199714578,1376.8347758536606,2031.6072455078515,2047.6994408359835,"Hilton Head Island-Bluffton-Beaufort, SC",25940.0,3.9,4.0,4.0,3.9,3.7,3.7,3.7,3.8,3.9,4.0,4.0,4.0,4.1,4.2,4.2,4.3,4.3,4.5,4.5,4.6,4.9,5.1,5.3,5.4,5.7,6.2,6.8,6.7,6.2,5.9,5.5,5.3,5.1,5.0,5.0,4.9,4.9,4.9,5.1,4.9,5.0,6.0,7.8
25980,"Hinesville, GA",Georgia,0.0,4703.024383729669,0.0,565395.8428161207,88547.80684649489,1484680.9306227867,2220989.898085677,22655.53309013649,17399.99999999877,491528.5363924339,451144.6790534151,110744.5979173427,622074.1294475566,0.0,0.0,5443.336459874095,23718.90021196106,0.0,22918.1140388513,0.0,908260.2999999998,202295.77226707872,3769.222712066927,57284825.285178296,14808.724420556884,4547.725631603102,65133.83489506552,50888.52240848794,52884.469794742574,504473.39081413706,0.0,0.0,1249903.4027813096,65038.91037703634,0.0,84413091594.70424,0.0,944518400000.0,941954800000.0,941954800000.0,941954800000.0,933988464613.8456,73796910664.56013,941954800000.0,109061150528.71706,941954800000.0,941954800000.0,0.0,0.0,147184815644.8427,941954800000.0,13937583278.0,81203.0,10532.0,8702.0,1830.0,19234.0,1239.860072750147,1697.0736578003914,2099.5497136290915,2103.810352669651,"Hinesville, GA",25980.0,3.7,3.6,3.5,3.3,3.3,3.2,3.2,3.1,3.1,3.2,3.2,3.0,2.7,2.6,2.6,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.8,2.8,2.9,3.2,3.4,3.6,3.6,3.8,3.5,3.3,3.2,3.3,3.5,3.3,3.1,3.2,3.1,3.1,3.3,3.9,4.8
26140,"Homosassa Springs, FL",Florida,0.0,136978.60809283162,28580.435691886643,34729.03386210176,4828.137895123147,0.0,4473356.571750726,0.0,17399.99999999998,1064909.9933252716,2549830.18761822,72379.92040376096,2574398.133031635,0.0,0.0,11957.946156924856,0.0,0.0,283857.86533556646,1485.481257103915,86756.1,7102.2521120700285,0.0,86701437.4595301,0.0,4499.999999999995,67530.32094055049,70119.4597150656,70196.25057063172,1344323.14925077,0.0,0.0,2203597.610347148,0.0,0.0,289822609008.2459,1778978135846.0413,1784578800000.0,1780321600000.0,0.0,1780321600000.0,0.0,113692113066.87436,1780321600000.0,261253026074.34927,1780321600000.0,1780321600000.0,0.0,0.0,229416085552.18848,0.0,21463068209.0,153476.0,10670.0,7410.0,3260.0,18080.0,1236.3256043615695,905.569434113144,1511.2180517714842,1553.3364091528915,"Homosassa Springs, FL",26140.0,4.1,3.9,4.0,3.9,3.7,3.6,3.6,3.7,3.7,3.6,3.4,3.4,3.3,3.4,3.1,3.2,3.1,3.0,3.1,3.0,3.0,3.2,3.4,3.4,3.8,4.6,5.2,4.9,4.0,3.7,3.6,3.3,3.1,3.1,3.1,3.4,3.4,3.7,3.9,4.0,4.1,5.1,6.8
26300,"Hot Springs, AR",Arkansas,0.0,0.0,397735.0057235183,409940.2441436177,9073.46295197763,740131.9060972398,4517.401840384049,63347.00172577948,17399.999999999935,663105.4483464337,3240425.639353673,2026524.4442698976,6048836.742206025,0.0,0.0,14481.268293721554,44420.83770195293,0.0,0.0,1722.190425526023,1475812.8,990486.42376711,513.1913582452007,360681.1879885861,138333.48685048503,104999.9999999996,87830.48023740454,757180.7068620694,932367.0449603632,3982747.465278296,0.0,0.0,147267.72754417534,819910.3778237747,0.0,0.0,1160649600000.0,1162088000000.0,1160649600000.0,1160649600000.0,1160649600000.0,1159693570822.0076,651423801602.6514,1160649600000.0,46215890062.636894,1160649600000.0,1160649600000.0,0.0,0.0,58662558066.31535,1160649600000.0,19847685112.0,100056.0,5965.0,4747.0,1218.0,10712.0,1193.527544717758,684.351517861983,1379.2403706388527,1372.6700258984313,"Hot Springs, AR",26300.0,3.8,3.6,3.4,3.5,3.5,3.4,3.4,3.3,3.2,3.1,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.3,3.4,3.5,3.7,3.9,4.0,4.0,3.9,3.8,3.7,3.7,3.5,3.6,3.7,3.5,3.5,3.6,3.7,3.8,4.2,5.1
