Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
26380,"Houma-Thibodaux, LA",Louisiana,0.0,391674.0839775072,0.0,71807.35996115852,73593.41336034558,757188.9465306224,6526684.714171589,8657.124440662752,2815.2790743703104,1475100.9941044012,5460683.004481172,164009.90716334578,12205060.575052682,0.0,0.0,3251.21117209714,145529.66678182755,0.0,5982702.339875791,0.0,243428.9,154556.8361476924,714.5312855097618,151909652.76444042,10046.342690389332,4513.144103121404,108553.05821722104,441270.2180298797,95646.02200751494,2720084.453247918,0.0,0.0,28441.70665696608,2106.6306551048265,0.0,157290722780.43698,0.0,2402789200000.0,2399773200000.0,2399772991153.716,2399750883250.664,2399773200000.0,563055814.874062,2399773200000.0,844183238577.9016,2399773200000.0,2399773200000.0,0.0,0.0,169328858520.65186,2399772991153.716,34795883350.0,206877.0,5400.0,6315.0,-915.0,11715.0,860.9384414695397,859.0809042226465,1236.853669598793,1195.5881397872763,"Houma-Thibodaux, LA",26380.0,3.0,2.9,3.0,3.2,3.3,3.3,3.4,3.3,3.0,2.8,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.5,2.5,2.5,2.5,2.6,2.7,2.7,2.8,2.9,3.0,3.0,3.0,2.9,2.8,2.8,2.7,2.8,2.9,3.2,3.2,3.3,3.4,3.4,3.3,3.1,3.2
26420,"Houston-The Woodlands-Sugar Land, TX",Texas,0.0,257743.1660606552,10099982.75820194,915852.4720078054,2606875.6126075457,16714710.421335176,129789934.54962967,739777.8232435773,126002.85043783327,20462099.28209455,58432572.69768874,4004646.237904175,424988423.92591417,0.0,0.0,785087.306810186,4541419.417205031,0.0,2220583.590250804,87117.78001342177,2960034.4,4038299.314299499,872.597809917308,1614618511.4601586,51633.50019575075,132555.61829032845,1053067.2674891944,1208664026.3376515,2177120.602156827,89413056.16574563,0.0,0.0,8516942.04393207,405303.5448820059,0.0,7057501854617.827,82539937738857.6,82617984000000.0,82540078400000.0,73284135107521.83,82527500960033.73,82496193700881.62,1056727089012.6384,82540078400000.0,8736047417873.948,82540078400000.0,82540078400000.0,0.0,0.0,4180700542078.357,82539937738857.62,1138115583559.0,7115524.0,188965.0,184396.0,4569.0,373361.0,6394.194007066098,5038.879339694492,8082.88636564934,8198.258046682844,"Houston-The Woodlands-Sugar Land, TX",26420.0,2.6,2.5,2.7,2.8,2.6,2.4,2.4,2.2,2.1,2.1,2.2,2.2,2.3,2.3,2.3,2.2,2.2,2.2,2.3,2.3,2.5,2.7,2.8,2.9,2.9,2.9,2.9,2.8,2.7,2.7,2.8,2.8,2.9,3.1,3.3,3.5,3.5,3.6,3.6,3.6,3.8,4.3,4.8
26580,"Huntington-Ashland, WV-KY-OH",West Virginia,0.0,0.0,145539.11336448725,236818.171189428,242495.9700348248,800090.9423839295,13735.106206407356,85798.24711469734,445328.63231976365,715536.9137418336,3443355.75648738,1117908.100415508,2796340.5768770813,0.0,0.0,369718.4167239141,381776.0782546087,0.0,0.0,1467.621773910667,922806.2,823224.6517625059,4147.6696612936885,900086.2699646216,487072.6258324925,1704531.678075732,51079.62174107866,5621770.777658062,1294128.5989878308,1712346.3167721033,0.0,0.0,2186669.186057248,202744.83510346973,0.0,0.0,4096493600000.0,4102896800000.0,4096493600000.0,4096493600000.0,4095691063913.762,4094142535798.8726,2907385142106.9346,4096493600000.0,284789006985.0,4096493600000.0,4096493600000.0,0.0,0.0,293973351331.162,4096493600000.0,67889135048.0,353146.0,10584.0,12585.0,-2001.0,23169.0,1041.9712088152917,1137.2462354301288,1563.601931439073,1520.574891282899,"Huntington-Ashland, WV-KY-OH",26580.0,3.4,3.2,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.5,2.5,2.5,2.7,2.6,2.7,2.7,2.7,2.6,2.7,2.7,2.8,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.8,2.7,2.7,2.6,2.7,2.9,3.0,3.0,2.9,2.7,2.8,2.9,3.2
26620,"Huntsville, AL",Alabama,0.0,0.0,1125865.769462313,2723876.6545180134,193270.39618275053,5285756.738124276,20550.203686317214,431118.79849019065,34799.99999999892,2734665.3251531497,1326470.3469620682,1582969.555866609,16150867.70161212,0.0,0.0,7439.452656740334,949528.4081628596,0.0,0.0,6398.489830340333,9242485.6,92903.4255314392,34110.409717393595,1308763.9565400595,264278.3823127194,109500.00000000004,386825.1800647629,283168.7777128652,1454375.3723890404,19013237.27623987,0.0,0.0,71814.42958041956,15658.06762137716,0.0,0.0,5670984800000.0,5703986800000.0,5670984800000.0,5670984800000.0,5669344269252.406,5670984800000.0,933236723399.229,5670984800000.0,206182320103.71628,5670984800000.0,5670984800000.0,0.0,0.0,1198661193270.911,5670984800000.0,92078570038.0,488878.0,23126.0,19266.0,3860.0,42392.0,1672.0726658850683,1404.5169988291348,2212.562767471242,2153.778307997367,"Huntsville, AL",26620.0,4.0,3.8,3.5,3.4,3.3,3.1,3.1,3.1,3.0,2.9,2.9,2.8,2.8,2.9,2.8,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.8,2.8,2.9,3.0,3.2,3.3,3.3,3.2,3.3,3.2,3.2,3.1,3.0,3.0,3.1,3.1,3.2,3.4,3.5,3.6,4.1
26820,"Idaho Falls, ID",Idaho,257484.23815636727,0.0,2006770.429532132,1220489.59307848,57179.81068046738,0.145148966066346,0.0,25087.034323206317,161299.95873826696,242152.6649368402,133327.1612344827,527595.7650357453,69553.73731282752,0.0,0.0,44.63748578539005,52276.992177142616,395.6983916508386,0.0,48348.27206055932,5424468.399999999,472948.5556998631,0.024516119467833,0.0,3073.9989569600198,39739.72879614301,1975.208640966316,168898.73647127592,240774.75688509172,170574.5048622482,0.0,0.0,1946833.4059460969,1877.0009872033208,58000000.0,0.0,1824610400000.0,1826176400000.0,1824610400000.0,162400000.0,0.0,1824610400000.0,19894966581.70374,1824610400000.0,40714967602.0996,1824610400000.0,1824610400000.0,0.0,0.0,53697285205.04355,1824610400000.0,32309275356.0,157294.0,9622.0,7475.0,2147.0,17097.0,1205.3696528451344,953.0655801150308,1500.1146622841868,1572.0747437701557,"Idaho Falls, ID",26820.0,2.5,2.6,2.5,2.4,2.3,2.3,2.3,2.3,2.2,2.1,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.4,2.5,2.5,2.7,2.9,3.2,3.4,3.4,3.4,3.3,3.2,3.2,3.2,3.2,3.2,3.3,3.5,3.8,3.9,4.1,5.0,6.0
26900,"Indianapolis-Carmel-Anderson, IN",Indiana,0.0,0.0,2761772.7432341864,4282617.952391958,132078.06545867282,1945470.613010094,2249.917824138924,1054765.7600235434,211877.0748192198,4050612.678328548,3775925.44106216,11485101.886454033,38587279.55756478,0.0,0.0,15839.51340800687,1651799.2754610963,0.0,0.0,57299.27260668296,22397709.5,7633016.061777083,39458.778629895314,480333.824092538,232861.01744243584,155512.0057930136,726401.9008042067,9619430.847621426,2556411.540672351,60681156.39345381,0.0,0.0,174860.85730846622,213818.31369558728,0.0,0.0,24453681600000.0,24488064000000.0,24453681600000.0,24453681600000.0,24362599732923.56,24446208362781.406,1173088749105.193,24453681600000.0,755982830032.8616,24453681600000.0,24453681600000.0,0.0,0.0,1691743867023.202,24453681600000.0,409800093150.0,2108076.0,72005.0,78737.0,-6732.0,150742.0,3589.0328780884693,3165.050552518869,4815.186081554897,4753.7320075915095,"Indianapolis-Carmel-Anderson, IN",26900.0,2.4,2.5,2.4,2.3,2.3,2.2,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.5,2.3,2.3,2.1,2.2,2.5,2.4,2.5,2.6,2.7,2.8,2.8,2.9,3.1,3.1,3.3,3.7,4.2
26980,"Iowa City, IA",Iowa,0.0,0.0,167349.42192560047,50772.129749828186,529510.7775001783,19604.869520735523,45.748411605502326,12254.192307503345,52007.13797980424,92322.64215894997,2654773.6857221792,4412278.063324738,12206706.36071108,0.0,0.0,16642.01042532917,61684.09128234007,0.0,0.0,606.7156245041776,211393.1,7072954.502408254,80327.10651432825,11699.846285025254,219556.51983415865,193167.74085586536,108569.47209025396,14169891.929114657,11347182.995860036,19255673.0147079,0.0,0.0,233383.5120955736,5541.439195878833,0.0,0.0,2034338400000.0,2034860400000.0,2034338400000.0,2034338400000.0,2034217167197.8828,2033575380001.6587,438737436271.3441,2034338400000.0,70512400274.69746,2034338400000.0,2034338400000.0,0.0,0.0,127512298197.30968,2034338400000.0,36714435773.0,175374.0,16243.0,13187.0,3056.0,29430.0,1401.4649478313754,1259.865072140664,1897.0313650543576,1871.645265535112,"Iowa City, IA",26980.0,3.5,3.3,3.1,3.1,3.0,3.0,2.9,2.8,2.6,2.6,2.6,2.7,2.7,2.8,3.0,3.1,3.1,3.1,3.1,3.0,3.1,3.2,3.3,3.3,3.4,3.5,3.3,3.1,3.1,3.2,3.1,3.0,3.1,3.0,3.2,3.1,3.3,3.2,3.3,3.2,3.2,3.5,3.9
27060,"Ithaca, NY",New York,0.0,0.0,402698.1189126987,15949.153021017935,57986.10816644733,108238.93149698296,10354.60749496018,17607.423563867796,17399.999999999996,94752.98595078636,135395.6633341285,240237.98726880449,1144517.3382157849,0.0,0.0,2337.8888093298688,1506.510062143032,0.0,0.0,1705.8112209221515,72083.69999999998,84500.96089225194,0.109147821357483,553712.1860397232,29219.560419437472,104999.99999999984,8618.876190273057,1424648.6296351345,98414.94622272236,439577.6984644727,0.0,0.0,23648.848227419967,1069.442973589438,0.0,0.0,1223602800000.0,1226584000000.0,1223602800000.0,1223602800000.0,1223602800000.0,1221149963251.2622,396874153457.8381,1223602800000.0,20646880233.285168,1223602800000.0,1223602800000.0,0.0,0.0,385585863165.92175,1223602800000.0,20211050346.0,105483.0,13388.0,8948.0,4440.0,22336.0,959.8770754633116,888.2854271009967,1302.7770338780156,1313.9227526761229,"Ithaca, NY",27060.0,2.8,2.7,2.7,2.5,2.7,2.9,3.2,3.5,3.6,3.4,3.3,3.2,3.3,3.3,3.1,2.9,2.9,2.9,2.7,2.6,2.6,2.8,2.8,3.0,3.1,3.3,3.3,3.2,3.3,3.2,3.1,3.0,3.1,3.1,3.0,3.1,3.2,3.4,3.5,3.4,3.4,3.7,4.0
27100,"Jackson, MI",Michigan,0.0,0.0,335293.3395629889,62896.41076031675,6845.863279142712,284860.52463647374,867.7523009452533,5880.710514913683,17399.999999999807,286479.5274571022,128623.92132850215,47493.759142840085,3633574.5633024606,0.0,0.0,4595.286576833649,85132.01056348502,0.0,0.0,2849.0904467158584,241457.1,110159.46458948836,3454.3308413907307,90804.11791596896,81916.94602514569,4499.9999999999945,37958.509648305975,155947.2880584617,2208503.842934686,5686517.810599821,0.0,0.0,45363.72469084899,47269.938494580754,0.0,0.0,1859583252961.26,1860245600000.0,1859584400000.0,1859583252961.26,1834974943404.404,1859583252961.26,249145606393.87964,1859584400000.0,30703735935.9416,1859584400000.0,1859584400000.0,0.0,0.0,760394073830.2455,1859583252961.26,29463217294.0,160309.0,8749.0,8243.0,506.0,16992.0,885.1768184944746,877.0763934800663,1231.8551051158574,1261.2894196020195,"Jackson, MI",27100.0,1.8,1.9,1.7,1.6,1.5,1.5,1.5,1.6,1.6,1.7,1.7,1.8,1.8,1.8,1.8,1.9,2.0,2.1,2.1,2.1,2.2,2.3,2.5,2.6,2.7,2.8,2.7,2.7,2.5,2.4,2.2,2.2,2.1,2.2,2.2,2.3,2.4,2.5,2.4,2.4,2.5,2.7,3.2
27140,"Jackson, MS",Mississippi,0.0,0.0,0.0,1503035.3765066075,123440.48835972644,5141894.872909692,259396.88271718228,419888.2899099835,132982.326189183,1767025.6159872687,16700845.187686682,1950255.377751164,23000471.65525132,0.0,0.0,9618.387467200157,906995.3549283243,0.0,0.0,0.0,4946908.2,10719757.990450062,59644.53717617354,10618398.366034228,797989.8893497026,31919.532666599804,389373.9415093146,9443719.42852076,3941707.1850389782,26501502.237155747,0.0,0.0,83073.76092358233,6548.799817800846,0.0,0.0,0.0,6669744800000.0,6620004000000.0,6619997372184.328,6618942790323.265,6619377624907.598,657773536826.0453,6620004000000.0,489877608026.8704,6620004000000.0,6620004000000.0,0.0,0.0,296497467561.36176,6619997372184.328,99752483648.0,570690.0,22218.0,21699.0,519.0,43917.0,1804.3031895997967,1769.9646889133128,2509.432206695371,2546.5965522634324,"Jackson, MS",27140.0,3.7,3.4,3.4,3.5,3.3,3.3,3.3,3.1,2.9,2.8,2.7,2.6,2.6,2.6,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.8,2.9,2.8,3.0,3.3,3.5,3.1,2.9,3.1,3.1,3.1,3.3,3.3,3.4,3.4,3.4,3.3,3.2,3.2,3.5,3.9,4.3
27180,"Jackson, TN",Tennessee,0.0,0.0,0.0,9559116.395508654,153087.52517582377,1397984.4169612443,6220.682692064687,26571.487228824044,52200.00000000006,757044.4570065292,596663.8945795991,848255.6577279882,10976333.182250077,0.0,0.0,2981.1733274158387,74465.25076827941,0.0,0.0,0.0,18351451.8,59299.82648997547,22543.06586013781,502559.76718312345,81194.38995259302,13499.999999999987,50355.13628020749,1325383.3559841204,383139.84514786303,4781204.794876906,0.0,0.0,28477.43996885712,23296.254403112325,0.0,0.0,0.0,1508870000000.0,1507930400000.0,1507930400000.0,1505973308254.282,1507930400000.0,229710721413.31448,1507930400000.0,16698897999.028229,1507930400000.0,1507930400000.0,0.0,0.0,447823656870.09937,1507930400000.0,26180511116.0,129994.0,8033.0,6872.0,1161.0,14905.0,984.9979695410544,861.0865229464458,1273.9548657625198,1342.234331255165,"Jackson, TN",27180.0,3.4,3.5,3.3,3.3,3.1,3.0,3.0,2.9,2.8,2.5,2.5,2.4,2.5,2.5,2.4,2.5,2.5,2.6,2.6,2.5,2.6,2.6,2.7,2.7,2.8,2.9,3.0,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.8,2.9,3.0,3.2,3.2,3.3,3.4,3.7,4.6
27260,"Jacksonville, FL",Florida,0.0,490967.1021811771,233622.3306679733,1749430.3615898287,281242.62721899524,5.379740200221585,11432132.472545955,12231.764624988828,87000.00000000162,5611739.668766595,27691722.7584697,480294.0163651001,12345354.730358344,0.0,0.0,45933.50616135845,2110.6033104012376,0.0,8620962.981188398,4400.488351234015,4677313.3,33604.98614614551,0.118898479317162,240047950.07882696,23191.956934683487,22500.0,425589.2721926004,593072.4761074595,291062.1418751898,8519037.84070618,0.0,0.0,12216491.464888657,4445.685344365791,0.0,2084192650820.5537,18599989333850.883,18627836800000.0,18605274800000.0,2408499576.9351287,18604720296919.457,12583656800000.0,968622632193.2772,18605274800000.0,1274191975396.397,18605274800000.0,18605274800000.0,0.0,0.0,1564131400755.1802,715968678936.6431,256762515385.0,1603903.0,82578.0,65168.0,17410.0,147746.0,4142.554767290349,3006.229698476149,5033.934048038373,5202.128218335261,"Jacksonville, FL",27260.0,2.8,2.8,2.9,2.8,2.8,2.8,2.7,2.7,2.6,2.6,2.7,2.6,2.7,2.6,2.7,2.6,2.7,2.5,2.6,2.5,2.5,2.7,3.0,3.3,3.7,4.1,4.3,4.1,3.8,3.2,3.1,3.0,3.1,3.5,3.5,3.6,3.7,3.9,4.0,4.0,4.2,4.7,5.6
27340,"Jacksonville, NC",North Carolina,0.0,42714.750447594895,0.0,54864.89687278719,193914.04335865928,2015125.965579204,8654275.712413313,55058.67063563166,17399.99999999588,783618.0207907278,1391094.8992032434,112474.661914322,4658095.128310173,0.0,0.0,296376.40531550086,727251.3664765928,0.0,18271.296970767016,0.0,334644.1,71934.00117396946,17974.72107068584,178686811.0934139,241477.97932188128,4500.000000000008,124454.55636350437,429967.8334909139,29521.051686595914,1374273.4758877463,0.0,0.0,2246041.7809566944,190500.01167412527,0.0,128492269591.01392,0.0,2373081600000.0,2354208400000.0,2354208348429.184,2354208348429.184,2351342156380.6274,15347696067.168367,2354208400000.0,81445816327.73987,2354208400000.0,2354208400000.0,0.0,0.0,437824667512.18713,2354208348429.184,30154796841.0,202949.0,29524.0,25154.0,4370.0,54678.0,2664.289961697112,1996.0633757473731,3344.996113600134,3313.1773269778364,"Jacksonville, NC",27340.0,3.4,3.2,2.9,2.8,2.8,2.9,2.9,3.0,3.0,3.1,3.1,3.0,2.9,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.9,2.9,3.0,3.0,3.2,3.4,3.5,3.5,3.5,3.5,3.4,3.3,3.4,3.5,3.5,3.5,3.5,3.5,3.7,3.8,4.2,4.9
27500,"Janesville-Beloit, WI",Wisconsin,0.0,0.0,2139425.357981957,39327.68136366168,7505.59608121112,675901.1507746977,68.15366278193231,613457.7369304934,17400.000000000215,687409.4139810298,21773.7510461514,906309.0509316988,5807674.639780309,0.0,0.0,2800.909348370497,346812.09843794827,0.0,0.0,297.16853118559527,215792.8,941289.5973142256,3753.1753900623594,15831.923465902224,56065.34433500385,104999.99999999952,71704.10712522813,97690.03527972152,1346004.8607513774,5593956.523183879,0.0,0.0,32532.773751683617,990.5224324669676,0.0,0.0,1897852773873.088,1898769200000.0,1897852800000.0,1897852773873.088,1887221112545.916,1897071198884.0312,294613260017.3091,1897852800000.0,27777315215.11944,1897852800000.0,1897852800000.0,0.0,0.0,120012294475.14548,1897852773873.088,36533987861.0,163608.0,6131.0,6307.0,-176.0,12438.0,706.2421680981673,725.9655639215954,998.3195881079364,1027.3349015778642,"Janesville-Beloit, WI",27500.0,2.3,2.2,2.0,2.0,1.9,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.8,1.8,2.0,2.0,2.1,2.1,2.1,2.1,2.2,2.2,2.3,2.4,2.5,2.6,2.7,2.7,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.4,2.4,2.5,2.5,2.6,2.6,2.9,3.3
27620,"Jefferson City, MO",Missouri,0.0,0.0,401402.2535701913,795814.1891049963,372570.34754191776,5343708.863656827,190.46447981122995,934082.2442659136,76881.39129180841,651699.3233957859,753443.9015768146,1729484.7403992212,6760240.441775982,0.0,0.0,3631.285541285988,67306.11207059857,0.0,0.0,105.36341325212469,2204325.9,324503.7016362476,132274.8893117883,33038.844139733694,5002480.739886209,120008.91221500844,25314.739674694563,238809.52771491252,394647.75031892414,3293720.9339737734,0.0,0.0,744585.563325949,441753.195456841,0.0,0.0,1738039600000.0,1743584400000.0,1738039600000.0,1738039600000.0,1725197660683.5825,1737983025170.601,832901348154.5361,1738039600000.0,28694938643.631824,1738039600000.0,1738039600000.0,0.0,0.0,215113080308.8421,1738039600000.0,34759372756.0,149831.0,8388.0,7939.0,449.0,16327.0,917.7733925103736,937.3713245027288,1317.969271265457,1305.3964914921444,"Jefferson City, MO",27620.0,2.4,2.2,2.1,2.2,2.1,2.1,2.2,2.2,2.2,2.0,1.9,1.9,2.0,1.9,2.1,2.1,2.1,2.2,2.1,2.1,2.2,2.2,2.3,2.3,2.4,2.5,2.5,2.4,2.3,2.2,2.3,2.4,2.5,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.9,3.4
27740,"Johnson City, TN",Tennessee,0.0,0.0,187758.60997523603,323180.07893522485,197456.8982099349,0.0,8238.788169669117,23955.21285414839,111822.43245369168,823764.2694887966,1820157.122297933,1377136.4539257758,832787.4989537797,0.0,0.0,6621.026612406907,90590.2653169032,0.0,0.0,862.324245655165,1295781.8,147931.16846299983,0.0,403836.1610139868,194524.806592704,164397.79504561253,41277.47973888954,2322277.0228528017,245066.42284177223,1084314.5043347585,0.0,0.0,9892.064411699395,9528.744885376782,0.0,0.0,2402615200000.0,2404506000000.0,2402615200000.0,0.0,2378777456028.237,2400772401397.799,1557220599066.095,2402615200000.0,85829065614.18456,2402615200000.0,2402615200000.0,0.0,0.0,79794623075.34358,2402615200000.0,30236920704.0,207122.0,11484.0,10224.0,1260.0,21708.0,1233.592720471388,1079.521653326139,1662.7777963396072,1614.7801707972512,"Johnson City, TN",27740.0,3.3,3.2,3.1,3.1,3.0,3.1,3.1,3.0,2.9,2.8,2.7,2.6,2.7,2.8,2.8,2.9,3.0,3.1,3.1,3.1,3.2,3.4,3.5,3.4,3.4,3.6,3.7,3.7,3.8,3.7,3.7,3.5,3.5,3.5,3.6,3.6,3.8,3.8,3.9,3.8,3.9,4.3,5.4
27780,"Johnstown, PA",Pennsylvania,0.0,0.0,449519.7456903231,13150.59492282086,36670.147737996085,0.0,25234.14416574708,9172.416888635507,21789.83101076487,682919.3481953866,707642.7934223625,513887.7695454339,547505.357601599,0.0,0.0,2288.856855504227,144528.20168352342,0.0,0.0,2477.020165952089,50941.1,20031.30072067202,0.0,1623071.7813411837,46184.54645468608,138162.8357769242,9241.006699468606,22692.690558888677,50881.578977959965,1030082.4359051927,0.0,0.0,30256.934262243805,89342.02073571754,0.0,0.0,1548216359973.82,1548275200000.0,1548217200000.0,0.0,1546835015633.8528,1543777315977.0088,892306163781.952,1548217200000.0,67829467706.91587,1548217200000.0,1548217200000.0,0.0,0.0,378133783647.7778,1548216359973.8198,33263671629.0,133467.0,5708.0,5235.0,473.0,10943.0,698.5578000423444,684.2097631574692,1000.7407256627464,953.851141426166,"Johnstown, PA",27780.0,1.9,1.8,1.8,1.8,1.8,1.7,1.8,1.9,1.9,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.0,2.0,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2.0,2.1,2.0,1.9,1.9,1.9,1.9,1.8,1.9,1.8,1.9,2.1
27860,"Jonesboro, AR",Arkansas,0.0,0.0,0.0,11644279.862364857,202017.4183573637,1429885.427246702,2784.577482823283,497025.1662058417,34799.9999999958,141931.901974588,1846878.920066798,612070.4045397483,14654878.965162212,0.0,0.0,2299.8971399949032,13711.61297482415,0.0,0.0,0.0,18895259.3,94978.13650224153,2369.8844781650646,216131.15141188027,564191.038585239,8999.999999999998,15229.232676992136,527206.1676376148,224219.0053818054,4027527.966074326,0.0,0.0,21561.24299440224,24700.610684789783,0.0,0.0,0.0,1556673600000.0,1555966000000.0,1555965753600.224,1554590067748.796,1555818148724.7012,81240657510.58348,1555966000000.0,156991946998.39178,1555966000000.0,1555966000000.0,0.0,0.0,254066131031.24973,1555965753600.2236,23266247874.0,134135.0,9302.0,7580.0,1722.0,16882.0,1315.9099513264575,942.2324553951642,1690.4268691664836,1543.1445168875143,"Jonesboro, AR",27860.0,3.1,3.0,2.9,3.1,3.0,2.9,2.9,2.8,2.6,2.6,2.5,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.7,2.8,2.9,3.0,3.0,3.0,2.9,3.0,3.1,3.2,3.1,3.1,3.0,3.1,3.2,3.1,3.0,3.1,3.1,3.1,3.5,4.0
27900,"Joplin, MO",Missouri,0.0,0.0,427739.62907199375,383584.84101969306,31388.049301954587,4215141.280012022,720.4990839999988,19273.238146108342,34799.99999999923,693836.3258879678,958242.9133899692,1781391.273345021,10453355.052763626,0.0,0.0,24995.815308464746,889405.6898863933,0.0,0.0,86.84400338609238,1432744.3,184145.92456612532,14489.95325799871,88291.71547335494,3925582.860888728,8999.999999999982,105540.76050545536,828758.5376025288,2755113.692435424,6569755.619583316,0.0,0.0,1110000.0990526436,59956.35947299186,0.0,0.0,2102094000000.0,2104344400000.0,2102094000000.0,2102094000000.0,2102094000000.0,2102072943821.7212,337055469981.0073,2102094000000.0,52034124073.347336,2102094000000.0,2102094000000.0,0.0,0.0,108858137015.90591,2102094000000.0,37033379038.0,181215.0,8363.0,7449.0,914.0,15812.0,902.1734866421205,890.9399530832592,1313.4549859054937,1221.2518167847284,"Joplin, MO",27900.0,2.2,2.1,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.0,1.9,1.9,2.0,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.4,2.3,2.3,2.2,2.3,2.2,2.2,2.3,2.4,2.4,2.4,2.4,2.5,2.5,2.7,3.2
27980,"Kahului-Wailuku-Lahaina, HI",Hawaii,0.0,549.8962963866841,0.0,3445424.2565527777,170.1140878120982,0.0,131739.68516770794,82791.94479361667,147474.86798784323,0.0,1310868.6248553812,316.61853301958377,3953.242105955972,1892.1053400220592,27142.121851282904,267133.1151648885,59.67937479648976,0.0,195879.97526780007,0.0,13716258.4,856.8842568850527,0.0,6238879.836372634,2701.134598436218,52987.28462611961,0.0,364027.9106260645,31.23515530929612,19359.88601302741,394152.0616359518,13900.865737868511,2808626.1820864403,1.091638402648702,0.0,99657434177.54485,0.0,1912097600000.0,1910682400000.0,0.0,1907085087591.212,1910682400000.0,12077121821.390478,0.0,108279649373.39555,1910682400000.0,1910682400000.0,548102488805.99786,1893836538032.9705,173840175939.2329,16518131714.00745,30807861643.0,164714.0,7630.0,6328.0,1302.0,13958.0,887.3460429843591,937.5217330814256,1297.477938155405,1283.5887191776033,"Kahului-Wailuku-Lahaina, HI",27980.0,5.2,3.7,4.2,4.1,4.0,3.9,3.8,3.8,4.1,4.5,4.9,5.0,5.1,5.1,5.1,5.1,5.1,4.9,4.9,4.7,4.9,5.5,6.1,6.9,8.4,9.9,10.8,10.7,10.0,9.8,9.9,9.0,8.7,8.1,8.2,8.2,8.0,8.3,8.3,9.1,9.5,10.8,13.0
