Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
34100,"Morristown, TN",Tennessee,0.0,0.0,1.803247115196793,326069.47332855605,86234.3051625864,0.0,1533.9161917962028,11725.965379953332,34800.00000000026,353739.0305206071,86265.78236091351,643711.3003872458,1708618.558241414,0.0,0.0,2141.864701759113,96287.2368258446,0.0,0.0,0.001775894677601,1611208.8,39336.59418214396,0.0,93507.10880860205,138126.59692937048,109499.99999999948,16985.533206838594,215753.24688569573,319642.2164845839,899492.5349389536,0.0,0.0,17431.499034105826,86385.59567637951,0.0,0.0,758635969.2873318,1382511200000.0,1381362800000.0,0.0,1377155238517.8298,1381362792807.652,772670123514.652,1381362800000.0,14668540272.754608,1381362800000.0,1381362800000.0,0.0,0.0,17095156995.97388,1381362792807.652,20330427894.0,119083.0,7018.0,6775.0,243.0,13793.0,1068.2480985239338,1278.870595486502,1656.6758886396578,1675.8072681546646,"Morristown, TN",34100.0,3.2,3.3,3.1,3.3,3.2,3.1,3.2,2.8,2.8,2.5,2.5,2.4,2.5,2.7,2.6,2.8,2.8,3.1,3.0,2.9,3.0,3.1,3.2,3.2,3.2,3.4,3.6,3.7,3.6,3.7,3.5,3.4,3.4,3.3,3.3,3.4,3.4,3.4,3.4,3.3,3.5,3.8,4.7
34580,"Mount Vernon-Anacortes, WA",Washington,624067.9389,3812001.049477277,0.478261620077173,6122929.890035434,1177.0594210385395,11932.071642990508,0.0,15638.250199080032,80777.45407239764,62488.78290084033,27736.84859311136,1918.7027823462768,51987.4627495868,602.6381919348725,353955.3454256796,72.04338532494354,21056.365419988422,712.2571049999999,1214749.7609798631,0.001213703388216,18170499.4,514.2128422091859,6435.574015037379,0.0,20831.0229117804,581592.362443606,4327.397686022073,384754.85243284894,2361.255796578732,22627.888385849517,7053.890064992669,2653297.753384376,30041.790050771,43.98531692674919,58000000.0,78921406716.22801,916616488.4345396,1502466800000.0,1500576000000.0,1500576000000.0,0.0,1498860964956.0464,585155137241.8795,1500576000000.0,298570721903.67303,1500576000000.0,1500576000000.0,42320076222.65171,1492331316460.235,277857129040.41266,1500576000000.0,26499810042.0,129360.0,7050.0,7192.0,-142.0,14242.0,689.7477799891784,1068.0547738763214,1257.6100349472408,1284.9140049046084,"Mount Vernon-Anacortes, WA",34580.0,2.9,2.8,2.6,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.7,2.9,3.1,3.2,3.4,3.5,3.6,3.6,3.6,3.6,3.6,3.8,4.0,4.1,4.4,5.1,5.7,5.9,5.6,5.1,4.8,4.5,4.4,4.5,4.6,4.8,4.8,4.8,5.1,5.2,5.5,6.5,7.8
34620,"Muncie, IN",Indiana,0.0,0.0,89349.34707440165,179253.11511000176,2155.4325385846314,53821.35470594618,443.2377507686228,105113.23432121398,17399.999999995565,263954.79662607063,765502.9839826853,404479.07689992257,3324315.089057425,0.0,0.0,2066.3715565386806,125736.94801952048,0.0,0.0,4464.1132443269325,974978.0,2635072.8689967752,3391.4238130761414,49901.17804091211,12546.366176850068,4258.210204250228,51675.75200776239,673383.9284822689,247226.70774746485,2848749.3340170453,0.0,0.0,24307.204902429054,49434.079024694096,0.0,0.0,1297692000000.0,1298074800000.0,1297692000000.0,1297692000000.0,1289457832690.993,1294487959567.0725,6870935586.962648,1297692000000.0,37925662864.73401,1297692000000.0,1297692000000.0,0.0,0.0,341927899305.4786,1297692000000.0,22498506796.0,111870.0,10779.0,6978.0,3801.0,17757.0,1070.239225593979,849.2237632096737,1353.1149249047546,1378.8041920446865,"Muncie, IN",34620.0,2.0,2.1,2.0,2.0,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.7,1.8,1.8,1.8,1.9,1.9,2.0,2.1,2.1,2.2,2.3,2.4,2.4,2.5,2.6,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.3,2.7
34740,"Muskegon, MI",Michigan,0.0,135.72075627171156,553576.8053355161,29845.445172906144,12393.710282681242,548498.937084115,191.27113833686968,5564.528041437628,17400.000000000196,340294.9754325248,46402.48604439322,239641.45712916413,2070192.8385821248,0.0,0.0,4127.544992157636,403214.2348320428,0.0,24861.003474836303,125.2306574023672,104612.7,47517.69378487983,2141.5810773524204,24283.494392843146,179709.41717177033,4500.000000000005,4709.76525221927,101698.78209157876,1511492.7340148657,1393095.8248639028,0.0,0.0,33232.686983412736,5928.580111485368,0.0,6587490035.557825,2038990000000.0,2039558400000.0,2038990000000.0,2038990000000.0,2036782917175.9675,2036396054780.1013,314886012062.19183,2038990000000.0,11076708465.756857,2038990000000.0,2038990000000.0,0.0,0.0,159502891306.84436,2038990000000.0,28440272318.0,175775.0,8813.0,8365.0,448.0,17178.0,947.799556868434,894.7742732108472,1336.098798742069,1270.9634141075817,"Muskegon, MI",34740.0,1.8,1.8,1.7,1.6,1.5,1.5,1.5,1.7,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.2,2.3,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.4,2.3,2.2,2.1,2.1,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.4,2.7,3.3
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",North Carolina,0.0,123025.96778128797,0.0,2417493.9999143663,119183.91408675635,1812613.0324931785,17311774.13630455,198355.21115666896,34799.99999999794,1941207.6491332431,5823484.005549863,1484046.0585891316,10205457.07931589,0.0,0.0,615672.6956021436,677155.0228397948,0.0,3749886.779423441,0.0,6981506.8,52205.57008391306,45026.42218331836,385027010.9830265,915776.4078822704,9000.0,263322.5817774361,1762737.5429807785,335358.4273911802,6306479.093935908,0.0,0.0,5398052.006071456,51338.32749342097,0.0,558234191003.7134,0.0,5657575200000.0,5623900400000.0,5623899674260.268,5623869785876.338,5607551670537.535,308160135136.9188,5623900400000.0,345692567268.60803,5623900400000.0,5623900400000.0,0.0,0.0,1107241326118.104,5623899674260.269,94495481656.0,484819.0,29512.0,22616.0,6896.0,52128.0,1950.2138344294451,1761.3486310211274,2661.0635092007856,2593.9101757771027,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",34820.0,4.1,4.2,3.9,3.7,3.5,3.5,3.5,3.5,3.5,3.4,3.4,3.4,3.4,3.4,3.3,3.4,3.5,3.5,3.5,3.6,3.6,3.7,3.9,4.0,4.3,4.8,5.5,5.6,5.4,5.0,4.7,4.3,4.1,4.1,4.0,4.1,4.1,4.2,4.2,4.2,4.3,5.0,6.3
34900,"Napa, CA",California,0.0,2369.422650308624,0.0,17410434.657251127,1371.4456888261088,132493.55151747147,0.0,0.0,40522.57089418582,97753.26664880056,430913.9534117821,8801.968471903438,28013.888481900616,2.081193163738012,0.0,4349.600285049361,0.235245243672074,0.0,186493.72829571628,0.0,60796015.1,275.4720323225667,119.55974080850064,0.0,0.0,287830.2636058708,1919.119877329469,8978222.745010441,1520.6787308470828,158758.37194421867,10.727346687629312,0.0,4105912.2289431263,0.008995260045676,0.0,7935160813.623822,0.0,1601020400000.0,1600289600000.0,1558948935554.0647,0.0,0.0,481468164084.00433,1600289600000.0,94145284905.10497,1600289600000.0,1600289600000.0,101834282.2249808,0.0,114579000562.1938,3170756974.545295,33563805976.0,137956.0,6470.0,9448.0,-2978.0,15918.0,687.9578475459089,1649.3923123380926,1777.0396731643332,1796.9168038615478,"Napa, CA",34900.0,4.4,4.5,4.4,4.3,4.0,3.9,4.0,4.0,4.6,5.0,4.9,4.9,5.1,4.9,5.0,4.8,4.5,4.5,4.4,4.9,5.6,6.1,7.0,8.4,9.2,10.5,10.4,10.0,6.9,5.4,5.5,5.2,5.6,6.9,7.9,8.2,8.1,8.2,8.1,7.8,8.4,9.4,9.9
34940,"Naples-Immokalee-Marco Island, FL",Florida,0.0,191895.96758200176,33890.184440977406,18326.022236569028,62682.83380280617,0.0,10927930.28278696,0.0,17399.999999999443,4186750.650927125,4479973.3541312,72430.06486451357,203447.104163444,0.0,0.0,7748.425669133727,0.0,0.0,72203.95920789441,14208.688121779684,65082.4,1387.201522503708,0.0,267570216.33727247,0.0,4499.999999999996,260012.1673254625,56448.49758791207,9889.50267519538,2007050.9219371784,0.0,0.0,12206755.601707576,0.0,0.0,3081700724053.2104,4354444904268.008,4358723200000.0,4355138800000.0,0.0,4355069793015.0,0.0,82623352151.76358,4355138800000.0,2829456855240.76,4355138800000.0,4355138800000.0,0.0,0.0,461757832793.759,0.0,82542404972.0,375443.0,25515.0,17034.0,8481.0,42549.0,2652.709558168779,1423.4380913829727,2986.2200186858304,3034.4503620919554,"Naples-Immokalee-Marco Island, FL",34940.0,7.4,7.6,8.0,8.1,7.9,7.5,7.2,6.8,6.5,6.5,6.5,6.7,6.7,6.7,6.6,6.5,6.4,6.4,6.5,6.4,6.7,6.9,7.3,7.5,8.2,9.9,10.7,8.9,5.6,3.5,4.1,4.2,4.7,5.4,6.1,6.6,6.5,6.5,6.2,5.7,6.4,8.7,11.0
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",Tennessee,0.0,0.0,958211.0922587118,18911574.476186264,647134.8671956726,2533402.6914901123,13869.69875592953,404705.25045478775,316919.15191259375,3468129.993905121,9913843.147374269,10831412.641248967,51063160.47515081,0.0,0.0,65842.57993772822,168546.41616160868,0.0,0.0,3033.521020375449,48827977.1,3734060.458990372,15840.12916593348,1766985.5608002583,3653468.2420206713,891261.5391656102,764806.0927322624,67760099.0655317,4861651.443344642,40001836.728184015,0.0,0.0,649173.7649556184,226597.64632040373,0.0,0.0,12525564000000.0,23367550400000.0,23353526000000.0,22527675600000.0,23319826740970.984,23348606877843.96,8236709169110.569,23353526000000.0,557396719886.7273,23353526000000.0,23353526000000.0,0.0,0.0,10728109344691.111,23353526000000.0,378722986803.0,2013235.0,89268.0,71047.0,18221.0,160315.0,3894.126731373801,3219.45041893799,5142.609648806722,4959.818545067955,"Nashville-Davidson-Murfreesboro-Franklin, TN",34980.0,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.9,2.8,2.7,2.7,2.7,2.7,2.6,2.7,2.8,2.9,2.8,2.8,2.6,2.8,3.0,3.0,3.0,3.1,3.4,3.6,3.6,3.5,3.3,3.2,3.0,3.1,3.2,3.4,3.6,3.7,3.8,3.9,4.0,4.2,4.8,5.8
35100,"New Bern, NC",North Carolina,0.0,12304.418039987748,0.0,28724.92188299257,120525.13192779072,1247158.520891467,4876778.010596646,42847.11033772516,23999.893172413424,1126821.8303901008,664366.4312208953,123673.2349488208,2916327.7364656106,0.0,0.0,222443.92751795595,728599.966639521,0.0,241721.9704577164,0.0,174294.7,102213.6265215134,13376.123427889708,126779161.46380644,234771.7201452609,5285.234064294021,14174.601972408773,80320.98096618729,73287.12545677766,1900815.590809715,0.0,0.0,2102762.981444793,286238.4397510027,0.0,285686605900.7322,0.0,1417148800000.0,1408472000000.0,1408471976279.856,1408471976279.856,1408471976279.856,6285194930.701915,1408472000000.0,177623936996.63422,1408472000000.0,1408472000000.0,0.0,0.0,252485072218.58255,1408471976279.856,22071900496.0,121420.0,9062.0,11411.0,-2349.0,20473.0,1033.7934996893723,1310.9645304126273,1676.2496830723042,1661.286850607083,"New Bern, NC",35100.0,3.4,3.3,3.2,3.0,3.0,3.0,3.0,3.0,3.0,2.9,2.9,2.9,2.9,2.8,2.9,3.0,2.9,2.9,2.9,2.9,3.0,3.1,3.2,3.2,3.3,3.6,4.0,4.0,4.0,4.1,3.8,3.5,3.3,3.5,3.6,3.6,3.4,3.4,3.5,3.6,3.7,4.0,4.8
35300,"New Haven-Milford, CT",Connecticut,0.0,2201639.680369883,93940.45693164117,304284.8746332008,17467.094543705025,121609.73935903044,1854234.4554721448,444835.7278446017,17400.00000000002,1337809.6511748426,772328.7504574797,899501.3793377158,1115896.8486088691,0.0,0.0,2042.0173782350853,85879.94108646234,0.0,5207948.012415385,1969.4741046062068,1438615.2,950.2241262080532,1.758127998508258,58018285.07348764,148966.4413823092,134999.9999999995,12976.339654525527,216524.14665909152,358111.8495676566,3605595.731857392,0.0,0.0,23233.20186328505,15865.37090794818,0.0,341098545577.80304,10028004033528.293,10032086000000.0,10028142000000.0,10028141920249.764,10027492658214.818,9996576520697.889,4376555905627.3086,10028142000000.0,387523000107.47845,10028142000000.0,10028142000000.0,0.0,0.0,179114221635.51953,10028141920249.768,154054554545.0,864495.0,35122.0,36269.0,-1147.0,71391.0,2185.6038067316777,2070.9179124243437,2936.4172046900967,3082.7567208587834,"New Haven-Milford, CT",35300.0,3.5,3.5,3.3,3.3,3.4,3.6,4.1,4.8,4.8,4.3,4.0,3.9,3.7,3.6,3.5,3.3,3.1,3.0,2.9,3.0,3.0,3.3,3.7,4.2,4.6,4.9,4.9,4.7,4.2,3.8,3.8,3.7,3.6,3.7,3.6,3.4,3.4,3.3,3.4,3.3,3.6,4.0,4.3
35380,"New Orleans-Metairie, LA",Louisiana,0.0,1070117.429932193,0.0,607280.1992866201,491840.40603022,8446119.236828713,35743075.07465678,557342.9716890249,55813.43993439441,7148372.862159031,78631706.24118862,1228804.542712572,13625116.362160623,0.0,0.0,158045.50473527567,569708.5886053072,0.0,34673203.57629855,0.0,1703305.1,2677557.118700951,1021.950097542582,472106380.212299,136079.71049285325,115458.95736316308,223486.90823992647,19913202.46038935,251068.68327993125,5028575.260823035,0.0,0.0,1388989.5923287394,8237.967062580348,0.0,11657272067230.195,0.0,14753402000000.0,14735909200000.0,14694985061761.352,14733923424351.451,14720567566523.688,176144527816.58243,14735909200000.0,4326358938033.0806,14735909200000.0,14735909200000.0,0.0,0.0,227295759837.176,14690398927068.63,199155442821.0,1270337.0,38681.0,47634.0,-8953.0,86315.0,2303.369054233385,2807.2944270239987,3596.27696375015,3666.658151505264,"New Orleans-Metairie, LA",35380.0,3.9,3.7,3.5,3.5,3.6,3.4,3.5,3.3,3.1,2.9,2.7,2.7,2.7,2.7,2.7,2.6,2.8,2.8,3.0,3.0,3.1,3.2,3.4,3.6,3.6,4.0,3.8,3.4,3.4,3.4,3.5,3.4,3.5,3.6,3.5,3.5,3.8,4.0,4.0,4.0,4.2,4.7,4.9
35620,"New York-Newark-Jersey City, NY-NJ-PA",New Jersey,0.0,59219762.64187626,572939.0753537947,11547464.519190198,2485532.1830058023,129824691.57369465,14699348.966077276,35010383.30466206,475792.0352891373,18140183.197057605,103145223.29296067,99794229.51671878,41939693.742587455,0.0,0.0,27922.55484622832,5832981.961629113,0.0,483311049.3583364,8149.956594462572,50030795.0,591914.6869558372,334.73180038469604,827988244.998058,11420184.815404216,3212221.482291189,1017151.4051963512,118653297.06554724,55529215.82122662,46710533.6130921,0.0,0.0,9207890.85033643,1906577.157961735,0.0,14430475316660.334,27910384083450.168,241717215600000.0,241590555200000.0,241587034492561.72,241471884223463.1,240762399213737.97,61237761159695.52,241590555200000.0,9589385111016.518,241590555200000.0,241590555200000.0,0.0,0.0,2698049801936.1665,241587573857169.3,3347760432683.0,20826772.0,247545.0,520039.0,-272494.0,767584.0,5433.474302874727,9016.754460447506,10557.729585474332,10495.929734902002,"New York-Newark-Jersey City, NY-NJ-PA",35620.0,3.6,3.6,3.8,3.6,3.9,4.2,4.6,4.9,5.0,4.7,4.3,4.2,4.2,4.1,4.0,3.9,3.9,3.8,3.8,3.9,4.3,4.7,5.6,6.4,6.9,7.5,7.4,7.1,6.5,5.8,6.1,5.9,5.8,5.9,5.9,5.6,5.4,5.4,5.2,5.2,5.6,6.6,7.1
35660,"Niles-Benton Harbor, MI",Michigan,0.0,71.48569590668586,483881.1124059362,86827.95331453315,4672.821420179588,274065.74339013326,359.66144012589143,4700.133120240315,17399.999999999967,48386.663808711615,188595.0393256068,2496090.001797061,2040109.8069690987,0.0,0.0,1761.5440925838427,128058.31092113984,0.0,20703.046277046447,115.01413903713606,374730.8,1560.6671004440796,3951.208517169645,54186.45302318276,2181.666739796938,105000.0000000003,67148.99095911765,958687.32770284,266427.8150355998,2146240.087011645,0.0,0.0,22276.90919182273,415.6350152184738,0.0,3711150864.452624,1789114400000.0,1790065600000.0,1789114400000.0,1789114400000.0,1771699623329.564,1788501422142.9663,443934339750.29926,1789114400000.0,33014229645.211315,1789114400000.0,1789114400000.0,0.0,0.0,234800417038.3434,1789114400000.0,33701253059.0,154234.0,8369.0,8396.0,-27.0,16765.0,1068.3243889381165,1095.5911646230084,1522.9405766476905,1536.7859317419586,"Niles-Benton Harbor, MI",35660.0,2.2,2.2,2.0,1.9,1.8,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.1,2.1,2.1,2.2,2.3,2.3,2.4,2.4,2.5,2.6,2.7,2.7,2.7,2.8,2.8,2.7,2.7,2.6,2.5,2.5,2.5,2.6,2.8,3.0,3.1,3.0,3.0,3.0,3.1,3.3,3.9
35840,"North Port-Sarasota-Bradenton, FL",Florida,0.0,603368.4197872867,2310063.21439219,65273.49793195527,28022.00120121692,0.0,21137225.674516305,0.0,25478.548231569148,5520015.533739731,608996.8434662918,260142.09671965608,14523208.540140212,0.0,0.0,7064.553829195658,0.0,0.0,1311255.581908578,14964.494756508742,193424.4,57334.8624259348,0.0,415408809.1103028,0.0,7192.810118351477,389328.638624637,890177.1948794113,104615.04778040112,9917543.400838733,0.0,0.0,5350370.050841065,0.0,0.0,2647291273054.685,9584282786941.451,9671105600000.0,9667358800000.0,0.0,9666050174815.71,0.0,41176087667.588,9667358800000.0,1663734590800.3904,9667358800000.0,9667358800000.0,0.0,0.0,656540918181.1229,0.0,147362350016.0,833393.0,52384.0,33418.0,18966.0,85802.0,2907.0653587423863,2334.018423234915,3703.4720196053854,3753.500099906752,"North Port-Sarasota-Bradenton, FL",35840.0,2.6,2.7,2.8,2.6,2.8,2.6,2.6,2.5,2.5,2.5,2.5,2.6,2.7,2.8,2.8,3.0,3.0,3.0,3.0,3.0,3.2,3.5,4.0,4.6,5.5,6.8,6.2,5.5,4.3,3.4,3.3,3.3,3.6,4.0,4.1,4.5,4.8,4.9,4.8,4.8,5.0,5.8,7.1
35980,"Norwich-New London, CT",Connecticut,0.0,254362.37273745984,28381.37526557295,77511.49208357923,6579.06021617128,26997.522583860864,682855.9318204221,57450.45520547695,18565.177706145565,790940.3159030784,2053924.5794585191,541104.5974200767,251658.0097986224,0.0,0.0,2113.7919219939245,43340.444188043046,0.0,889659.3536367296,638.7846798848499,433188.0,64.02202798069432,0.417865639591303,22966765.491549905,546083.3634825478,144301.663087662,2511.9250825812514,403235.799241901,126241.76746892816,1021697.8613428932,0.0,0.0,23947.496921372127,14461.079214500864,0.0,202804148743.72,3110711873142.9194,3115238000000.0,3113834400000.0,3111846653823.9785,3113820919636.052,3072507055995.275,1648194180582.5554,3113834400000.0,123046376849.47632,3113834400000.0,3113834400000.0,0.0,0.0,253658238519.53705,3112407117681.164,51626646542.0,268434.0,16100.0,14504.0,1596.0,30604.0,1748.1395825276654,1235.1914831312592,2095.834678594664,2184.0377743986023,"Norwich-New London, CT",35980.0,2.5,2.5,2.2,2.2,2.3,2.5,2.9,3.5,3.6,3.5,3.4,3.3,3.1,2.9,2.7,2.6,2.6,2.5,2.5,2.5,2.6,2.8,3.2,3.7,4.0,4.2,4.2,4.0,3.6,3.2,3.2,2.8,2.8,2.8,2.7,2.7,2.7,2.9,3.1,3.2,3.3,3.7,4.0
36100,"Ocala, FL",Florida,0.0,40.3211579812075,233154.8185445872,124973.06893614872,340812.15147094027,0.0,2284393.47572144,0.0,17400.00000000002,1431638.6867142604,2496370.6313133007,430021.7469334268,7690028.585510612,0.0,0.0,6448.934123289782,0.0,0.0,1187.605506466152,1962.7454614847527,312718.0,148.80556170264484,0.0,65015443.47052343,0.0,104999.9999999998,22243.41889847503,148196.5283998509,27368.327056951657,5131634.181530686,0.0,0.0,15299901.058617828,0.0,0.0,527083195.2123933,4356565600000.0,4360532800000.0,4356565600000.0,0.0,4356478201893.2944,0.0,638686292722.1678,4356565600000.0,204620491137.23465,4356565600000.0,4356565600000.0,0.0,0.0,793865000977.2137,0.0,56232557503.0,375566.0,24359.0,15964.0,8395.0,40323.0,2223.8529627652997,1427.6680286397116,2643.841334119731,2642.0868645826163,"Ocala, FL",36100.0,3.1,3.0,3.0,2.8,2.7,2.5,2.5,2.4,2.3,2.3,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.2,2.3,2.2,2.2,2.3,2.5,2.6,3.1,3.8,4.3,4.0,3.4,2.6,2.3,2.1,2.3,2.5,2.5,2.8,3.1,3.4,3.5,3.6,3.6,4.2,4.9
36140,"Ocean City, NJ",New Jersey,0.0,536570.3960485057,0.0,30434.09458332719,206.42034750942327,1997379.0637849155,279900.68899432727,10433.71789741675,5431.034399710985,241658.170956672,4610877.241208936,3732.140528788784,231143.56563020183,0.0,0.0,25509.809518245744,95102.34103467548,0.0,64160717.885469206,0.0,169000.1,15114.968915749403,0.012651117987875,19542503.89797219,74750.14739389697,1759.1407834239371,9178.42667357198,342391.7526918007,1763640.5846992682,481496.06829985336,0.0,0.0,2058085.1614127324,75674.83331960141,0.0,579277754816.6786,0.0,1105050800000.0,1104830400000.0,1104830400000.0,1104588510378.4243,1100415469944.6123,1086206879.942197,1104830400000.0,377287197218.83856,1104830400000.0,1104830400000.0,0.0,0.0,93305604682.66077,1104830400000.0,36446570811.0,95244.0,5864.0,4867.0,997.0,10731.0,811.5060073714797,839.7047100022721,1172.7105354690048,1161.7065033819858,"Ocean City, NJ",36140.0,3.0,3.1,3.0,2.8,2.9,3.1,3.5,3.9,3.9,3.7,3.6,3.5,3.4,3.3,3.1,3.0,2.9,2.8,2.9,2.9,3.1,3.5,4.1,4.6,5.4,6.3,6.7,6.5,6.2,6.0,5.7,5.3,5.0,4.9,5.0,5.0,4.7,4.6,4.5,4.4,4.5,4.9,5.8
36220,"Odessa, TX",Texas,0.0,0.0,454246.32976856566,25607.19799708836,79559.53323966326,509836.35514685727,815.5339289366616,94113.06832317422,0.0,283343.6037107624,424650.1044160049,568158.1942833764,1419361.2142258247,0.0,0.0,178907.4547430874,1078005.7161693117,0.0,0.0,5001.332895823924,101236.0,7701946.968929203,266.13126596989895,66545.48328628886,49976.42476151255,0.0,21422.155360344044,543690.2693556478,239976.58166477765,2292508.314732683,0.0,0.0,2645715.447299113,26632.77551957908,0.0,0.0,1915160000000.0,1915983600000.0,1915160000000.0,1915160000000.0,1893432964511.744,1911020866182.2288,0.0,1915160000000.0,202444517021.0942,1915160000000.0,1915160000000.0,0.0,0.0,223068407615.28223,1915160000000.0,28819368342.0,165100.0,10509.0,11390.0,-881.0,21899.0,1806.9034285207383,1625.4513219410785,2433.528302691382,2428.3407915694206,"Odessa, TX",36220.0,2.2,2.1,2.2,2.3,2.4,2.4,2.5,2.4,2.1,2.0,2.0,2.0,2.1,2.1,2.0,2.0,1.9,1.7,1.8,1.7,1.7,1.7,1.8,1.8,1.8,1.9,2.1,2.2,2.3,2.4,2.2,2.2,2.1,2.2,2.2,2.3,2.3,2.4,2.5,2.6,2.8,3.0,3.1
36260,"Ogden-Clearfield, UT",Utah,1679197.143173654,0.0,78414.28471048735,49256897.383176975,156364.5990157974,7335069.145738017,0.0,125527.89474937704,196475.96539805652,2396721.146385727,1014735.0561573978,689273.6706768794,1461446.1608458692,0.0,0.0,13143.09324198368,2414838.6652392494,2849.028419905032,0.0,328.719951702278,94284496.5,10630.238874736624,56563.75470309282,0.0,330123.3420143094,384328.3403414596,20775.86906912899,109587.41735092526,3776450.727349798,605104.3210878626,0.0,0.0,10779020.601498514,301995.5121544144,232000000.0,0.0,61420166077.95696,8060410800000.0,8058299600000.0,7813603624010.379,0.0,8058299600000.0,1048497816789.3726,8058299600000.0,65593340982.40152,8058299600000.0,8058299600000.0,0.0,0.0,588686557975.3835,8058299600000.0,102105106357.0,694681.0,29373.0,29420.0,-47.0,58793.0,2109.851653552922,2006.903086847992,2981.240849042559,2841.1027788519023,"Ogden-Clearfield, UT",36260.0,3.2,3.1,3.0,2.8,2.6,2.6,2.5,2.4,2.3,2.2,2.1,2.2,2.1,2.2,2.5,2.6,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.2,3.4,3.4,3.2,3.1,2.9,2.8,2.9,3.0,3.0,3.2,3.3,3.6,3.8,4.2,5.1,5.8
36420,"Oklahoma City, OK",Oklahoma,0.0,0.0,9113637.252589224,3650826.742747844,3499705.432748468,37179675.74105921,4049.434819512023,1258770.9272207832,121800.00000001956,1350876.1537014833,12906330.036288906,5471662.325560574,49151674.99441333,0.0,0.0,511954.5814259757,2304365.897664222,0.0,0.0,27016.01586862857,12286762.8,68064415.90192121,4054.257633608149,554942.2345935423,6853403.929380113,31398.636011108043,394456.3986647405,950193.44689643,2866068.867067541,55798000.59289562,0.0,0.0,5614238.722206865,65751.82916226673,0.0,0.0,16512866684187.455,16538062000000.0,16512866800000.0,16512866684187.455,16424357497536.355,16509224335173.22,195235386300.9899,16512866800000.0,360833682053.6538,16512866800000.0,16512866800000.0,0.0,0.0,1300050017118.419,16512866684187.455,220722811941.0,1423523.0,59066.0,49561.0,9505.0,108627.0,2743.798097528315,2356.3690288237963,3684.156891338912,3548.083849065577,"Oklahoma City, OK",36420.0,3.0,2.8,2.9,3.1,2.9,2.8,2.7,2.4,2.1,2.0,1.9,1.9,2.0,2.0,2.1,2.2,2.2,2.2,2.3,2.3,2.3,2.4,2.5,2.6,2.7,2.8,2.9,2.9,2.8,3.0,3.1,3.0,3.0,3.0,2.9,2.8,2.8,2.7,2.7,2.7,2.9,3.1,3.5
