Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
36500,"Olympia-Tumwater, WA",Washington,0.0,235481.92664183423,0.0,30557586.60424852,2609.9988515710565,159931.0114337188,0.0,152738.4690263975,25058.60410432013,102617.77663640014,26238.933044854613,6385.413037544088,236448.15846080528,0.0,1699865.1055091247,17.521254014684384,26637.639303399224,0.0,1013577.9929432035,0.0,65909531.6,689.2256160485849,38623.49763185714,0.0,39184.23170062158,197616.45005926024,2693.889128323764,23324.456989763927,8254.630134232713,150991.5732639614,0.0,12655098.325508688,38858.52224419334,2379.3326156926005,0.0,14283727145.87631,0.0,3419598800000.0,3415016800000.0,3415016800000.0,0.0,3396394547310.9653,1591406921436.6384,3415016800000.0,46026946378.99323,3415016800000.0,3415016800000.0,4824400038.132285,3329224516525.262,542281085724.6257,3415016800000.0,57442987747.0,294398.0,22775.0,19622.0,3153.0,42397.0,1844.2695030824532,1568.806552765509,2438.075880689524,2404.374138939279,"Olympia-Tumwater, WA",36500.0,3.0,3.0,2.8,2.6,2.5,2.3,2.2,2.1,2.1,2.2,2.4,2.5,2.7,2.8,3.0,3.1,3.1,3.1,3.1,3.0,3.0,3.2,3.3,3.4,3.8,4.4,5.0,5.2,4.9,4.5,4.3,4.2,4.0,4.1,4.2,4.0,4.1,4.3,4.5,4.6,4.8,5.6,6.5
36540,"Omaha-Council Bluffs, NE-IA",Nebraska,0.0,0.0,1774123.893528307,72749.41175537133,814809.7639137584,2197436.611258436,0.0,822954.1962507811,154049.65058842886,1439102.9376150228,3895061.8917749138,10412192.412579736,54690919.94480055,0.0,0.0,6967.951834596163,2145421.3246787293,0.0,0.0,2385.671216164897,347102.9,39332280.10912549,513386.8177086505,0.0,4770502.000710291,371696.4010986794,414534.4416133821,10256558.12074555,13393065.22485171,51312290.39303512,0.0,0.0,369929.7881628327,421048.7989680732,0.0,0.0,11219429254818.893,11224206400000.0,11219485200000.0,11219429254818.893,0.0,11211296659703.06,3030532239417.508,11219485200000.0,339746936450.26624,11219485200000.0,11219485200000.0,0.0,0.0,778269461680.606,11219429254818.89,175583404420.0,967197.0,33228.0,40009.0,-6781.0,73237.0,1890.8754586169869,2329.6527638255448,2942.2554273889955,3057.240749434038,"Omaha-Council Bluffs, NE-IA",36540.0,2.4,2.4,2.4,2.3,2.3,2.2,2.2,2.2,2.1,2.0,2.0,2.1,2.1,2.2,2.2,2.3,2.3,2.3,2.4,2.4,2.5,2.5,2.6,2.6,2.7,2.7,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.6,2.7,2.7,2.8,2.9,3.1,3.3,3.6
36740,"Orlando-Kissimmee-Sanford, FL",Florida,0.0,244.88692948086887,6290919.931979488,604658.8875377588,98799.62071219298,0.0,15238093.308959406,0.0,75741.79075593362,8891689.05530845,6338348.926459344,3180373.0100453896,49047474.18495653,0.0,0.0,216877.53494905183,0.0,0.0,412.0568094196021,49170.48284499632,1611173.2000000002,11893.41698166858,0.0,322999799.29584783,0.0,248167.81477210188,887534.8469873926,432660.7570447961,7483836.8208158035,39468350.1485451,0.0,0.0,48898319.7209773,0.0,0.0,589615242.2909884,30963426212756.55,31011161600000.0,30974470800000.0,0.0,30971890508215.5,0.0,2641823546452.241,30974470800000.0,1679856804729.6443,30974470800000.0,30974470800000.0,0.0,0.0,2058545579376.651,0.0,414436743447.0,2670213.0,142828.0,115061.0,27767.0,257889.0,5833.460893843379,4242.878032656607,7181.7043938051365,7244.726909967,"Orlando-Kissimmee-Sanford, FL",36740.0,3.3,3.2,3.4,3.2,3.1,3.0,2.9,2.8,2.7,2.6,2.7,2.8,2.8,2.8,2.8,2.6,2.6,2.5,2.5,2.5,2.6,2.8,3.1,3.4,3.9,5.2,5.6,5.2,4.3,3.2,2.9,2.8,3.0,3.5,3.7,3.9,4.2,4.4,4.5,4.4,4.7,5.5,6.4
36780,"Oshkosh-Neenah, WI",Wisconsin,0.0,0.0,1091405.0423798603,9987.76252618512,109942.305049742,452673.8481702778,96.15693443999992,1438.4667423961755,17399.999999998487,51982.67350586328,299561.39368758374,2260477.699136116,4581600.929090755,0.0,0.0,4852.279191453032,224597.49002650045,0.0,0.0,347.9282697265267,46384.3,2982274.1361416955,2350.453830125211,25013.734347676316,27453.44002246028,4499.999999999999,78092.10910316878,1140734.6799853563,1875865.7815354303,3761378.8748821015,0.0,0.0,65017.608096738455,24040.385041129342,0.0,0.0,1990826800000.0,1992068000000.0,1990826800000.0,1990826800000.0,1990826800000.0,1985623334485.4187,60990608671.834816,1990826800000.0,49161827834.61997,1990826800000.0,1990826800000.0,0.0,0.0,62022689597.00024,1990826800000.0,39470648932.0,171623.0,13510.0,11133.0,2377.0,24643.0,1174.6846385306994,1120.286570480964,1608.7473387701375,1638.8193921234883,"Oshkosh-Neenah, WI",36780.0,2.5,2.3,2.1,2.2,2.1,2.0,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.1,2.1,2.1,2.0,2.0,2.1,2.1,2.2,2.3,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.4,2.4,2.4,2.4,2.5,2.6,2.6,2.8,3.0,3.3
36980,"Owensboro, KY",Kentucky,0.0,0.0,10890.832995857148,3303229.4723065705,9746.904986988193,1169650.9164769703,524.1164543344998,84689.97531281841,52200.0000000015,369392.9777063664,648495.5831891296,1342522.0288013532,4371228.724116124,0.0,0.0,1776.7837065094177,54834.23917650311,0.0,0.0,376.98438525068536,7298901.8,176918.77801651647,30395.35951179531,67542.99643428251,1117946.5908989874,13499.999999999993,29932.27763786844,3926577.474449823,2797037.5190893942,2177030.6106121084,0.0,0.0,18416.151184125727,82486.66168947704,0.0,0.0,105478800000.0,1410084400000.0,1409527600000.0,1409527600000.0,1409527600000.0,1407722611347.0938,241888870863.84335,1409527600000.0,159321788735.0611,1409527600000.0,1409527600000.0,0.0,0.0,91919436895.53926,1409527600000.0,26829337244.0,121511.0,5015.0,5639.0,-624.0,10654.0,786.0871452962451,904.6209150799024,1215.0839477171935,1182.0824844316069,"Owensboro, KY",36980.0,3.0,2.8,2.6,2.5,2.4,2.4,2.3,2.3,2.3,2.2,2.1,2.2,2.2,2.3,2.3,2.4,2.4,2.4,2.3,2.4,2.4,2.5,2.6,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.6,2.5,2.4,2.6,2.6,2.6,2.7,2.7,2.9,2.9,2.9,3.0,3.3
37100,"Oxnard-Thousand Oaks-Ventura, CA",California,0.0,2313.188868470869,0.0,81416575.38732451,9695.83127187555,89975.16845454126,0.0,0.0,44941.48085250988,91323.75821779115,498521.7814076471,43436.30373851164,279414.13038652565,5031.801175561382,0.0,112940.02415859692,88.8543735967651,0.0,4150.092127782301,0.0,219998428.7,371.94264426365135,4.754219874046968,0.0,0.0,415467.30581625423,5673.428574423341,40540345.01297871,15432.106579904312,620490.3234394076,520.5842008435483,0.0,48240617.7700509,35.54502401070654,0.0,368067623354.4426,0.0,9788578800000.0,9780377600000.0,9752101315456.322,0.0,0.0,2484049369927.329,9780377600000.0,431804659317.0337,9780377600000.0,9780377600000.0,156370020484.7856,0.0,445426975041.81366,22852000000.0,151373654752.0,843136.0,28199.0,33640.0,-5441.0,61839.0,1910.222238379608,2196.697748894918,2913.823261627239,2907.3142245034333,"Oxnard-Thousand Oaks-Ventura, CA",37100.0,4.9,5.4,4.8,4.6,4.0,3.9,3.9,4.0,4.8,5.4,5.1,4.8,4.7,4.4,4.3,4.1,4.1,4.2,4.2,4.3,4.8,5.1,5.9,7.2,8.9,9.4,9.1,8.5,6.0,5.4,5.8,5.5,5.5,6.7,7.2,7.6,7.6,7.6,7.5,7.3,7.7,8.5,8.8
37340,"Palm Bay-Melbourne-Titusville, FL",Florida,0.0,60411.77106007283,2900589.0483999387,107625.25120308272,15397.109615080692,0.0,17990377.328138374,0.0,17400.000000001444,3331347.4435696285,299915.36683425104,1274058.1223246057,5082603.934518942,0.0,0.0,80694.29651915836,0.0,0.0,5354585.816510243,18256.993194672184,293823.3,572.5139736944976,0.0,347093613.8797427,0.0,4499.999999999995,342477.30613262166,3602649.081784316,23024.36191159319,5983957.3469901895,0.0,0.0,18805194.686404552,0.0,0.0,700620832157.716,6897430507622.4375,7036699200000.0,7030377200000.0,0.0,7030303326232.174,0.0,37550081452.53234,7030377200000.0,502103223395.9886,7030377200000.0,7030377200000.0,0.0,0.0,481389076386.5644,0.0,105594638837.0,606067.0,32537.0,26434.0,6103.0,58971.0,2364.92431168526,2470.714066823597,3391.25360302057,3447.818875753191,"Palm Bay-Melbourne-Titusville, FL",37340.0,2.9,3.1,2.7,2.7,2.7,2.7,2.7,2.6,2.5,2.5,2.5,2.5,2.4,2.5,2.5,2.5,2.5,2.5,2.6,2.4,2.4,2.4,2.7,3.1,3.7,4.8,4.6,3.9,3.2,2.6,2.4,2.3,2.5,2.6,2.8,3.2,3.6,3.9,4.1,4.0,4.2,4.7,5.4
37460,"Panama City, FL",Florida,0.0,65546.20198533525,0.0,75822.26802760163,46493.62635419826,126220.98745487643,5443050.389944761,0.0,21946.98798129103,2873792.0207325523,4285251.032300453,121837.42465910171,7172223.865095689,0.0,0.0,21674.29650180156,34039.99708850805,0.0,160941.6951686888,0.0,226482.6,33922.95697608911,6958.059617215708,140510604.74276006,0.0,4912.848258362948,69651.49359155947,2566167.604348108,192937.1302852403,2564540.8440088388,0.0,0.0,749776.5159170475,4987.286943608238,0.0,329150540731.02704,0.0,2197132800000.0,2192922000000.0,2192922000000.0,2192873632018.8115,0.0,18748920834.242306,2192922000000.0,344650709700.3216,2192922000000.0,2192922000000.0,0.0,0.0,85362267356.41273,2191680646328.0608,35060404554.0,189045.0,13764.0,16461.0,-2697.0,30225.0,1684.013954811539,1761.2169088445637,2444.636373778317,2428.4546526546465,"Panama City, FL",37460.0,3.3,3.1,3.1,2.9,2.7,2.6,2.6,2.6,2.6,2.6,2.4,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.6,2.6,2.6,2.8,3.0,3.2,3.8,4.7,4.9,4.6,4.2,3.9,3.6,3.3,3.4,3.8,3.7,3.8,3.8,4.1,4.3,4.2,4.4,5.1,6.1
37620,"Parkersburg-Vienna, WV",West Virginia,0.0,0.0,20298.91270034158,26842.663801832085,32591.69706577644,107959.05172161409,7360.821090961517,5605.813786388267,112340.17511375394,279297.94032287283,500144.6270363031,145427.5504595888,305380.4538809813,0.0,0.0,2018.199253471744,7470.829363780165,0.0,0.0,197.95908949097105,110223.7,65316.88078682448,0.113672240155171,451906.625162793,210118.31973026507,181497.06894112128,22227.477373800648,683913.3317363373,204133.9837677904,192677.1741769332,0.0,0.0,21204.966854254933,4999.597832451131,0.0,0.0,1037295200000.0,1038084000000.0,1037295200000.0,1037295200000.0,1037190091217.9792,1036336919543.9548,626108127688.168,1037295200000.0,59569625819.77947,1037295200000.0,1037295200000.0,0.0,0.0,332949367713.2017,1037295200000.0,17309325501.0,89422.0,2633.0,3758.0,-1125.0,6391.0,412.41483969420887,520.8541062524131,667.1461608972954,661.3478661037624,"Parkersburg-Vienna, WV",37620.0,3.1,2.8,2.6,2.4,2.3,2.2,2.3,2.3,2.2,2.2,2.3,2.2,2.3,2.3,2.4,2.5,2.4,2.5,2.5,2.6,2.6,2.7,2.8,2.8,2.9,2.9,2.9,2.8,2.8,2.9,2.9,2.8,2.8,2.8,2.9,2.8,2.8,2.8,2.8,2.8,2.8,2.8,3.0
37860,"Pensacola-Ferry Pass-Brent, FL",Florida,0.0,97789.41000280966,0.0,297723.3732024682,208485.63001003856,547931.1320126052,13839293.132412404,5207.782770549967,34799.99999999943,7484337.387946706,2760844.8368458184,153800.04509157158,5753102.77019662,0.0,0.0,132789.13835938595,126697.95846037292,0.0,111012.78791563604,0.0,721278.6,57716.1975151892,37720.81014908087,230947366.32941788,38.47077380790872,9000.00000000001,134884.4791046412,9828662.262682548,170385.63183464357,4105657.794524212,0.0,0.0,2247728.10870184,39666.55910715115,0.0,484087009968.012,0.0,5914898000000.0,5905339600000.0,5905339600000.0,5905279358971.822,5905339600000.0,219800497187.46133,5905339600000.0,359894401565.6027,5905339600000.0,5905339600000.0,0.0,0.0,265376675719.9507,5600699964114.668,76524431786.0,509081.0,38792.0,33116.0,5676.0,71908.0,2776.6315924155297,2133.108998621496,3507.5615461456982,3496.204513468856,"Pensacola-Ferry Pass-Brent, FL",37860.0,2.9,2.7,2.8,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.4,2.3,2.3,2.4,2.5,2.5,2.6,2.6,2.6,2.7,2.7,2.7,2.9,3.0,3.3,3.8,3.8,3.6,3.4,3.2,3.2,3.0,3.0,3.1,3.0,3.1,3.3,3.4,3.6,3.7,3.9,4.3,4.9
37900,"Peoria, IL",Illinois,0.0,0.0,4177799.1234261952,482649.40959369927,261049.5779786707,6940192.8940274855,268.7526848400004,498912.8849494974,123895.26600633498,606991.258834586,585378.2914843973,2542184.528414292,8041601.495293068,0.0,0.0,1390.8625618552194,824055.6685787891,0.0,0.0,12420.613299012724,2129337.9,5280453.098891087,24586.24665272429,57944.80864620255,631674.2853897958,385550.9306176801,61495.17408523396,7808985.917914325,3549740.7144059325,13480369.93249604,0.0,0.0,19794.592467546165,144727.0302004703,0.0,0.0,4275395887306.288,4277871200000.0,4275400400000.0,4275395887306.288,4275400400000.0,4274448668168.781,1114243107952.4172,4275400400000.0,48982546219.59164,4275400400000.0,4275400400000.0,0.0,0.0,178108208239.03854,4275395887306.288,84236352402.0,368569.0,13216.0,17923.0,-4707.0,31139.0,1201.1327986530048,1700.5081593453176,2099.8330886049016,2064.115549091184,"Peoria, IL",37900.0,2.0,2.0,2.0,2.0,1.7,1.6,1.6,1.5,1.5,1.6,1.7,1.8,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.3,2.3,2.4,2.4,2.3,2.3,2.3,2.5,2.0,2.1,2.1,2.1,2.1,2.1,2.0,2.1,2.2,2.3
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Pennsylvania,0.0,2747628.3445905223,0.0,3541131.136891351,787498.920197073,155089059.77785078,3434826.4575343686,3937176.032989745,204408.46093116805,6300980.635250904,23578740.775171645,19564446.911391027,37130735.60739741,0.0,0.0,94458.34437128906,5631278.323209663,0.0,41085863.96211189,0.0,15275677.5,921495.627266354,383.8013700368878,202482552.07425487,1307612.95419166,983954.52274922,1379332.875040404,42592243.96600324,27293280.14714981,36793852.424494416,0.0,0.0,7738346.72733449,2149576.6890081945,0.0,1260778500108.2249,0.0,72442591600000.0,72392108400000.0,72392108400000.0,72365542187067.56,72297443221493.28,12678445288932.54,72392108400000.0,1436260776746.498,72392108400000.0,72392108400000.0,0.0,0.0,1411696407469.0513,72392108400000.0,1289421324077.0,6240699.0,159809.0,177219.0,-17410.0,337028.0,4675.526173598005,5128.649919813206,6910.107741562356,6969.893686420188,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980.0,2.3,2.3,2.2,2.2,2.2,2.3,2.4,2.6,2.8,2.9,3.0,3.1,3.1,3.0,3.0,2.9,2.9,2.8,2.7,2.5,2.4,2.6,2.9,3.3,3.5,3.9,4.1,4.0,3.8,3.6,3.7,3.6,3.6,3.6,3.5,3.4,3.4,3.3,3.2,3.3,3.5,3.8,4.0
38060,"Phoenix-Mesa-Scottsdale, AZ",Arizona,0.0,0.0,59.63837529045243,10066299.776398055,13905.028023638304,49925486.55286312,219.3906405340647,0.0,36088.73488220989,1912442.200723429,4178308.0617962414,1096766.905807113,2626107.9701281427,0.0,0.0,9925.050869307086,7411.272102329196,0.0,0.0,3.331388175294637,40118717.6,10722247.72767996,7556.128127301072,146447.32432874182,0.0,154568.0305066797,226795.06952433067,3312928.9262960297,5378220.349381872,2790888.21039831,0.0,0.0,55927038.254351445,139.81041566569434,0.0,0.0,7203600000.0,56211651200000.0,56177999600000.0,56177999600000.0,56177999600000.0,0.0,3244303716894.755,56177999600000.0,881112283398.4695,56177999600000.0,56177999600000.0,0.0,0.0,3834913658847.019,51491491294577.55,822934424470.0,4842931.0,204986.0,147065.0,57921.0,352051.0,6011.841897455388,4765.091079927014,7545.680154896575,7796.418857398568,"Phoenix-Mesa-Scottsdale, AZ",38060.0,3.0,3.0,2.9,2.9,2.8,2.8,2.9,2.8,2.7,2.6,2.8,2.8,2.8,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.9,3.0,3.1,3.2,3.5,4.9,5.2,4.7,3.5,2.6,2.7,2.3,2.9,3.5,3.7,3.9,4.0,4.0,4.2,4.2,4.6,5.5,6.1
38220,"Pine Bluff, AR",Arkansas,0.0,0.0,0.0,2612929.214937576,10583.439487938447,1028630.5023090529,5747.291648235424,79935.25895653866,48094.22115109047,449349.6302974651,6388463.285766576,1073315.9897882226,3681901.412156359,0.0,0.0,1469.8134967063845,8584.828685671544,0.0,0.0,0.0,3657965.6,543356.2177064971,609.4167948567551,388189.94135864463,39687.053256311854,7494.573586440363,19579.9187818047,1433321.5827732717,536493.3485992949,2797723.99064745,0.0,0.0,13884.219813255544,45938.4555215424,0.0,0.0,0.0,1017911600000.0,1015986000000.0,1015986000000.0,1015970365294.7288,1015644373480.3866,19394209418.990948,1015986000000.0,100882302595.869,1015986000000.0,1015986000000.0,0.0,0.0,234450220419.2128,1015986000000.0,16421979312.0,87585.0,5403.0,4595.0,808.0,9998.0,722.9280738773394,807.961632752447,1063.9078907499463,1105.5365213325158,"Pine Bluff, AR",38220.0,2.8,2.7,2.7,2.9,2.8,2.6,2.6,2.5,2.4,2.3,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.0,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.5,2.6,2.6,2.6,2.4,2.4,2.5,2.5,2.5,2.4,2.4,2.4,2.5,2.5,2.4,2.7
38300,"Pittsburgh, PA",Pennsylvania,0.0,0.0,2263261.7492401293,292741.7414431962,254159.77918105925,1132042.0839012845,83977.69315309841,263228.9021347079,217170.69809041204,4747601.507079274,6212999.122484468,2202570.7802552693,4705590.260449645,0.0,0.0,49938.81657833156,431759.35777020094,0.0,0.0,24184.93008626018,1062522.0,975895.4271443052,7.496010381570346,9290804.79758718,630728.1503828708,1607637.6832619023,32646.260698217466,10718198.575366544,1867596.8603817883,10696287.79033642,0.0,0.0,601065.981551956,11331.859547807904,0.0,0.0,27487618289388.465,27502788000000.0,27487847200000.0,27119440935110.125,27456362691902.008,27468413833691.004,18023218315267.08,27487847200000.0,353471327284.6284,27487847200000.0,27487847200000.0,0.0,0.0,8261334143854.603,27487847200000.0,505021449148.0,2369642.0,61924.0,70975.0,-9051.0,132899.0,2405.659784757604,3023.055573422361,3859.2371007752295,3868.6953873366665,"Pittsburgh, PA",38300.0,2.3,2.2,2.2,2.2,2.2,2.1,2.1,2.0,2.0,2.0,2.0,2.0,2.1,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.4,2.6,2.7,2.8,3.0,3.0,2.8,2.7,2.6,2.5,2.5,2.4,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.8,3.1
38340,"Pittsfield, MA",Massachusetts,0.0,0.0,97882.14667400849,45120.32171205481,3332.187880377221,3431.565452413828,99707.58741772272,22803.70576158921,17400.00000000014,191892.9657604108,1342155.0864292728,126714.32749023392,196560.1660100712,0.0,0.0,126.52451399277716,15285.114680016612,0.0,0.0,2392.754627141725,220572.8,9125.156021843375,0.057841956884355,4351396.977126371,235211.99560628727,105000.0000000002,18145.58714405745,122136.27173338216,60555.37480490432,877419.3175244546,0.0,0.0,26442.326586843206,13454.96434601719,0.0,0.0,1495692400000.0,1496701600000.0,1495692400000.0,1495692400000.0,1495551488791.576,1495151462268.976,817926260624.9569,1495692400000.0,67204795512.00212,1495692400000.0,1495692400000.0,0.0,0.0,164794319069.2185,1495692400000.0,26777540708.0,128939.0,5200.0,5241.0,-41.0,10441.0,652.7848037446951,693.7168010074428,955.9330520491484,950.1257811468964,"Pittsfield, MA",38340.0,2.3,2.5,2.5,2.6,2.9,3.4,3.9,4.2,4.2,4.1,4.0,3.9,3.8,3.7,3.6,3.5,3.4,3.3,3.2,3.2,3.2,3.3,3.6,3.9,4.5,4.6,4.5,4.5,4.6,4.1,4.4,4.1,3.8,3.7,3.7,3.7,3.5,3.5,3.6,3.6,4.1,4.9,5.3
38540,"Pocatello, ID",Idaho,492260.2911876934,0.0,1219399.579622838,245561.19344909448,45881.97770495525,0.0,0.0,13874.31308765798,17399.99999999993,147881.81227536514,219090.34623532376,579168.9565204313,52032.17842518915,0.0,0.0,189.66688812876427,81950.54484994126,633.1174266508385,0.0,9083.123717688744,1271175.4,43354.26395245144,0.0,0.0,1323.3977445507635,4499.999999999993,31934.35455878204,83687.54344747461,25181.727032649276,106915.27242212044,0.0,0.0,4651189.574857409,1009.7905073141482,58000000.0,0.0,1009095600000.0,1009408800000.0,1009095600000.0,0.0,0.0,1009095600000.0,233099549760.106,1009095600000.0,16013194974.255018,1009095600000.0,1009095600000.0,0.0,0.0,92791686717.39412,1009095600000.0,13909576006.0,86991.0,7017.0,6430.0,587.0,13447.0,820.8203213858682,891.3551480751092,1190.2684571137722,1233.321936884283,"Pocatello, ID",38540.0,2.3,2.5,2.3,2.3,2.2,2.2,2.2,2.1,2.0,2.0,2.0,2.0,2.1,2.2,2.4,2.4,2.4,2.4,2.5,2.4,2.4,2.5,2.6,2.7,2.8,3.1,3.3,3.3,3.3,3.4,3.4,3.3,3.3,3.4,3.6,3.6,3.6,3.6,3.8,3.9,4.1,4.8,5.6
38660,"Ponce, PR",Puerto Rico,0.0,7610.056803196666,0.0,20881567.30405276,4247.839831049868,0.0,6221727.910844473,0.0,189723.27153751304,0.0,1371181.9861295016,541.8547082518922,77694.52629327802,192.54350651089555,0.0,0.0,0.0,0.0,6257813.052523067,0.0,25636712.6,457.91002302584286,0.0,172326771.12316093,0.0,46732.400590552206,0.0,33097766.96732292,177.06337823895035,67475.17304853666,1809.8655304193296,0.0,0.0,0.0,0.0,163564590231.96667,0.0,3390262400000.0,3382722400000.0,0.0,3382079075664.32,0.0,522281224319.626,0.0,506145974815.6524,3382722400000.0,3382722400000.0,160630837991.6958,0.0,0.0,0.0,37411117237.0,291614.0,5386.0,9664.0,-4278.0,15050.0,722.4119323488504,1266.8666070269592,1463.1220044821962,1453.6209959958614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38860,"Portland-South Portland, ME",Maine,0.0,54474.475867188434,95305.5003325081,483048.93811107054,110321.02352765288,176237.52111422428,917034.06373087,174450.83278268515,52200.00000000022,1580277.455536939,873303.0917850572,514568.1815759227,1319318.1887372474,0.0,0.0,20622.681481479165,2400.9742149842527,0.0,4394012.395491852,3442.8888732588225,2837009.7,10396.351197632128,0.232489962111396,32580104.112076186,6467304.700090628,214499.99999999977,279553.3071855334,3987373.8944709487,53959.53724859786,619556.103129195,0.0,0.0,226254.47867117476,11110.118173667328,0.0,61678663586.02579,6396475654753.708,6400184000000.0,6397121600000.0,6396350703169.139,6396129329403.67,6368020811270.982,1788263394588.016,6397121600000.0,127871631916.76118,6397121600000.0,6397121600000.0,0.0,0.0,3412485835647.9707,6396540651402.351,111752441988.0,551476.0,23690.0,21225.0,2465.0,44915.0,1707.2290414587026,1377.7652194768164,2180.4985668419963,2207.238319710855,"Portland-South Portland, ME",38860.0,2.8,3.0,2.7,2.7,2.8,2.9,3.0,3.2,3.3,3.3,3.3,3.2,3.1,3.1,2.9,2.9,2.8,2.8,2.8,2.8,3.0,3.4,3.7,4.0,4.6,4.9,4.7,4.6,4.2,3.7,3.9,3.8,4.0,4.0,3.8,3.8,3.8,3.9,4.1,4.3,4.7,5.3,5.9
38900,"Portland-Vancouver-Hillsboro, OR-WA",Oregon,221517.13100308043,89425.50620619347,70045.57990993373,234655052.34648928,106798.81031292472,1506441.6993962056,0.0,2142521.4886842617,1234977.0446781714,623022.2701551425,1697107.2691464128,93067.4236447708,3027644.521649393,0.0,17308154.248226352,10588.095123814748,1105121.295993294,284.90284195251616,494406.6885284897,302.26726144941387,402760163.1,1988.89711978268,404220.8864895981,0.0,172929.79054464874,4274833.435159442,51881.28606196772,10457213.943311954,106939.93291063502,1382152.3019695366,0.0,43452044.121256456,2196806.317058056,103662.77054466272,174000000.0,6595726720.759932,98305651633.82002,29149164400000.0,29103414000000.0,29103414000000.0,0.0,29051200433322.04,9836918693678.432,29103414000000.0,434289014012.1405,29103414000000.0,29103414000000.0,818478347.4530358,27375170331698.613,1520679472215.5232,29103414000000.0,488851440189.0,2508915.0,101462.0,97771.0,3691.0,199233.0,3483.409106033915,3599.4017558477685,5003.2397504017335,5013.681581432949,"Portland-Vancouver-Hillsboro, OR-WA",38900.0,3.0,2.8,2.8,2.8,2.6,2.5,2.4,2.3,2.2,2.2,2.4,2.7,2.8,3.0,3.2,3.3,3.4,3.5,3.5,3.4,3.5,3.5,3.7,3.9,4.2,4.8,5.4,5.3,4.9,4.4,4.4,4.0,4.1,4.5,4.7,4.8,5.1,5.3,5.2,5.3,5.6,6.3,6.8
38940,"Port St. Lucie, FL",Florida,0.0,50018.93932431928,2212621.324249212,44012.26474013156,24680.10322005221,0.0,17042627.363782298,0.0,34799.99999999516,1640959.2713322607,1485523.557435216,954630.3604129734,2543598.088936056,0.0,0.0,12580.45880112457,0.0,0.0,3499322.269121936,12177.742169490177,106251.8,11148.925797846468,0.0,285676006.4867483,0.0,8999.999999999998,42125.848898524906,3772830.9621780687,186755.49175516493,3100529.149796607,0.0,0.0,4060134.0121154375,0.0,0.0,506324541378.6387,5579208139955.943,5656821200000.0,5650615200000.0,0.0,5650522612592.325,0.0,37094164338.12974,5650615200000.0,303231402255.25995,5650615200000.0,5650615200000.0,0.0,0.0,366207260915.2195,0.0,73633513821.0,487122.0,28398.0,19425.0,8973.0,47823.0,2513.296043047854,1706.1711520243214,3018.8948308942463,3055.724464018312,"Port St. Lucie, FL",38940.0,3.7,3.5,3.5,3.4,3.5,3.2,3.1,2.9,2.9,2.9,3.0,3.0,3.0,3.0,2.8,2.8,2.7,2.6,2.6,2.6,2.6,2.7,3.0,3.4,4.0,4.9,5.0,4.4,3.3,2.6,2.5,2.6,2.7,3.0,3.2,3.7,4.2,4.4,4.3,4.2,4.3,5.2,6.3
