Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
42540,"Scranton--Wilkes-Barre--Hazleton, PA",Pennsylvania,0.0,0.0,1620161.1997817636,104454.60254246264,196968.99465491268,365927.5239451657,142120.2705546871,184617.7574312585,91112.1526651814,1275097.539511949,2432335.118560658,399857.1800875832,2468746.729586689,0.0,0.0,324.1861135016707,295833.1556172126,0.0,0.0,6952.129235628475,406004.2,48236.80408396462,0.9579644398294832,5941648.519661395,32937.60967210932,240501.77914874727,25386.037414323677,26128346.60889954,730513.3469277818,2543516.1044862904,0.0,0.0,37817.06555547941,34010.42136584013,0.0,0.0,6579902800000.0,6583684400000.0,6579902800000.0,6579902800000.0,6576545846472.453,6571336857899.124,2359391693728.7764,6579902800000.0,205344343678.0542,6579902800000.0,6579902800000.0,0.0,0.0,417705671362.78,6579902800000.0,107717513893.0,567233.0,22334.0,17213.0,5121.0,39547.0,1623.4903757029174,1342.4730909779903,2081.278213021988,2132.0544083113828,"Scranton-Wilkes-Barre-Hazleton, PA",42540.0,2.3,2.2,2.2,2.1,2.1,2.1,2.2,2.3,2.5,2.5,2.4,2.5,2.6,2.6,2.6,2.5,2.6,2.6,2.6,2.5,2.5,2.6,2.7,2.8,2.9,3.0,3.2,3.2,3.2,3.2,3.1,3.0,3.0,2.9,2.8,2.8,2.7,2.6,2.5,2.5,2.6,2.7,3.0
42660,"Seattle-Tacoma-Bellevue, WA",Washington,4736437.185756501,2143682.8038817057,0.400633532087294,309294868.42256594,30068.79048026674,2260570.622291037,0.0,313495.2557405708,187217.6960159394,808315.3732009114,626501.1664123578,39432.336553489695,3677290.880019716,5326.31035794861,14505675.270344168,399.3751027327567,161110.07167010813,5223.218769952516,1082193.08088203,0.016235476837155,781373249.0,9856.058006912315,303130.21522956336,0.0,195085.62076027988,1804889.3382533735,45256.88384606452,3471969.728863866,30223.70357415708,1411683.4196975862,165911.53653105957,107900644.75735489,506251.521119677,337.441806055514,174000000.0,121684484629.68263,708922721.8904765,46617639200000.0,46588755200000.0,46588755200000.0,0.0,46312210945895.5,24764960653191.07,46588755200000.0,518791165495.8196,46588755200000.0,46588755200000.0,192358481313.08536,43274222639712.19,4230284743113.16,46588755200000.0,777297849591.0,4016272.0,165479.0,157565.0,7914.0,323044.0,5097.311055841109,4583.990401386111,6871.556883268886,6838.67187398255,"Seattle-Tacoma-Bellevue, WA",42660.0,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.8,3.4,3.3,3.4,3.4,3.5,3.5,3.4,3.4,3.5,3.7,3.8,4.2,4.4,4.5,5.1,5.6,6.0,6.1,5.5,4.9,4.8,4.4,4.5,5.0,4.9,5.0,5.2,5.6,5.7,5.7,6.1,6.8,7.3
42680,"Sebastian-Vero Beach, FL",Florida,0.0,16968.70447706716,749869.9897428402,18546.728192481354,6620.55821299127,0.0,5495370.121805144,0.0,17399.999999975356,958873.6037540068,1608240.746135153,555218.1213271436,1004197.5051429076,0.0,0.0,6830.150192258958,0.0,0.0,1796095.195680886,4972.320010393217,51522.7,9992.068165570916,0.0,136304470.15185136,0.0,4500.000000000001,70322.84588588517,76034.23362698802,27474.59607221408,982551.4305251384,0.0,0.0,1894779.3597249945,0.0,0.0,235555371870.9182,1852740400000.0,1853540800000.0,1852740400000.0,0.0,1852719332178.424,0.0,3710682938.1523447,1852740400000.0,274631204608.66583,1852740400000.0,1852740400000.0,0.0,0.0,108827816329.02003,0.0,28622011035.0,159719.0,10653.0,7126.0,3527.0,17779.0,1317.787539780218,1105.679429129438,1752.6759540770793,1687.394441142912,"Sebastian-Vero Beach, FL",42680.0,4.1,4.1,4.3,4.3,4.1,3.8,3.7,3.5,3.3,3.2,3.2,3.3,3.5,3.4,3.3,3.2,3.1,3.0,3.0,3.0,3.0,3.1,3.4,3.6,4.1,5.1,5.2,4.6,3.7,2.9,2.9,2.8,3.1,3.4,3.4,3.7,3.9,4.2,4.2,3.9,4.1,5.5,6.7
42700,"Sebring, FL",Florida,0.0,0.0,284896.0409818517,10812.123265663364,7509.07021191983,0.0,509649.3841969328,0.0,17399.99999999656,824946.936037569,325802.2253519003,17604.440683957095,1083019.682982494,0.0,0.0,8922.795211644361,0.0,0.0,0.0,1827.4715890731325,30319.1,768.6730617360627,0.0,22486505.440708112,0.0,4500.000000000013,55370.92569223591,138314.48362355912,414681.34079030727,1236066.1363866755,0.0,0.0,3069271.850110778,0.0,0.0,0.0,1173177600000.0,1174326000000.0,1173177600000.0,0.0,1173162458903.5696,0.0,21959111137.654865,1173177600000.0,51355949227.37747,1173177600000.0,1173177600000.0,0.0,0.0,81208637549.58157,0.0,17532363122.0,101136.0,6306.0,5854.0,452.0,12160.0,892.4163826376116,1364.24924408995,1626.0845611468058,1633.3765640537397,"Sebring, FL",42700.0,4.1,4.0,4.1,3.9,3.6,3.4,3.4,3.3,3.2,3.2,3.1,3.0,2.9,2.9,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.9,3.1,3.3,3.9,4.8,5.5,5.4,4.5,3.8,3.2,2.8,2.7,2.6,2.7,2.9,3.1,3.2,3.3,3.2,3.2,3.8,4.7
43100,"Sheboygan, WI",Wisconsin,0.0,39.514201831705726,638781.7196953867,7965.536629372643,63573.87321938772,213236.7907676444,91.62773880000005,672.316893693176,17399.99999999992,105525.52556612022,143741.30759180267,59261.70081004022,2760876.880852558,0.0,0.0,2541.071553382282,144478.34513224987,0.0,10508.161030990836,259.534874655444,43559.3,2235313.916499653,1023.5278153626028,24244.346000666334,48619.68950360656,105000.00000000007,47336.79560138379,910115.8913045056,308033.7911919367,2905392.086365144,0.0,0.0,42378.51726587896,6841.506932940568,0.0,2060577117.518868,1359462000000.0,1369194400000.0,1359462000000.0,1359462000000.0,1359462000000.0,1338706004194.4575,265779223368.01315,1359462000000.0,16410277194.440464,1359462000000.0,1359462000000.0,0.0,0.0,88534075910.5133,1359462000000.0,30555105910.0,117195.0,3604.0,5067.0,-1463.0,8671.0,487.6935513209089,613.8566607930552,796.727054893958,772.0505164819203,"Sheboygan, WI",43100.0,2.5,2.4,2.2,2.3,2.2,2.1,2.0,2.0,1.9,1.9,1.9,2.0,2.0,2.0,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.6,2.8,2.9,2.9,2.8,2.8,2.7,2.6,2.6,2.5,2.4,2.4,2.5,2.6,2.6,2.7,2.8,3.2,3.7
43300,"Sherman-Denison, TX",Texas,0.0,0.0,372671.4837993276,99457.65103262175,163769.79032903948,1743540.976986514,2908.5939703096574,213379.31421530768,17399.9999999996,117043.1128824658,1078349.921137178,348642.3827113997,6250203.724233076,0.0,0.0,27900.59446973385,222175.7211843795,0.0,0.0,4440.954479494277,448555.3,2947104.919317261,661.6746404627883,180286.05713004665,17576.909516600426,4499.999999999992,40367.927899129056,1850104.2682296927,329738.8600009705,1450317.1262147347,0.0,0.0,1951122.3200917093,327885.51053797133,0.0,0.0,1571230128104.188,1572298800000.0,1571231600000.0,1571230128104.188,1565868635550.4023,1570792493406.6687,76053419164.6029,1571231600000.0,33014284278.18757,1571231600000.0,1571231600000.0,0.0,0.0,274562651674.1824,1571230128104.1882,25590297425.0,135451.0,8924.0,5953.0,2971.0,14877.0,1038.1892890990543,737.9491852424528,1255.412681153094,1292.5706943916066,"Sherman-Denison, TX",43300.0,3.0,3.1,3.3,3.2,3.0,2.8,2.8,2.5,2.3,2.2,2.1,2.0,2.1,2.1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.2,2.2,2.2,2.2,2.1,2.2,2.2,2.2,2.2,2.2,2.3,2.4,2.6,2.8,3.1,3.3,3.4,3.4,4.0,4.3
43340,"Shreveport-Bossier City, LA",Louisiana,0.0,0.0,0.0,570270.7360757639,346186.0052063698,27518843.98772244,106398.31301833763,889798.7127659371,69599.99999999334,1884084.5069462075,19542326.53039173,3365932.6184578706,4850401.286007113,0.0,0.0,6235.781187319423,139309.8650826865,0.0,0.0,0.0,1799899.8,109223.16127300511,3021.345847676156,4765612.380201572,2123680.55833639,17999.999999999978,228093.01001784275,2024440.156376249,3643544.052902089,6774564.817115354,0.0,0.0,132069.38936719604,24530.50092357788,0.0,0.0,0.0,4992326800000.0,4986816800000.0,4986816800000.0,4986191372373.291,4985621932998.729,356103983331.25665,4986816800000.0,545346673429.6882,4986816800000.0,4986816800000.0,0.0,0.0,426738436594.113,4986816800000.0,74160003790.0,429898.0,11584.0,16571.0,-4987.0,28155.0,1767.4484433781938,1456.1061087709234,2352.2655037218906,2226.2055161193,"Shreveport-Bossier City, LA",43340.0,3.5,3.5,3.4,3.4,3.3,3.1,3.1,3.0,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.6,2.5,2.7,2.6,2.5,2.6,2.7,2.9,3.1,3.4,3.5,3.5,3.5,3.6,3.8,3.8,3.7,3.9,3.7,3.8,4.1,4.1,4.0,4.0,4.0,4.3,4.6
43420,"Sierra Vista-Douglas, AZ",Arizona,0.0,0.0,197.72716533410653,357476.47697588085,702.4469956347161,622052.901461218,201.703496010578,0.0,61677.70689144482,1360825.7258962227,1977731.6697556395,35773.54617028272,13156.869131836973,0.0,0.0,1767.80632224772,15365.015179310913,0.0,0.0,253.06969226968056,1419005.7,73.59317277038393,0.04432770091465,40475.95207836194,0.0,13142.796978328332,8472.163406142934,292200.2759355529,161514.55097913815,31488.633702839343,0.0,0.0,6222415.816889759,95.4250217872982,0.0,0.0,9372800000.0,1455185200000.0,1451960400000.0,1417866684190.61,1451661146501.1252,0.0,95397184506.26712,1451960400000.0,122209413978.60368,1451960400000.0,1451960400000.0,0.0,0.0,93358326264.3289,1451960400000.0,24327889555.0,125169.0,10900.0,11387.0,-487.0,22287.0,1054.5311754519162,1312.6298031052015,1721.9712541154686,1644.1103977531436,"Sierra Vista-Douglas, AZ",43420.0,2.6,2.6,2.5,2.6,2.6,2.7,2.9,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.7,2.8,2.8,2.8,3.0,3.4,3.6,3.4,3.1,2.9,2.9,2.9,3.1,3.2,3.3,3.6,3.7,3.6,3.6,3.8,3.9,4.2,4.8
43580,"Sioux City, IA-NE-SD",Iowa,0.0,0.0,902796.818567091,14065.95832011632,2297.5396775834315,926026.190292066,0.0,174416.2275821435,90159.89185222377,238607.7026361501,1084759.6356479689,1279623.3422335703,14102294.549646964,0.0,0.0,9680.884533738004,483931.8996454679,0.0,0.0,1253.0548939631624,64777.2,1661383.1021591497,75241.45216321721,0.0,59871.31232308436,142051.03075537304,5617.070052958236,1881628.0363456656,3274429.5004394506,10483223.936321389,0.0,0.0,919319.9705288818,44397.22601187085,0.0,0.0,2035661517022.796,2037400800000.0,2035684000000.0,2035661517022.796,0.0,2035479420580.0789,647684548760.5629,2035684000000.0,40754374427.12742,2035684000000.0,2035684000000.0,0.0,0.0,183180357200.286,2035661517022.796,37275807496.0,175490.0,6065.0,8078.0,-2013.0,14143.0,742.2998046611625,884.6055618183734,1151.7807951168486,1157.8933456929442,"Sioux City, IA-NE-SD",43580.0,2.3,2.2,2.1,2.1,2.0,2.0,1.9,1.8,1.7,1.7,1.7,1.7,1.7,1.8,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.1,2.2,2.2,2.2,2.1,2.1,2.1,2.0,2.1,2.1,2.0,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,2.1,2.2,2.5
43620,"Sioux Falls, SD",South Dakota,0.0,0.0,16620222.692654451,25088.26035423932,327994.5333550488,555330.2078616538,0.0,996218.3306696228,53885.8623465338,419875.8929973817,4053579.152722581,950349.2045090832,35465711.904087946,0.0,0.0,44885.63511021018,863708.0296141548,0.0,0.0,20734.37991673084,123607.5,9111108.99737733,84484.90632737652,0.0,218391.8937060311,14361.049416272932,95753.59067174104,2660564.0643253373,7692466.124373671,17302045.10322814,0.0,0.0,189188.1531409708,6757101.6474526,0.0,0.0,3205879946300.3354,3210068000000.0,3205880400000.0,3205879946300.336,0.0,3204736698631.1074,289273525108.57776,3205880400000.0,36755601467.83872,3205880400000.0,3205880400000.0,0.0,0.0,188589583490.94647,3205879946300.3354,72385458522.0,276369.0,13846.0,14132.0,-286.0,27978.0,1392.137924201478,1185.557252940574,1825.702330611428,1831.3391275239003,"Sioux Falls, SD",43620.0,2.7,2.5,2.5,2.4,2.5,2.4,2.4,2.3,2.2,2.1,2.0,2.2,2.3,2.3,2.4,2.4,2.4,2.4,2.3,2.3,2.4,2.5,2.6,2.7,2.8,2.8,2.8,2.7,2.7,2.6,2.7,2.7,2.7,2.8,2.8,2.8,2.9,3.1,3.3,3.3,3.3,3.5,4.1
43780,"South Bend-Mishawaka, IN-MI",Indiana,0.0,0.0,1231080.466220018,95382.80139194468,10416.281370457767,576137.9586449126,1245.904632822811,11887.633027703292,34800.0000000009,356441.56627732445,343022.2757005727,2598915.847517088,3800227.665706158,0.0,0.0,3317.9541589434184,223221.25106659543,0.0,0.0,1965.781472807,767757.9,115071.88754546962,7545.520372989295,163373.77649349635,5260.420271089003,8999.999999999996,168048.14023905067,545736.2507076296,787055.9910532483,4766587.984442976,0.0,0.0,40811.41091229103,21267.521146683503,0.0,0.0,3761056400000.0,3764211600000.0,3761056400000.0,3761056400000.0,3753144882369.086,3761051140723.028,353560603340.45386,3761056400000.0,31917213156.66436,3761056400000.0,3761056400000.0,0.0,0.0,506813739031.67694,3761056400000.0,64358408433.0,324229.0,16853.0,16657.0,196.0,33510.0,1234.797959181987,1457.9231804179533,1869.552887724763,1950.584784109627,"South Bend-Mishawaka, IN-MI",43780.0,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.9,2.0,2.0,2.1,2.0,1.9,2.0,2.1,2.1,2.1,2.1,2.0,2.3,2.2,2.2,2.2,2.3,2.2,2.1,1.9,1.9,1.9,1.9,2.0,2.1,2.2,2.4,2.3,2.4,2.4,2.5,2.6,2.9,3.3
43900,"Spartanburg, SC",South Carolina,0.0,0.0,0.0,815702.0758635035,269089.49552951456,65822.34716976807,66471.82678178714,472751.9027140541,38011.53926856292,1805111.1583770493,326089.0169286091,424093.225412186,3801269.5129379295,0.0,0.0,8277.977268338036,4325.968666058847,0.0,0.0,0.0,3789563.7,1704981.9598721038,453.9139765908865,3431067.5844688728,2774114.346720341,128768.20499873762,231130.7381210956,352716.93151976087,1540398.866796323,3860869.3678455153,0.0,0.0,81014.27587381385,2982.2789135818,0.0,0.0,0.0,4120795600000.0,4114195200000.0,315821600000.0,4109626847328.072,4114160994853.064,1277666205219.9065,4114195200000.0,17496214917.446114,4114195200000.0,4114195200000.0,0.0,0.0,414736456246.5136,4114195200000.0,69119538579.0,354672.0,17789.0,14039.0,3750.0,31828.0,1586.476599260134,1389.1472204197796,2128.780636890518,2087.6776571108862,"Spartanburg, SC",43900.0,2.4,2.5,2.5,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.2,2.3,2.4,2.3,2.3,2.3,2.5,2.6,2.6,2.6,2.6,2.9,2.9,2.9,2.9,3.1,3.2,3.1,3.1,2.9,2.9,2.9,3.0,3.1,3.0,3.1,3.1,3.2,3.3,3.5,3.7,4.0,4.6
44060,"Spokane-Spokane Valley, WA",Washington,369195.2183630804,0.0,3342932.171582337,1457941.0195797605,62992.60104337741,3436986.7052518968,0.0,860029.2525122934,126990.898696638,89016.21467821838,320162.9123375848,198705.5145516479,780776.0127502168,0.0,0.0,3714.398345245821,399997.3703509614,474.8380699525161,0.0,18953.609430046985,6070359.9,6225.663143742371,61265.50318688039,0.0,116061.68153791776,192710.5999661997,24018.230986129995,548071.3569680977,163179.4510183102,277132.2887228478,0.0,0.0,6997883.657437456,42872.26000797849,174000000.0,0.0,6942843600000.0,6950546000000.0,6942843600000.0,6942843600000.0,0.0,6932685510218.618,2301406388494.738,6942843600000.0,50623210655.63604,6942843600000.0,6942843600000.0,0.0,0.0,601064274855.2805,6942843600000.0,98855603228.0,598521.0,34899.0,24570.0,10329.0,59469.0,2322.913687591513,1864.704802374896,2994.538361751273,2964.0647766201064,"Spokane-Spokane Valley, WA",44060.0,2.8,2.6,2.4,2.3,2.5,2.4,2.3,2.2,2.1,2.0,2.1,2.3,2.7,2.9,3.1,3.1,3.1,3.0,2.9,2.9,2.8,2.8,2.8,3.0,3.2,3.8,4.2,4.3,4.1,3.8,3.7,3.5,3.6,3.6,3.7,3.8,4.0,4.0,4.1,4.3,4.8,5.7,6.2
44100,"Springfield, IL",Illinois,0.0,0.0,1292116.798107037,2418136.6867116205,157086.47910029883,2032824.773348171,301.822496934907,293286.6469758704,34799.99999999892,96807.49604900987,408637.1537589917,757382.6203625517,7170915.265481707,0.0,0.0,855.6870696017443,277698.88515848946,0.0,0.0,4763.816951201836,6152627.100000001,2299561.0863474063,23902.95927123433,73084.02048748854,1059711.8137429776,8999.999999999993,212646.8429553504,1511923.1482075984,1725049.9145736906,11237999.825216128,0.0,0.0,15663.091624065692,273927.2943555196,0.0,0.0,2418204341424.012,2420224000000.0,2418205600000.0,2418204341424.012,2418205600000.0,2418144213996.354,129172606645.18707,2418205600000.0,18942036039.471157,2418205600000.0,2418205600000.0,0.0,0.0,116950837063.64134,2418204341424.012,60814447175.0,208466.0,7374.0,8977.0,-1603.0,16351.0,752.0086435673462,945.516261097608,1198.5820789582997,1217.335615185886,"Springfield, IL",44100.0,2.6,2.6,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.3,2.3,2.2,2.2,2.1,2.0,2.1,2.1,2.2,2.2,2.3,2.2,2.2,2.1,2.2,2.4,2.3,2.2,2.1,2.1,2.2,2.3,2.2,2.1,2.3,2.3,2.1,2.2
44140,"Springfield, MA",Massachusetts,0.0,0.0,138485.11077463898,315386.1890474487,15787.843722666816,106197.98142933002,538469.2899217039,194104.52040917907,46124.81486398898,699347.2122778168,1793125.5960606048,504697.7843172455,1074052.883284332,0.0,0.0,10634.285041202123,125959.78869428328,0.0,0.0,2638.6975651197627,1218196.1,68446.87396039357,1.368859802768722,17412198.132757194,593893.0355317023,307453.18971855723,112134.96944037416,511152.1995854207,174848.8740482982,3652442.916475746,0.0,0.0,96201.23062847625,7536.773675078417,0.0,0.0,7277607500626.148,7286342800000.0,7277608000000.0,7277607500626.149,7269321247586.162,7276422748454.242,2908465288788.315,7277608000000.0,98365928646.6526,7277608000000.0,7277608000000.0,0.0,0.0,369527770837.2423,7277607500626.148,100707639592.0,627380.0,27750.0,23850.0,3900.0,51600.0,1576.7837518188726,1767.7007665326166,2438.9569491895504,2297.164774238017,"Springfield, MA",44140.0,2.6,2.7,2.9,2.8,3.0,3.2,3.5,4.0,4.3,4.2,4.0,3.9,3.8,3.6,3.4,3.3,3.1,3.0,2.9,2.9,3.0,3.1,3.4,3.7,4.1,4.4,4.4,4.2,3.9,3.6,3.8,3.6,3.5,3.7,3.7,3.7,3.6,3.6,3.7,3.7,3.9,4.5,4.9
44180,"Springfield, MO",Missouri,0.0,0.0,1148332.5979451956,2605465.2071773754,78521.60985733195,14525510.117745012,1257.3206201777534,163458.68083850452,87000.00000000163,2831599.07172792,1267774.7858801184,1677915.3919026228,12505523.34536251,0.0,0.0,46862.59866930591,340463.66276679176,0.0,0.0,209.87208950947343,7235494.8,246183.50648663144,3399.4758178471466,137292.37565124274,10277083.633300329,123000.00000000006,158343.62390058968,3156309.843927508,8817817.736365406,10413569.933905669,0.0,0.0,2555760.7278100834,126652.3966324443,0.0,0.0,5508712400000.0,5515011200000.0,5508712400000.0,5508712400000.0,5490714049790.412,5508126466518.676,943572312823.0604,5508712400000.0,49511898115.90318,5508712400000.0,5508712400000.0,0.0,0.0,246852213714.9831,5508712400000.0,89496940920.0,474889.0,24249.0,19252.0,4997.0,43501.0,1540.9685266091583,1400.6887591467278,2119.019112702856,2044.9330062376127,"Springfield, MO",44180.0,4.4,4.1,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.3,3.0,2.6,2.4,2.5,2.6,2.7,2.6,2.6,2.6,2.5,2.6,2.6,2.6,2.7,3.1,3.2,3.2,2.9,2.9,2.8,2.8,2.6,2.6,2.8,2.8,2.8,2.8,2.9,3.0,3.1,3.3,3.5,4.0
44220,"Springfield, OH",Ohio,0.0,0.0,19385.96395809505,198087.337244802,6337.446586017589,336878.41071051656,783.2003783282014,75878.13377015883,17400.000000000495,150520.6062490596,361248.2879501808,23169.44685168512,1055878.4772999985,0.0,0.0,2076.7892540754324,111635.54602647254,0.0,0.0,2331.774722854848,613477.4,8152.915436836733,681.6628118967632,67304.82443035021,1415468.3858283216,4499.999999999994,21601.32960267971,45533.775491411056,835540.0456485563,2352486.3886935557,0.0,0.0,24504.335206424214,52401.69219102726,0.0,0.0,1577365532875.2285,1577611600000.0,1577368000000.0,1577365532875.228,1576628401556.2349,1577240942726.4675,182056167209.77475,1577368000000.0,34983566253.888824,1577368000000.0,1577368000000.0,0.0,0.0,342920578005.02496,1577365532875.2275,26184456652.0,135980.0,6372.0,6260.0,112.0,12632.0,833.4458590694419,902.1817998607596,1169.275844272856,1284.1117552612,"Springfield, OH",44220.0,2.4,2.5,2.4,2.3,2.1,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.2,2.2,2.3,2.4,2.4,2.5,2.5,2.4,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.1,2.2,2.1,2.2,2.3,2.3,2.3,2.4,2.8
44300,"State College, PA",Pennsylvania,61532.536375386975,0.0,164141.3062260463,13902.260003941215,26753.496954916023,35135.57698720913,38554.608394938965,4250.5624785606,20185.353561815067,102115.84220231583,350367.22180475504,117753.25125087883,232280.02461140088,0.0,0.0,1016.5758523514608,100227.23910935424,79.13967830167745,0.0,696.0754362205184,58985.1,11369.18844393185,0.030944513383874,1803919.875017952,16791.29234157072,124437.75397373756,6687.11911462928,377509.85310144624,60194.65068912359,557138.5552152125,0.0,0.0,9798.291029612135,48124.44299355583,58000000.0,0.0,1834619756394.964,1834795200000.0,1834621200000.0,1716704061484.749,1834475667477.0764,1834621200000.0,760097566262.6576,1834621200000.0,43534350591.97772,1834621200000.0,1834621200000.0,0.0,0.0,139596966678.48312,1834619756394.964,30632330789.0,158157.0,18053.0,10681.0,7372.0,28734.0,1231.0357427792258,925.528497670385,1522.2010379710034,1558.9958306551048,"State College, PA",44300.0,2.9,2.8,2.7,2.6,2.5,2.5,2.6,2.7,2.8,2.8,2.7,2.8,2.9,3.0,3.1,3.1,3.0,3.1,3.0,3.0,3.1,3.3,3.4,3.6,3.7,3.9,3.9,3.8,3.7,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.6,3.8,3.8,3.8,3.9,4.2
44420,"Staunton-Waynesboro, VA",Virginia,0.0,0.0,57025.05146716419,40016.86775653813,39712.44278181946,278214.6038201744,61121.166425859454,463.4963595094873,52200.00000000111,313937.70681852417,328424.69597894285,863193.2230170709,362131.6771112265,0.0,0.0,5000.671357930893,84641.10366204933,0.0,0.0,243.1521630696465,177362.30000000002,46462.060800684136,0.051872762573647,2599255.037755441,23468.23537386265,113999.99999999978,24676.310284150444,1163174.5840269476,337870.8741053315,476666.63100241695,0.0,0.0,436767.5248125287,101846.71181702412,0.0,0.0,1454524000000.0,1455022800000.0,1454524000000.0,1454013600000.0,1453714010560.9146,1453747594496.361,685282055751.259,1454524000000.0,41318353434.73404,1454524000000.0,1454524000000.0,0.0,0.0,33049667793.198845,1454524000000.0,24064069542.0,125390.0,7570.0,5445.0,2125.0,13015.0,1002.5567315618604,752.9090250488434,1269.6897258779406,1237.237648958356,"Staunton-Waynesboro, VA",44420.0,3.2,3.1,2.9,2.9,2.7,2.7,2.6,2.6,2.7,2.7,2.7,2.8,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.8,2.9,3.0,3.2,3.4,3.9,4.3,4.5,4.4,4.4,4.2,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.1,4.4,5.1
44700,"Stockton-Lodi, CA",California,0.0,0.0,0.0,25492554.704220343,22766.797035120515,1536112.380336898,0.0,0.0,17400.000000001073,196292.1270496109,234125.53370842084,29288.16948995591,212985.6582880272,0.0,0.0,14579.058361302692,8070.166712218982,0.0,0.0,0.0,108431621.5,48530.31815595028,1246.7578540132774,0.0,0.0,4499.999999999993,41557.57360340077,219291.661473215,13971.090717401905,844656.14886144,0.0,0.0,746430.4761968419,916.787210566726,0.0,0.0,0.0,9039102800000.0,9030739200000.0,9030739200000.0,0.0,0.0,92900960435.76115,9030739200000.0,325414317183.95953,9030739200000.0,9030739200000.0,0.0,0.0,23810574726.885548,9030739200000.0,139591102790.0,778512.0,33253.0,31232.0,2021.0,64485.0,2446.093416041178,2212.8583325644686,3376.956618021617,3218.406748687928,"Stockton-Lodi, CA",44700.0,3.0,3.1,3.0,2.9,2.8,2.7,2.8,2.8,3.2,3.5,3.5,3.6,3.5,3.4,3.2,3.0,2.8,2.6,3.2,3.3,3.7,4.4,5.0,5.5,6.3,7.6,7.5,6.4,4.0,2.9,3.2,3.1,3.2,4.1,4.8,5.1,5.3,5.5,5.7,5.6,5.7,6.1,6.1
44940,"Sumter, SC",South Carolina,0.0,0.0,0.0,1155299.998203144,68257.56352020876,406928.96066436,275675.3204682006,55296.824903395296,17400.000000002066,483389.54192203016,162269.59753080725,1612624.7741269155,1181980.812390808,0.0,0.0,5339.387949803528,1160.6839838031287,0.0,0.0,0.0,2948363.1,115525.01626991328,5212.552265444953,12109058.86383813,747906.3014957476,4499.999999999995,109996.10086219324,5404.592582936592,634051.7937792458,1246411.2071294845,0.0,0.0,60648.68008845152,3287.011905247354,0.0,0.0,0.0,1224449600000.0,1223718800000.0,1223718800000.0,1223704365312.8416,1223718800000.0,40897456651.88205,1223718800000.0,36946620210.8059,1223718800000.0,1223718800000.0,0.0,0.0,45228003265.3804,1223718800000.0,22111423258.0,105493.0,6216.0,7422.0,-1206.0,13638.0,890.4173178908865,971.0602452989208,1293.1585362978508,1340.9302741007823,"Sumter, SC",44940.0,3.5,3.6,3.5,3.3,3.2,3.1,3.1,3.0,3.0,2.9,2.8,2.8,2.8,2.8,2.6,2.6,2.7,2.6,2.6,2.6,2.6,2.7,2.8,2.9,3.0,3.1,3.1,3.2,3.2,3.2,3.1,3.0,2.9,3.0,2.9,3.0,2.9,2.9,2.9,3.2,3.3,3.9,4.9
