Crosswalk2013_CBSA Code,Crosswalk2013_CBSA Title,Crosswalk2013_State Name,AVLN_EALPE,CFLD_EALPE,CWAV_EALPE,ERQK_EALPE,HAIL_EALPE,HWAV_EALPE,HRCN_EALPE,ISTM_EALPE,LNDS_EALPE,LTNG_EALPE,RFLD_EALPE,SWND_EALPE,TRND_EALPE,TSUN_EALPE,VLCN_EALPE,WFIR_EALPE,WNTW_EALPE,AVLN_EALB,CFLD_EALB,CWAV_EALB,ERQK_EALB,HAIL_EALB,HWAV_EALB,HRCN_EALB,ISTM_EALB,LNDS_EALB,LTNG_EALB,RFLD_EALB,SWND_EALB,TRND_EALB,TSUN_EALB,VLCN_EALB,WFIR_EALB,WNTW_EALB,AVLN_EXPPE,CFLD_EXPPE,CWAV_EXPPE,ERQK_EXPPE,HAIL_EXPPE,HWAV_EXPPE,HRCN_EXPPE,ISTM_EXPPE,LNDS_EXPPE,LTNG_EXPPE,RFLD_EXPPE,SWND_EXPPE,TRND_EXPPE,TSUN_EXPPE,VLCN_EXPPE,WFIR_EXPPE,WNTW_EXPPE,BUILDVALUE,POPULATION,Migration16to20_A_Inflow_Estimate,Migration16to20_A_Outflow_Estimate,Migration16to20_A_NetMigration_Estimate,Migration16to20_A_GrossMigration_Estimate,Migration16to20_A_Inflow_MOE,Migration16to20_A_Outflow_MOE,Migration16to20_A_NetMigration_MOE,Migration16to20_A_GrossMigration_MOE,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
47380,"Waco, TX",Texas,0.0,0.0,762748.646329979,48254.98165936591,230948.4133643508,2477016.204586586,52184.54572913596,64870.976639934925,21621.330637722134,526296.7291299201,1743550.5785438386,172971.50418059702,21229177.8990724,0.0,0.0,4981.0465644702645,716350.3757199296,0.0,0.0,9272.629458583264,153491.2,65486.222152094895,1270.5738801564612,2589143.1324886107,12416.063749484552,5420.868105513094,30674.240123734045,126681.83671542924,552991.1665112525,5287993.916870252,0.0,0.0,1290211.5744508011,22637.67963577586,0.0,0.0,3215844800000.0,3219545200000.0,3215844800000.0,3215844800000.0,3214873493877.4126,3215757031808.22,194486650272.10297,3215844800000.0,96883057325.53592,3215844800000.0,3215844800000.0,0.0,0.0,322778288251.97217,3215844800000.0,53432022176.0,277228.0,18628.0,14260.0,4368.0,32888.0,1514.4295955903665,1541.555707718667,2132.0680101722837,2189.9365287605942,"Waco, TX",47380.0,2.7,2.8,2.9,2.9,2.8,2.8,2.8,2.7,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.3,2.5,2.5,2.6,2.7,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.8,2.9,2.9,3.1,3.3,3.3,3.2,3.4,3.9
47460,"Walla Walla, WA",Washington,184597.60916308043,0.0,273339.87130286684,1359650.7695593317,7218.462358609085,2542642.3144504223,0.0,341609.3599990304,37039.91230906441,17181.922211386966,61116.346878011,58711.18312519655,52002.94154747095,0.0,0.0,58.570149846539145,27199.201203471726,237.4190349525161,0.0,1007.2827937964636,3640375.1,1524.350830378217,8607.752591617931,0.0,259.85864291048466,9376.500495466717,2914.725334183679,168059.04155972644,126160.02334921336,25145.25063165919,0.0,0.0,318166.8721210449,969.8068971047726,116000000.0,0.0,771423200000.0,771817600000.0,771423200000.0,771423200000.0,0.0,771423200000.0,87250949539.37447,771423200000.0,19591032889.88468,771423200000.0,771423200000.0,0.0,0.0,50278031733.90728,771423200000.0,12222496278.0,66502.0,6037.0,5026.0,1011.0,11063.0,757.5156764054458,816.23219735563,1095.937041987358,1130.334021429064,"Walla Walla, WA",47460.0,2.6,2.5,2.3,2.2,2.0,2.0,1.9,1.9,1.8,1.9,2.2,2.3,2.5,2.7,3.0,3.2,3.1,3.1,3.1,3.0,3.1,3.3,3.4,3.6,4.0,4.4,4.8,5.0,5.1,5.0,4.7,4.6,4.5,4.5,4.5,4.4,4.5,4.5,4.5,4.5,4.6,5.1,5.9
47580,"Warner Robins, GA",Georgia,0.0,0.0,0.0,264981.1753294013,210514.6111198626,968604.8662564876,108843.47241656904,16682.022640185864,52199.99999999338,867088.4424973344,196138.33336853827,74877.1223637879,1944971.2939039103,0.0,0.0,6229.52475071034,89331.99163488465,0.0,0.0,0.0,1061667.2,487020.3464298652,7119.174397472747,4597461.656982806,586085.1544825273,13499.99999999997,140473.68729125534,44328.578258121765,137266.59652982597,2412986.7201113384,0.0,0.0,52676.31552684504,17468.983247507473,0.0,0.0,0.0,2337040400000.0,2325463600000.0,2325462079289.764,2325368397210.584,2325218969405.4287,255475139411.39413,2325463600000.0,27921342399.082687,2325463600000.0,2325463600000.0,0.0,0.0,966122828083.1584,2325462079289.764,33072385659.0,200471.0,10767.0,12037.0,-1270.0,22804.0,1363.4713051619383,1546.5309566898427,2132.16509679715,1989.5542214275035,"Warner Robins, GA",47580.0,2.7,2.7,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.5,2.5,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.8,2.8,2.8,2.9,3.1,3.0,3.0,3.3,4.0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia,0.0,166688.5135200413,3539447.763853852,9117373.516567566,161006.29367412563,26073315.846305184,11445435.191877436,1126922.95692825,421674.79349070176,7598263.867993676,6922352.853462704,23479242.0332927,19256497.480123688,0.0,0.0,35504.87193854701,4455444.161625377,0.0,4915704.079399958,8536.585836161827,8111469.4,3664061.4086603047,67.6044802492861,290282377.52077585,255544.81979192735,1693751.6159370928,806114.3279237754,17201357.018277016,10383564.62722551,24345875.63913185,0.0,0.0,611725.9504410104,236164.28017112613,0.0,239997779285.5807,73796346969967.16,73907370000000.0,73796358000000.0,73796346969967.16,73733827636774.88,73485795443926.78,23930107757181.25,73796358000000.0,698749669448.7396,73796358000000.0,73796358000000.0,0.0,0.0,2775209925045.22,73796346969967.16,1285467540633.0,6361755.0,225060.0,270979.0,-45919.0,496039.0,5342.883210402413,6448.465011148002,8451.801878889495,8296.808844369021,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900.0,3.2,3.2,3.0,2.9,2.8,2.7,2.7,2.8,3.0,3.0,3.1,3.2,3.2,3.2,3.1,3.0,2.9,2.9,2.8,2.7,2.6,3.0,3.5,3.9,4.6,5.5,5.3,5.0,3.9,3.5,3.7,3.6,3.9,4.2,4.1,4.1,4.0,4.1,4.1,4.1,4.3,4.8,5.1
47940,"Waterloo-Cedar Falls, IA",Iowa,0.0,0.0,125032.31182375208,28456.73939309728,543547.4609240225,11542.829791507304,40.78395512000004,9285.444346727125,52200.00000000467,100686.5456808676,4901794.622654029,3097537.8275348344,4252975.318801258,0.0,0.0,2896.944332987838,1633888.8929689457,0.0,0.0,827.5557435517811,106995.0,1507642.0729284352,30052.1146315584,12599.76380343399,59108.58539675614,13499.999999999993,102780.8995455854,417364.3379821115,2406668.0118640917,6890408.589111131,0.0,0.0,28933.282989445943,478855.2307499014,0.0,0.0,1952778800000.0,1954147600000.0,1952778800000.0,1952778800000.0,1952778800000.0,1952778800000.0,127848166837.82973,1952778800000.0,61453722839.45432,1952778800000.0,1952778800000.0,0.0,0.0,324585719422.3179,1952778800000.0,35175870689.0,168343.0,9004.0,9566.0,-562.0,18570.0,909.4349894302504,976.8377552081,1363.4390342072504,1305.1635912788863,"Waterloo-Cedar Falls, IA",47940.0,1.6,1.6,1.5,1.6,1.6,1.6,1.6,1.5,1.4,1.4,1.5,1.6,1.6,1.7,1.7,1.7,1.8,1.9,1.9,2.0,2.1,2.2,2.2,2.2,2.3,2.4,2.6,2.5,2.4,2.4,2.5,2.4,2.4,2.5,2.5,2.4,2.3,2.3,2.2,2.2,2.3,2.4,2.6
48060,"Watertown-Fort Drum, NY",New York,0.0,0.055809087901924,186384.18368786163,97412.67239131789,1124.5994430800758,47781.86114543796,1999.905647495216,50862.02092083345,17400.000000000193,51477.74106901657,211789.0286285715,67975.9691446076,257207.39933472296,0.0,0.0,3646.34270106402,375006.14978857245,0.0,2.992667210974006,3114.878423804281,416215.3,13505.27188776274,0.050194919112417,147963.68433440695,821637.6838967475,105000.00000000016,8958.042176173925,613295.930754559,264507.7095897155,117504.48950082954,0.0,0.0,40444.24497552038,54568.249594091634,0.0,157503.4190664,1350680800000.0,1353963600000.0,1350680800000.0,1350680800000.0,1350037185828.0068,1348280612897.25,290995382010.31006,1350680800000.0,24573905932.406807,1350680800000.0,1350680800000.0,0.0,0.0,603328814456.5696,1350680800000.0,23238621124.0,116438.0,10764.0,12211.0,-1447.0,22975.0,1048.4517156264278,1362.7971235660868,1737.8526980155711,1700.7848188409962,"Watertown-Fort Drum, NY",48060.0,2.0,2.0,2.1,2.0,2.2,2.3,2.4,2.5,2.4,2.3,2.2,2.1,2.1,2.1,2.0,2.0,1.9,1.8,1.8,1.8,1.9,2.0,2.0,2.0,2.1,2.3,2.4,2.5,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.8,2.9,2.9,2.9,2.8,2.8,2.9,3.1
48140,"Wausau, WI",Wisconsin,0.0,0.0,663898.6450898641,2356.0373470626564,27982.40915053544,371988.1796234999,0.0,311603.4151523791,17400.000000000025,101917.12485709408,268389.11214172014,228557.9338276884,1989641.2280919529,0.0,0.0,2935.292597643044,152405.8874929594,0.0,0.0,7291.017482098061,14538.2,1310.871720300073,1205.263376721989,0.0,102753.07245872868,104999.99999999968,159866.4012149922,208791.5307870864,497202.20750245714,2937362.1139416164,0.0,0.0,42124.410101927904,5328.96049074534,0.0,0.0,1600509212209.432,1600950800000.0,1600510000000.0,1600509212209.432,0.0,1600509212209.432,271618547796.02,1600510000000.0,33558903375.36289,1600510000000.0,1600510000000.0,0.0,0.0,397208717759.60205,1600509212209.432,37217567578.0,137975.0,6241.0,8310.0,-2069.0,14551.0,703.6412438167621,952.6457893676956,1249.412662013636,1115.8965005770024,"Wausau, WI",48140.0,2.6,2.4,2.2,2.3,2.2,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.2,2.3,2.3,2.4,2.6,2.6,2.6,2.6,2.5,2.5,2.4,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.5,2.4,2.5,2.8
48260,"Weirton-Steubenville, WV-OH",West Virginia,0.0,0.0,182834.00936866,20166.43150808092,15841.673768373614,241895.87514935152,9420.532324693002,35138.213458509665,232706.85179678423,603034.0210481457,689958.0100467822,207761.8052751558,436306.9859725261,0.0,0.0,3740.943406558158,12516.643220760645,0.0,0.0,1800.5732315139608,68840.1,859042.3419102592,2328.869573331037,664971.7243852748,30614.527977399724,800442.8159138771,12576.268276311945,4939706.981585764,261258.15704439103,960375.0469328044,0.0,0.0,43257.6507172125,5688.522422444501,0.0,0.0,1355193200000.0,1356074800000.0,1355193200000.0,1355193200000.0,1352608767789.1702,1352397488422.852,1061020677196.9236,1355193200000.0,59252158064.76794,1355193200000.0,1355193200000.0,0.0,0.0,619023677700.9003,1355193200000.0,26712669678.0,116827.0,5133.0,4738.0,395.0,9871.0,615.1585161566082,620.4192131131981,889.6538652757038,857.2193418256496,"Weirton-Steubenville, WV-OH",48260.0,2.1,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.0,1.9,1.9,1.9,2.1,2.1,2.1,2.1,2.2,2.2,2.3,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.0,2.1,2.0,2.1,2.0,2.0,1.9,2.0,2.0,2.0,1.9,1.9,2.1,2.2,2.6
48300,"Wenatchee, WA",Washington,691128.4378552329,0.0,239860.75612238268,785288.8763173448,12319.319838875905,4713910.005794045,0.0,322.7307194755153,371129.1308172834,197122.36891023617,398870.9559105092,28166.09672789355,35108.28962304261,0.0,74371.1126186445,4484.753542495579,52364.29778198149,998.9783649361322,0.0,151.78999615511472,3241699.1,3893.469549685527,18052.58769821549,0.0,27.06908284681452,1704723.1547131566,3995.188612191193,339226.4366124114,49514.81425438307,31604.980637915927,0.0,635050.1084725714,18592171.27379307,23417.741655311067,116000000.0,0.0,85756927055.13118,1415339200000.0,1413947200000.0,1413947173821.352,0.0,1413947200000.0,638647855700.3074,1413947200000.0,41362152373.82788,1413947200000.0,1413947200000.0,0.0,1100370607457.2542,148086377327.56622,1413947173821.352,26107697291.0,121892.0,5488.0,5285.0,203.0,10773.0,959.80883513333,777.7081714885089,1288.053182131856,1180.7476445032614,"Wenatchee, WA",48300.0,2.9,3.0,2.8,2.7,2.6,2.8,2.9,2.9,2.6,2.6,2.7,2.9,3.2,3.4,3.8,3.9,3.9,3.7,3.7,3.7,3.8,3.9,3.8,3.8,3.9,4.1,4.6,5.1,5.0,4.8,4.6,4.6,4.5,4.7,4.7,5.0,5.0,5.3,5.6,5.8,6.2,6.9,8.0
48540,"Wheeling, WV-OH",West Virginia,0.0,0.0,204693.09204777292,21826.0260389408,75120.5543438239,321012.78058320406,9132.320144256028,37479.42680886175,211838.654253249,925604.0768322377,1845618.2451419209,270372.93403263146,1024398.633792667,0.0,0.0,4757.250856063571,11361.361712774542,0.0,0.0,1817.8594426950624,83212.3,955735.3198470854,2398.9556458213306,583789.9926667656,938149.1497164312,750464.7760191013,87449.58352289154,8341666.72588625,199264.58051733632,1121229.5279565144,0.0,0.0,53448.86335988816,5713.351467366665,0.0,0.0,1617852000000.0,1618350800000.0,1617852000000.0,1617852000000.0,1601430828153.4863,1617643807796.1226,1137075274193.6973,1617852000000.0,133588076029.6281,1617852000000.0,1617852000000.0,0.0,0.0,787194726202.9382,1617852000000.0,29185992920.0,139470.0,4489.0,5028.0,-539.0,9517.0,539.2587505085105,549.5807492989543,767.2040145880364,772.1126860763266,"Wheeling, WV-OH",48540.0,3.2,3.0,2.8,2.7,2.6,2.6,2.7,2.6,2.4,2.3,2.3,2.3,2.6,2.5,2.6,2.6,2.6,2.5,2.6,2.5,2.4,2.6,2.6,2.7,2.8,2.8,2.8,2.7,2.6,2.6,2.4,2.4,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.3,2.4,2.6,2.8
48620,"Wichita, KS",Kansas,0.0,0.0,82583.95842584208,352321.89929947566,510634.7852893357,5495959.883331136,852.5967200338197,4602672.295347625,55731.949788902726,1451077.526402995,1335709.3956274912,2047333.2001224305,43255257.17087667,0.0,0.0,40860.79582198765,469085.80398427846,0.0,0.0,203.2046493264116,1220793.8,26020319.732897613,732314.5138087351,109084.44009819745,1824829.902815429,13888.233056836343,344951.75555906544,2126686.541704382,5860494.8634193335,22506789.897178333,0.0,0.0,2316925.87024258,763666.6180852327,0.0,0.0,7595703089365.115,7598928000000.0,7595703200000.0,7595703089365.116,7178686978365.515,7595117855829.876,34771869852.11502,7595703200000.0,212686700751.0424,7595703200000.0,7595703200000.0,0.0,0.0,927663417197.3866,7595703089365.116,126290507789.0,654802.0,25305.0,25328.0,-23.0,50633.0,1908.765307731676,1885.0917749542064,2722.0440848744533,2642.194920894369,"Wichita, KS",48620.0,2.7,2.6,2.6,2.6,2.4,2.4,2.4,2.3,2.2,2.1,2.0,2.0,2.1,2.1,2.2,2.2,2.2,2.1,2.1,2.2,2.1,2.2,2.3,2.3,2.3,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.3,2.4,2.4,2.5,2.5,2.4,2.5,2.6,2.9,3.1,3.4
48660,"Wichita Falls, TX",Texas,0.0,0.0,610574.7501872214,93206.59106140515,198326.56061339623,2070424.35691922,1868.851090770541,175076.15983379396,6295.6864184742,56206.26377436072,2798258.391419765,314864.8608323718,4682725.870517763,0.0,0.0,59390.66336136698,231699.6116958889,0.0,0.0,6877.324159277683,380258.2,756775.4169673634,691.995302350531,137372.91743258684,8474.93934218295,2383.5622176887746,99780.63198910396,1880779.978794223,850681.0955705214,3809802.340936167,0.0,0.0,4399516.077292026,6094.5265223418255,0.0,0.0,1716173600000.0,1718284800000.0,1716173600000.0,1716173600000.0,1716173600000.0,1715761234953.4324,1259137283.69484,1716173600000.0,74306587908.2821,1716173600000.0,1716173600000.0,0.0,0.0,178909828806.45627,1716173600000.0,26419642161.0,147946.0,13292.0,9771.0,3521.0,23063.0,1223.2297412996463,1011.4573644004972,1548.3775379409249,1623.9852216076351,"Wichita Falls, TX",48660.0,2.8,2.7,2.9,2.8,2.8,2.7,2.8,2.6,2.4,2.3,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.4,2.4,2.5,2.4,2.3,2.3,2.4,2.2,2.4,2.4,2.4,2.4,2.6,2.9,3.2
48700,"Williamsport, PA",Pennsylvania,0.0,0.0,103124.27439150208,13330.71035452512,23436.38890623656,203004.6688734648,28426.9631412848,662.2464556882015,24082.66531915885,499911.6254565576,2452863.482846284,830662.0605073571,474809.2281667415,0.0,0.0,1276.7148507918882,70226.31387945951,0.0,0.0,488.3174746499872,41084.5,13000.971040684191,0.169826837768662,1330614.9277791746,2823.762706923748,163588.54017442025,5861.562822301315,2756023.383894989,121189.49580111729,625719.1908322702,0.0,0.0,14235.605561864382,33636.19800694723,0.0,0.0,1323617645003.924,1324580800000.0,1323618000000.0,1243074660253.3457,1322489477822.5613,1323618000000.0,577642969991.808,1323618000000.0,109012414456.10316,1323618000000.0,1323618000000.0,0.0,0.0,174666041143.0122,1323617645003.924,21850984581.0,114105.0,5163.0,4931.0,232.0,10094.0,799.4197895974305,630.6940621252114,1019.8681287303766,1017.9759329178662,"Williamsport, PA",48700.0,2.3,2.2,2.1,2.1,2.0,2.0,1.9,2.0,2.1,2.1,2.1,2.2,2.4,2.5,2.5,2.5,2.6,2.5,2.5,2.4,2.4,2.5,2.6,2.6,2.7,2.8,2.8,2.8,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.8,2.7,2.8,2.9,2.9,3.0,3.0,3.3
48900,"Wilmington, NC",North Carolina,0.0,153609.11428958323,0.0,194282.3605024997,223501.6269929021,2457579.024271411,11886565.7410082,105969.06353790476,249.780535573106,2659856.644454488,603049.8321788808,457122.9149628816,6589651.754261149,0.0,0.0,400504.3346180716,612175.0498535588,0.0,60069.45974604378,0.0,1186728.2,45812.94012902954,31768.04185028893,288410716.9270734,2339402.52718152,2350.201833650448,141058.46540686695,1264596.3118769047,416407.17653519096,3697593.276301128,0.0,0.0,4047542.471439882,325901.49341095646,0.0,423231236936.1775,0.0,3316498000000.0,3312252400000.0,3312251482248.4844,3312216211705.6865,3296324561841.602,49956107.11462121,3312252400000.0,271602879802.21597,3312252400000.0,3312252400000.0,0.0,0.0,563012523124.1475,3312251482248.484,62312014000.0,285539.0,22457.0,16473.0,5984.0,38930.0,2000.356968143436,1461.5943349643908,2540.676091122204,2411.891995923532,"Wilmington, NC",48900.0,3.5,3.5,3.5,3.4,3.5,3.5,3.5,3.5,3.4,3.3,3.3,3.3,3.4,3.4,3.5,3.6,3.7,3.7,3.7,3.7,3.7,3.9,4.0,4.1,4.2,4.8,5.4,5.5,5.4,5.2,4.9,4.4,4.2,4.2,4.2,4.2,4.3,4.6,4.6,4.5,4.8,5.3,6.1
49020,"Winchester, VA-WV",Virginia,0.0,0.0,170753.83134618402,35276.27560793144,680.093778995709,583458.5285661313,89039.8644755902,18717.26291731784,71615.64043763338,259715.8258836218,431978.13763816433,389369.9977984759,556016.1566404683,0.0,0.0,38085.79064281868,265680.0769570938,0.0,0.0,459.5420534446533,142079.0,516957.8246831682,0.131901101687037,3697143.4349598056,11754.74525295944,149971.57308214475,26250.097207096867,1284750.0684101218,533243.1347618919,726101.7452021517,0.0,0.0,443805.800313456,137478.2795183219,0.0,0.0,1653380994282.0562,1654531200000.0,1653382800000.0,1391825186405.2317,1652568172597.7378,1652677131298.7046,610283141767.934,1653382800000.0,35458752104.80361,1653382800000.0,1653382800000.0,0.0,0.0,84917669621.48856,1653380994282.0562,29251062228.0,142533.0,8247.0,6095.0,2152.0,14342.0,1108.217938854989,868.7318343424512,1418.6821349407344,1397.7206444780015,"Winchester, VA-WV",49020.0,3.7,3.6,3.4,3.4,3.3,3.2,3.0,3.1,3.2,3.3,3.3,3.4,3.4,3.3,3.1,3.0,3.0,2.9,2.9,2.8,2.9,3.1,3.5,4.0,4.8,5.9,6.5,6.3,5.6,5.6,5.0,4.7,4.2,4.1,3.9,3.9,3.8,3.8,3.7,3.8,3.9,4.3,4.9
49180,"Winston-Salem, NC",North Carolina,0.0,0.0,0.0,240363.5216442996,1352229.3939551238,510393.2361883465,217772.7115999848,225712.2952485255,104467.41241429532,1435090.7295405515,1037781.343382737,2360448.4794626846,4736624.113653793,0.0,0.0,40869.45013394155,311892.724785744,0.0,0.0,0.0,1854535.0,600410.9446358824,7716.359126576768,11307241.79025621,1717041.3259456942,239339.6099654372,133019.0037949323,203817.51009761367,1002836.7146604308,8867814.426631585,0.0,0.0,114450.8914514134,30415.63629164758,0.0,0.0,0.0,7841205600000.0,7838514400000.0,6890655200000.0,7837884289730.459,7837520476443.768,2879254791753.605,7838514400000.0,67390208151.412094,7838514400000.0,7838514400000.0,0.0,0.0,1262176570432.1362,7838514400000.0,132549775446.0,675734.0,30307.0,27435.0,2872.0,57742.0,2157.3388699970155,1840.332035258855,2787.857600380622,2882.7949979143505,"Winston-Salem, NC",49180.0,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.4,2.5,2.6,2.6,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.9,3.0,3.1,3.2,3.1,3.2,3.3,3.4,3.7,4.1,4.8
49340,"Worcester, MA-CT",Connecticut,0.0,0.0,250871.14429477692,293516.4433266218,19625.42273392989,113688.20975939572,1596714.9168791743,97304.0324637864,36916.51394105671,1547955.782870588,4056581.295060412,515117.8561194493,863519.1416386807,0.0,0.0,23776.968743924765,230598.85776205585,0.0,0.0,4873.83827964579,1597270.0,16567.27549600209,1.5492007211525871,50203017.88972423,2283398.6406861697,248094.39074333865,147166.282337779,856431.2678960413,261105.49748007327,4382583.535347367,0.0,0.0,255419.68538555555,28498.65503279288,0.0,0.0,11344206046152.129,11350936400000.0,11344220000000.0,11344206046152.129,11342572441544.674,11343420754807.672,5990492160252.286,11344220000000.0,176020983328.7959,11344220000000.0,11344220000000.0,0.0,0.0,465959325408.9018,11344206046152.129,163224735565.0,977950.0,36010.0,40717.0,-4707.0,76727.0,2005.82476801938,2199.7865805573047,2994.03607192699,2960.531877889512,"Worcester, MA-CT",49340.0,2.8,2.9,2.9,2.9,3.2,3.6,4.1,4.3,4.2,4.0,3.9,3.7,3.6,3.5,3.5,3.3,3.2,3.2,3.1,2.8,2.7,2.9,4.2,4.6,4.9,4.9,4.5,4.2,3.6,3.3,3.5,3.4,3.3,3.6,3.7,3.7,3.5,3.6,3.7,3.8,4.1,4.4,4.7
49420,"Yakima, WA",Washington,168354.95664983115,0.0,1635637.320292314,6451272.971409379,15375.668773269725,145692.47462615647,0.0,3307.2528711110103,86246.1835544449,109884.17441945989,1754296.6098755016,266552.2718856724,96699.46981061458,0.0,503700.8011278385,7033.563242520254,2509.6656125125974,500.2582732833075,0.0,2379.7894993996715,16612751.4,5488.609423594096,33501.915288147975,0.0,42.49366079212111,684103.7813720303,29296.5403581076,190355.6999797276,8954.086909086891,60361.40286163063,0.0,3584988.021634676,11680501.626305498,22325.969450847377,58000000.0,0.0,2974471941462.688,2978044800000.0,2974472000000.0,2974471941462.688,0.0,2974472000000.0,367998112889.1428,2974472000000.0,150111911307.35162,2974472000000.0,2974472000000.0,0.0,1378903461021.0715,288135221741.09705,2974471941462.688,47678313869.0,256420.0,7729.0,7885.0,-156.0,15614.0,998.1072086704914,1048.4297782875112,1451.0609911371748,1444.1977011475956,"Yakima, WA",49420.0,2.8,2.8,2.6,2.5,2.4,2.3,2.2,2.1,2.0,2.1,2.4,2.4,2.5,2.7,3.0,3.1,3.1,3.0,3.0,3.0,2.9,3.0,3.3,3.4,3.5,3.5,3.4,3.6,3.5,3.5,3.7,3.5,3.7,3.6,3.6,3.6,3.9,4.1,4.3,4.5,4.9,5.3,5.7
49620,"York-Hanover, PA",Pennsylvania,0.0,0.0,329112.1383710385,117840.53826938815,2175.367686718017,858942.6902936246,465284.57049653033,249069.07988732532,22791.117790963057,790748.4997857868,541409.1286196451,1370618.941592596,221716.54177550136,0.0,0.0,992.4133561481884,300724.37857149995,0.0,0.0,834.9826263791865,469199.7,560.6063560218138,0.042073987873688,15588381.73673388,46276.59769297021,170833.0403344749,589.4250861207303,604104.1607085279,321918.7581755232,1017597.909632954,0.0,0.0,68987.48077837906,203419.8987590985,0.0,0.0,5293195978105.464,5294680800000.0,5293196000000.0,5293195978105.464,5290499436055.424,5289816675253.505,1775275929495.3416,5293196000000.0,62013976526.40784,5293196000000.0,5293196000000.0,0.0,0.0,1142737054715.9106,5293195978105.464,84093681518.0,456310.0,18852.0,16248.0,2604.0,35100.0,1589.3923367123675,1311.6600169251176,2035.9415512239048,2083.977447094858,"York-Hanover, PA",49620.0,2.4,2.4,2.3,2.3,2.2,2.2,2.3,2.4,2.5,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.4,2.4,2.5,2.7,3.0,3.2,3.2,3.1,2.9,2.8,2.7,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.8,3.0,3.2
49660,"Youngstown-Warren-Boardman, OH-PA",Ohio,0.0,0.0,3241858.195010167,118831.93145464233,82436.54742624787,1020901.7221609296,26256.826063867928,247670.11529984983,68716.97678219335,3278681.954947046,661240.4673220534,714810.5520313618,6257539.918805496,0.0,0.0,9631.960650321718,96656.23814665731,0.0,0.0,18979.2176451905,497072.9,662994.6027313301,3026.7606525998945,1853440.4742520195,296357.7053604276,315765.560849121,29974.447934498254,8135296.541729097,912717.9859238293,6315470.626801576,0.0,0.0,121316.52208277576,632554.4743889605,0.0,0.0,6277490800000.0,6278418800000.0,6277490800000.0,6277490800000.0,6259826191821.635,6271588074622.988,692626666525.342,6277490800000.0,59256976952.39787,6277490800000.0,6277490800000.0,0.0,0.0,1590097449864.7166,6277490800000.0,118152578776.0,541163.0,16608.0,20660.0,-4052.0,37268.0,1334.7333066946371,1561.5056836271842,2083.9772071690227,2023.048936630056,"Youngstown-Warren-Boardman, OH-PA",49660.0,1.9,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.1,2.1,2.0,2.1,2.2,2.2,2.1,2.0,2.2,2.3,2.3,2.3,2.2,2.1,1.9,1.7,1.7,1.7,1.8,1.6,1.8,1.8,1.8,1.9,1.9,2.0,2.1,2.3,2.6,2.8
49700,"Yuba City, CA",California,61532.536375386975,0.0,0.0,7949409.887964367,13702.433003415415,1572410.0947041917,0.0,0.0,27236.546419349783,122080.5567767075,468724.8670115715,6532.75014409307,64183.98177854776,0.0,0.0,19531.96326199668,1258.060427107216,79.13967830167745,0.0,0.0,20234970.7,517.0207621666761,289.46426951131605,0.0,0.0,8999.999999999984,1330.4252443410292,809920.8919136103,6220.512628123835,179349.57438139658,0.0,0.0,3294189.1360057564,46.801101316319226,58000000.0,0.0,0.0,2102012800000.0,2101142800000.0,2101142800000.0,0.0,0.0,69168696606.95883,2101142800000.0,113055381034.29802,2101142800000.0,2101142800000.0,0.0,0.0,97485392652.68529,2101142800000.0,29905951001.0,181133.0,9397.0,8819.0,578.0,18216.0,1108.5359714506335,1082.2957082054793,1533.9872880829228,1564.7348018114762,"Yuba City, CA",49700.0,3.4,3.4,3.1,2.9,2.8,2.7,2.6,2.6,2.8,3.1,3.2,3.3,3.4,3.4,3.3,3.3,3.1,3.0,3.0,2.9,3.0,3.4,4.0,4.8,5.9,7.3,7.5,6.6,5.1,4.7,4.4,4.1,3.9,4.1,4.3,4.5,4.7,5.1,5.3,5.5,5.7,6.5,7.0
49740,"Yuma, AZ",Arizona,0.0,0.0,0.0,10441143.351787742,233.28808243532924,606141.4501626572,37.14089981562502,0.0,17399.999999999167,10129.58123688411,489565.6812237026,23239.89321161544,36466.09847192651,0.0,0.0,6.488193152544956,0.0,0.0,0.0,0.0,19672461.5,169.6691871671731,0.058448804193152,9386.707792266065,0.0,4500.000000000016,821.7256245487731,16649.41426906983,69995.99136118338,44139.96853284964,0.0,0.0,31968.97863350944,0.0,0.0,0.0,0.0,2365019600000.0,2358268400000.0,2358266097323.208,2356100346352.8784,0.0,85041424799.98634,2358268400000.0,54618132438.74354,2358268400000.0,2358268400000.0,0.0,0.0,212498975819.0572,0.0,29537072523.0,203299.0,12203.0,10014.0,2189.0,22217.0,1338.216350221443,1159.471862530523,1799.5916203405704,1741.030154822139,"Yuma, AZ",49740.0,2.7,2.8,2.7,2.8,2.8,2.8,2.9,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.7,3.4,3.7,3.6,3.2,2.9,2.8,2.7,2.8,3.0,3.1,3.2,3.2,3.2,3.3,3.3,3.2,3.6,4.2
