HousingPI22_GEOID,HousingPI22_Metro Name,HousingPI22_GEOID.1,HousingPI22_1980,HousingPI22_1981,HousingPI22_1982,HousingPI22_1983,HousingPI22_1984,HousingPI22_1985,HousingPI22_1986,HousingPI22_1987,HousingPI22_1988,HousingPI22_1989,HousingPI22_1990,HousingPI22_1991,HousingPI22_1992,HousingPI22_1993,HousingPI22_1994,HousingPI22_1995,HousingPI22_1996,HousingPI22_1997,HousingPI22_1998,HousingPI22_1999,HousingPI22_2000,HousingPI22_2001,HousingPI22_2002,HousingPI22_2003,HousingPI22_2004,HousingPI22_2005,HousingPI22_2006,HousingPI22_2007,HousingPI22_2008,HousingPI22_2009,HousingPI22_2010,HousingPI22_2011,HousingPI22_2012,HousingPI22_2013,HousingPI22_2014,HousingPI22_2015,HousingPI22_2016,HousingPI22_2017,HousingPI22_2018,HousingPI22_2019,HousingPI22_2020,HousingPI22_2021,HousingPI22_2022
43100,"Sheboygan, WI",43100,2.5,2.4,2.2,2.3,2.2,2.1,2.0,2.0,1.9,1.9,1.9,2.0,2.0,2.0,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.6,2.8,2.9,2.9,2.8,2.8,2.7,2.6,2.6,2.5,2.4,2.4,2.5,2.6,2.6,2.7,2.8,3.2,3.7
43300,"Sherman-Denison, TX",43300,3.0,3.1,3.3,3.2,3.0,2.8,2.8,2.5,2.3,2.2,2.1,2.0,2.1,2.1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.2,2.2,2.2,2.2,2.1,2.2,2.2,2.2,2.2,2.2,2.3,2.4,2.6,2.8,3.1,3.3,3.4,3.4,4.0,4.3
43340,"Shreveport-Bossier City, LA",43340,3.5,3.5,3.4,3.4,3.3,3.1,3.1,3.0,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.6,2.5,2.7,2.6,2.5,2.6,2.7,2.9,3.1,3.4,3.5,3.5,3.5,3.6,3.8,3.8,3.7,3.9,3.7,3.8,4.1,4.1,4.0,4.0,4.0,4.3,4.6
43420,"Sierra Vista-Douglas, AZ",43420,2.6,2.6,2.5,2.6,2.6,2.7,2.9,2.9,2.8,2.7,2.6,2.5,2.4,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.7,2.8,2.8,2.8,3.0,3.4,3.6,3.4,3.1,2.9,2.9,2.9,3.1,3.2,3.3,3.6,3.7,3.6,3.6,3.8,3.9,4.2,4.8
43580,"Sioux City, IA-NE-SD",43580,2.3,2.2,2.1,2.1,2.0,2.0,1.9,1.8,1.7,1.7,1.7,1.7,1.7,1.8,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.1,2.2,2.2,2.2,2.1,2.1,2.1,2.0,2.1,2.1,2.0,2.1,2.1,2.1,2.1,2.0,2.0,2.0,2.0,2.1,2.2,2.5
43620,"Sioux Falls, SD",43620,2.7,2.5,2.5,2.4,2.5,2.4,2.4,2.3,2.2,2.1,2.0,2.2,2.3,2.3,2.4,2.4,2.4,2.4,2.3,2.3,2.4,2.5,2.6,2.7,2.8,2.8,2.8,2.7,2.7,2.6,2.7,2.7,2.7,2.8,2.8,2.8,2.9,3.1,3.3,3.3,3.3,3.5,4.1
42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",42020,6.6,6.8,6.1,5.5,5.0,5.1,5.4,5.5,6.1,6.7,6.4,6.0,5.7,5.4,5.2,4.9,4.7,4.9,4.6,5.1,5.9,6.6,7.6,8.4,9.5,11.2,10.9,10.0,7.7,6.7,6.9,6.4,6.7,7.5,7.8,7.9,8.0,8.1,8.4,8.3,8.4,9.6,10.5
43780,"South Bend-Mishawaka, IN-MI",43780,1.9,1.9,1.9,1.8,1.8,1.8,1.8,1.8,1.8,1.9,2.0,2.0,2.1,2.0,1.9,2.0,2.1,2.1,2.1,2.1,2.0,2.3,2.2,2.2,2.2,2.3,2.2,2.1,1.9,1.9,1.9,1.9,2.0,2.1,2.2,2.4,2.3,2.4,2.4,2.5,2.6,2.9,3.3
43900,"Spartanburg, SC",43900,2.4,2.5,2.5,2.4,2.3,2.3,2.3,2.2,2.2,2.1,2.2,2.3,2.4,2.3,2.3,2.3,2.5,2.6,2.6,2.6,2.6,2.9,2.9,2.9,2.9,3.1,3.2,3.1,3.1,2.9,2.9,2.9,3.0,3.1,3.0,3.1,3.1,3.2,3.3,3.5,3.7,4.0,4.6
44220,"Springfield, OH",44220,2.4,2.5,2.4,2.3,2.1,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.2,2.2,2.3,2.4,2.4,2.5,2.5,2.4,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.1,2.2,2.1,2.2,2.3,2.3,2.3,2.4,2.8
44140,"Springfield, MA",44140,2.6,2.7,2.9,2.8,3.0,3.2,3.5,4.0,4.3,4.2,4.0,3.9,3.8,3.6,3.4,3.3,3.1,3.0,2.9,2.9,3.0,3.1,3.4,3.7,4.1,4.4,4.4,4.2,3.9,3.6,3.8,3.6,3.5,3.7,3.7,3.7,3.6,3.6,3.7,3.7,3.9,4.5,4.9
44180,"Springfield, MO",44180,4.4,4.1,3.8,3.7,3.7,3.6,3.6,3.6,3.5,3.3,3.0,2.6,2.4,2.5,2.6,2.7,2.6,2.6,2.6,2.5,2.6,2.6,2.6,2.7,3.1,3.2,3.2,2.9,2.9,2.8,2.8,2.6,2.6,2.8,2.8,2.8,2.8,2.9,3.0,3.1,3.3,3.5,4.0
44060,"Spokane-Spokane Valley, WA",44060,2.8,2.6,2.4,2.3,2.5,2.4,2.3,2.2,2.1,2.0,2.1,2.3,2.7,2.9,3.1,3.1,3.1,3.0,2.9,2.9,2.8,2.8,2.8,3.0,3.2,3.8,4.2,4.3,4.1,3.8,3.7,3.5,3.6,3.6,3.7,3.8,4.0,4.0,4.1,4.3,4.8,5.7,6.2
44100,"Springfield, IL",44100,2.6,2.6,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.3,2.3,2.2,2.2,2.1,2.0,2.1,2.1,2.2,2.2,2.3,2.2,2.2,2.1,2.2,2.4,2.3,2.2,2.1,2.1,2.2,2.3,2.2,2.1,2.3,2.3,2.1,2.2
41060,"St. Cloud, MN",41060,2.8,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.3,2.6,2.8,3.1,3.4,3.6,3.7,3.6,3.2,3.1,3.1,2.9,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.8,2.9,3.3,3.7
44300,"State College, PA",44300,2.9,2.8,2.7,2.6,2.5,2.5,2.6,2.7,2.8,2.8,2.7,2.8,2.9,3.0,3.1,3.1,3.0,3.1,3.0,3.0,3.1,3.3,3.4,3.6,3.7,3.9,3.9,3.8,3.7,3.8,3.7,3.7,3.6,3.6,3.5,3.5,3.5,3.6,3.8,3.8,3.8,3.9,4.2
41140,"St. Joseph, MO-KS",41140,2.1,1.9,1.8,1.9,1.9,1.9,2.0,2.0,2.0,1.9,1.7,1.8,1.8,1.9,2.0,1.9,2.1,2.0,2.0,2.0,2.1,2.2,2.3,2.3,2.4,2.5,2.5,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.3,2.3,2.3,2.4,2.3,2.4,2.6,3.0
41180,"St. Louis, MO-IL",41180,3.1,2.9,2.7,2.7,2.7,2.7,2.7,2.8,2.7,2.7,2.6,2.6,2.7,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.6,2.7,2.8,3.0,3.0,2.9,2.6,2.5,2.6,2.4,2.4,2.6,2.6,2.7,2.7,2.7,2.8,2.8,3.0,3.2,3.5
44700,"Stockton-Lodi, CA",44700,3.0,3.1,3.0,2.9,2.8,2.7,2.8,2.8,3.2,3.5,3.5,3.6,3.5,3.4,3.2,3.0,2.8,2.6,3.2,3.3,3.7,4.4,5.0,5.5,6.3,7.6,7.5,6.4,4.0,2.9,3.2,3.1,3.2,4.1,4.8,5.1,5.3,5.5,5.7,5.6,5.7,6.1,6.1
44420,"Staunton-Waynesboro, VA",44420,3.2,3.1,2.9,2.9,2.7,2.7,2.6,2.6,2.7,2.7,2.7,2.8,2.9,2.9,2.9,2.9,2.8,2.8,2.8,2.7,2.8,2.9,3.0,3.2,3.4,3.9,4.3,4.5,4.4,4.4,4.2,4.1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.1,4.1,4.4,5.1
44940,"Sumter, SC",44940,3.5,3.6,3.5,3.3,3.2,3.1,3.1,3.0,3.0,2.9,2.8,2.8,2.8,2.8,2.6,2.6,2.7,2.6,2.6,2.6,2.6,2.7,2.8,2.9,3.0,3.1,3.1,3.2,3.2,3.2,3.1,3.0,2.9,3.0,2.9,3.0,2.9,2.9,2.9,3.2,3.3,3.9,4.9
42540,"Scranton-Wilkes-Barre-Hazleton, PA",42540,2.3,2.2,2.2,2.1,2.1,2.1,2.2,2.3,2.5,2.5,2.4,2.5,2.6,2.6,2.6,2.5,2.6,2.6,2.6,2.5,2.5,2.6,2.7,2.8,2.9,3.0,3.2,3.2,3.2,3.2,3.1,3.0,3.0,2.9,2.8,2.8,2.7,2.6,2.5,2.5,2.6,2.7,3.0
45060,"Syracuse, NY",45060,2.4,2.4,2.3,2.2,2.3,2.3,2.5,2.6,2.6,2.5,2.5,2.4,2.4,2.5,2.4,2.3,2.2,2.1,2.1,2.0,2.0,2.1,2.1,2.2,2.3,2.4,2.5,2.5,2.4,2.4,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.3,2.4,2.5,2.7,3.0
45220,"Tallahassee, FL",45220,3.8,3.7,3.8,3.7,3.5,3.3,3.2,3.1,3.0,3.0,2.9,3.1,3.1,3.2,3.3,3.3,3.5,3.4,3.3,3.2,3.3,3.5,3.7,3.6,3.9,4.0,4.1,4.0,4.3,4.2,4.1,3.7,3.7,3.8,3.8,3.8,3.9,4.0,4.2,4.1,4.3,4.6,5.2
45300,"Tampa-St. Petersburg-Clearwater, FL",45300,3.2,3.2,3.4,3.2,3.1,3.0,3.0,2.9,2.8,2.7,2.7,2.6,2.6,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.9,3.2,3.4,3.6,3.9,4.7,5.1,4.6,3.8,3.0,3.0,2.7,2.9,3.3,3.3,3.5,3.9,4.2,4.3,4.2,4.5,5.2,6.2
45460,"Terre Haute, IN",45460,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.6,1.6,1.6,1.7,1.8,1.8,1.9,1.9,2.0,2.0,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.1,2.0,2.0,1.9,1.9,1.9,2.0,2.0,2.0,2.0,1.9,1.8,1.8,1.9,2.2,2.6
45500,"Texarkana, TX-AR",45500,2.7,2.7,2.8,2.9,2.8,2.7,2.7,2.5,2.4,2.3,2.2,2.2,2.2,2.3,2.2,2.2,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.4,2.6,2.5,2.5,2.5,2.5,2.5,2.4,2.5,2.5,2.5,2.6,2.8,2.8,2.7,2.6,2.7,2.8,3.0,3.5
45540,"The Villages, FL",45540,3.2,3.1,3.1,3.0,2.9,2.8,2.8,2.8,2.8,2.9,2.9,2.9,3.1,3.1,3.1,3.1,3.1,3.1,3.3,3.3,3.5,3.6,3.7,3.6,3.7,3.9,4.2,3.7,3.3,3.3,3.4,3.4,3.5,3.8,4.1,4.6,5.0,5.2,5.2,5.4,5.3,6.0,7.6
45780,"Toledo, OH",45780,2.5,2.5,2.4,2.2,2.1,1.9,2.0,2.0,2.0,2.1,2.1,2.3,2.4,2.3,2.2,2.2,2.4,2.4,2.5,2.5,2.6,2.7,2.7,2.7,2.7,2.7,2.5,2.4,2.1,1.9,1.9,1.8,1.9,1.9,2.0,2.2,2.4,2.4,2.4,2.4,2.7,2.9,3.1
45820,"Topeka, KS",45820,2.7,2.6,2.3,2.3,2.2,2.1,2.1,2.0,2.0,1.9,1.9,1.9,2.0,2.0,1.9,1.9,2.0,2.0,2.0,2.0,1.9,2.1,2.1,2.3,2.3,2.3,2.4,2.4,2.2,2.3,2.3,2.2,2.2,2.1,2.1,2.2,2.2,2.3,2.3,2.3,2.5,2.9,3.1
45940,"Trenton, NJ",45940,3.1,3.0,2.9,2.8,2.9,3.0,3.4,3.9,4.0,3.7,3.4,3.3,3.1,2.9,2.8,2.7,2.7,2.7,2.6,2.5,2.6,2.8,3.0,3.5,3.7,3.9,4.2,4.3,4.0,3.5,3.5,3.3,3.5,3.5,3.6,3.4,3.3,3.2,3.1,3.2,3.5,4.0,4.1
46060,"Tucson, AZ",46060,3.3,3.3,2.9,3.0,2.8,2.9,2.9,2.9,2.9,2.9,2.9,2.9,3.0,3.1,3.2,3.2,3.3,3.2,3.2,3.2,3.2,3.3,3.8,4.0,4.3,5.4,5.5,5.3,4.5,3.8,3.4,3.0,3.3,3.7,3.8,3.9,3.9,4.1,4.1,4.3,4.6,5.4,6.0
46140,"Tulsa, OK",46140,3.0,2.9,3.1,3.1,2.9,2.8,2.8,2.7,2.4,2.4,2.3,2.2,2.3,2.3,2.3,2.4,2.5,2.4,2.4,2.5,2.6,2.7,2.7,2.8,2.8,2.9,3.0,2.9,2.8,2.8,2.9,2.8,2.8,2.9,2.9,2.9,2.9,3.0,3.0,3.0,3.3,3.7,4.0
46220,"Tuscaloosa, AL",46220,3.7,3.5,3.3,3.3,3.3,3.2,3.2,3.2,3.2,3.0,2.9,3.0,3.0,3.1,3.2,3.3,3.4,3.4,3.4,3.3,3.4,3.6,3.6,3.7,3.8,3.9,4.0,3.8,3.7,3.7,3.6,3.5,3.5,3.4,3.4,3.6,3.5,3.5,3.5,3.6,3.7,4.0,4.7
46300,"Twin Falls, ID",46300,2.6,2.7,2.6,2.6,2.5,2.5,2.4,2.3,2.2,2.1,2.0,2.1,2.2,2.3,2.4,2.5,2.5,2.6,2.6,2.6,2.6,2.8,2.9,3.0,3.1,3.3,3.8,4.0,4.0,3.9,3.7,3.4,3.4,3.5,3.6,3.5,3.5,3.7,3.9,4.0,4.3,5.6,7.1
46340,"Tyler, TX",46340,3.0,3.0,3.1,3.0,2.9,2.9,3.0,2.8,2.6,2.5,2.6,2.6,2.6,2.6,2.7,2.6,2.6,2.6,2.5,2.5,2.5,2.6,2.7,2.8,2.9,3.0,3.0,3.0,2.9,3.0,2.9,2.8,2.7,2.8,3.0,3.1,3.1,3.2,3.3,3.3,3.4,3.8,4.5
46540,"Utica-Rome, NY",46540,2.0,1.9,2.0,1.9,2.1,2.3,2.5,2.7,2.7,2.6,2.6,2.6,2.6,2.6,2.4,2.3,2.2,2.1,2.1,2.1,2.0,2.2,2.2,2.3,2.4,2.5,2.5,2.5,2.5,2.4,2.4,2.3,2.4,2.3,2.3,2.2,2.2,2.1,2.2,2.2,2.3,2.5,2.8
46660,"Valdosta, GA",46660,3.4,3.5,3.4,3.3,3.2,3.2,3.2,3.1,3.1,2.9,2.8,2.8,2.8,2.7,2.7,2.7,2.8,2.8,2.8,2.9,3.0,3.1,3.2,3.3,3.3,3.4,3.5,3.6,3.5,3.6,3.7,3.6,3.5,3.4,3.6,3.7,3.6,3.7,3.7,3.6,3.6,4.3,5.3
46700,"Vallejo-Fairfield, CA",46700,3.7,3.7,3.4,3.2,2.9,2.8,3.0,3.1,3.5,3.9,3.8,3.8,3.6,3.4,3.4,3.3,3.0,2.9,3.0,2.9,3.4,4.0,4.5,5.1,6.0,7.2,7.1,6.1,4.1,3.0,3.2,2.9,3.1,4.1,4.7,4.9,5.2,5.2,5.4,5.3,5.7,6.4,6.6
42680,"Sebastian-Vero Beach, FL",42680,4.1,4.1,4.3,4.3,4.1,3.8,3.7,3.5,3.3,3.2,3.2,3.3,3.5,3.4,3.3,3.2,3.1,3.0,3.0,3.0,3.0,3.1,3.4,3.6,4.1,5.1,5.2,4.6,3.7,2.9,2.9,2.8,3.1,3.4,3.4,3.7,3.9,4.2,4.2,3.9,4.1,5.5,6.7
47020,"Victoria, TX",47020,2.5,2.4,2.5,2.6,2.6,2.6,2.7,2.6,2.4,2.3,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.0,2.0,2.0,2.1,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.4,2.4,2.3,2.4,2.4,2.5,2.5,2.4,2.6,2.6,2.6,2.7,3.0,3.5
47220,"Vineland-Bridgeton, NJ",47220,2.0,2.0,1.9,1.9,2.0,2.1,2.4,2.6,2.6,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.7,2.9,3.1,3.5,3.8,3.9,3.8,3.4,3.3,3.2,3.3,3.3,3.3,3.3,3.2,3.3,3.2,3.2,3.2,3.7,4.3
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,2.8,2.7,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.8,2.8,2.9,3.0,2.9,2.9,2.7,2.7,2.6,2.6,2.6,2.8,2.9,3.3,3.8,4.3,4.3,3.9,3.6,3.6,3.2,3.3,3.3,3.3,3.4,3.4,3.5,3.5,3.5,3.7,3.9,4.2
47300,"Visalia-Porterville, CA",47300,2.8,2.9,2.8,2.8,2.7,2.7,2.8,2.8,3.2,3.5,3.4,3.6,3.7,3.6,3.5,3.4,3.1,2.8,2.6,2.5,2.5,2.5,3.2,3.6,4.4,5.8,5.9,5.2,4.1,3.0,3.1,2.8,3.1,3.6,4.1,4.2,4.5,4.6,4.5,4.3,4.5,5.5,6.0
47380,"Waco, TX",47380,2.7,2.8,2.9,2.9,2.8,2.8,2.8,2.7,2.5,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.3,2.5,2.5,2.6,2.7,2.6,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.8,2.9,2.9,3.1,3.3,3.3,3.2,3.4,3.9
48060,"Watertown-Fort Drum, NY",48060,2.0,2.0,2.1,2.0,2.2,2.3,2.4,2.5,2.4,2.3,2.2,2.1,2.1,2.1,2.0,2.0,1.9,1.8,1.8,1.8,1.9,2.0,2.0,2.0,2.1,2.3,2.4,2.5,2.4,2.4,2.4,2.4,2.5,2.5,2.5,2.8,2.9,2.9,2.9,2.8,2.8,2.9,3.1
47940,"Waterloo-Cedar Falls, IA",47940,1.6,1.6,1.5,1.6,1.6,1.6,1.6,1.5,1.4,1.4,1.5,1.6,1.6,1.7,1.7,1.7,1.8,1.9,1.9,2.0,2.1,2.2,2.2,2.2,2.3,2.4,2.6,2.5,2.4,2.4,2.5,2.4,2.4,2.5,2.5,2.4,2.3,2.3,2.2,2.2,2.3,2.4,2.6
47460,"Walla Walla, WA",47460,2.6,2.5,2.3,2.2,2.0,2.0,1.9,1.9,1.8,1.9,2.2,2.3,2.5,2.7,3.0,3.2,3.1,3.1,3.1,3.0,3.1,3.3,3.4,3.6,4.0,4.4,4.8,5.0,5.1,5.0,4.7,4.6,4.5,4.5,4.5,4.4,4.5,4.5,4.5,4.5,4.6,5.1,5.9
47580,"Warner Robins, GA",47580,2.7,2.7,2.5,2.4,2.4,2.4,2.4,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.5,2.5,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.8,2.8,2.8,2.9,3.1,3.0,3.0,3.3,4.0
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,3.2,3.2,3.0,2.9,2.8,2.7,2.7,2.8,3.0,3.0,3.1,3.2,3.2,3.2,3.1,3.0,2.9,2.9,2.8,2.7,2.6,3.0,3.5,3.9,4.6,5.5,5.3,5.0,3.9,3.5,3.7,3.6,3.9,4.2,4.1,4.1,4.0,4.1,4.1,4.1,4.3,4.8,5.1
48140,"Wausau, WI",48140,2.6,2.4,2.2,2.3,2.2,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.1,2.1,2.1,2.1,2.2,2.3,2.3,2.4,2.6,2.6,2.6,2.6,2.5,2.5,2.4,2.5,2.5,2.5,2.5,2.4,2.4,2.4,2.5,2.4,2.5,2.8
48260,"Weirton-Steubenville, WV-OH",48260,2.1,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.0,1.9,1.9,1.9,2.1,2.1,2.1,2.1,2.2,2.2,2.3,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.1,2.1,2.0,2.1,2.0,2.1,2.0,2.0,1.9,2.0,2.0,2.0,1.9,1.9,2.1,2.2,2.6
48300,"Wenatchee, WA",48300,2.9,3.0,2.8,2.7,2.6,2.8,2.9,2.9,2.6,2.6,2.7,2.9,3.2,3.4,3.8,3.9,3.9,3.7,3.7,3.7,3.8,3.9,3.8,3.8,3.9,4.1,4.6,5.1,5.0,4.8,4.6,4.6,4.5,4.7,4.7,5.0,5.0,5.3,5.6,5.8,6.2,6.9,8.0
48540,"Wheeling, WV-OH",48540,3.2,3.0,2.8,2.7,2.6,2.6,2.7,2.6,2.4,2.3,2.3,2.3,2.6,2.5,2.6,2.6,2.6,2.5,2.6,2.5,2.4,2.6,2.6,2.7,2.8,2.8,2.8,2.7,2.6,2.6,2.4,2.4,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.3,2.4,2.6,2.8
48620,"Wichita, KS",48620,2.7,2.6,2.6,2.6,2.4,2.4,2.4,2.3,2.2,2.1,2.0,2.0,2.1,2.1,2.2,2.2,2.2,2.1,2.1,2.2,2.1,2.2,2.3,2.3,2.3,2.4,2.4,2.4,2.5,2.4,2.4,2.4,2.3,2.4,2.4,2.5,2.5,2.4,2.5,2.6,2.9,3.1,3.4
48660,"Wichita Falls, TX",48660,2.8,2.7,2.9,2.8,2.8,2.7,2.8,2.6,2.4,2.3,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.4,2.4,2.5,2.4,2.3,2.3,2.4,2.2,2.4,2.4,2.4,2.4,2.6,2.9,3.2
48700,"Williamsport, PA",48700,2.3,2.2,2.1,2.1,2.0,2.0,1.9,2.0,2.1,2.1,2.1,2.2,2.4,2.5,2.5,2.5,2.6,2.5,2.5,2.4,2.4,2.5,2.6,2.6,2.7,2.8,2.8,2.8,2.9,2.9,2.8,2.8,2.7,2.7,2.7,2.8,2.7,2.8,2.9,2.9,3.0,3.0,3.3
48900,"Wilmington, NC",48900,3.5,3.5,3.5,3.4,3.5,3.5,3.5,3.5,3.4,3.3,3.3,3.3,3.4,3.4,3.5,3.6,3.7,3.7,3.7,3.7,3.7,3.9,4.0,4.1,4.2,4.8,5.4,5.5,5.4,5.2,4.9,4.4,4.2,4.2,4.2,4.2,4.3,4.6,4.6,4.5,4.8,5.3,6.1
49020,"Winchester, VA-WV",49020,3.7,3.6,3.4,3.4,3.3,3.2,3.0,3.1,3.2,3.3,3.3,3.4,3.4,3.3,3.1,3.0,3.0,2.9,2.9,2.8,2.9,3.1,3.5,4.0,4.8,5.9,6.5,6.3,5.6,5.6,5.0,4.7,4.2,4.1,3.9,3.9,3.8,3.8,3.7,3.8,3.9,4.3,4.9
49180,"Winston-Salem, NC",49180,2.4,2.4,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.3,2.4,2.5,2.6,2.6,2.7,2.7,2.7,2.7,2.8,2.8,2.8,2.9,3.0,3.1,3.2,3.1,3.2,3.3,3.4,3.7,4.1,4.8
49340,"Worcester, MA-CT",49340,2.8,2.9,2.9,2.9,3.2,3.6,4.1,4.3,4.2,4.0,3.9,3.7,3.6,3.5,3.5,3.3,3.2,3.2,3.1,2.8,2.7,2.9,4.2,4.6,4.9,4.9,4.5,4.2,3.6,3.3,3.5,3.4,3.3,3.6,3.7,3.7,3.5,3.6,3.7,3.8,4.1,4.4,4.7
49420,"Yakima, WA",49420,2.8,2.8,2.6,2.5,2.4,2.3,2.2,2.1,2.0,2.1,2.4,2.4,2.5,2.7,3.0,3.1,3.1,3.0,3.0,3.0,2.9,3.0,3.3,3.4,3.5,3.5,3.4,3.6,3.5,3.5,3.7,3.5,3.7,3.6,3.6,3.6,3.9,4.1,4.3,4.5,4.9,5.3,5.7
49620,"York-Hanover, PA",49620,2.4,2.4,2.3,2.3,2.2,2.2,2.3,2.4,2.5,2.6,2.6,2.6,2.6,2.6,2.5,2.5,2.4,2.4,2.4,2.3,2.3,2.4,2.4,2.5,2.7,3.0,3.2,3.2,3.1,2.9,2.8,2.7,2.6,2.6,2.7,2.7,2.7,2.7,2.7,2.7,2.8,3.0,3.2
49660,"Youngstown-Warren-Boardman, OH-PA",49660,1.9,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,2.0,2.0,2.1,2.1,2.0,2.1,2.2,2.2,2.1,2.0,2.2,2.3,2.3,2.3,2.2,2.1,1.9,1.7,1.7,1.7,1.8,1.6,1.8,1.8,1.8,1.9,1.9,2.0,2.1,2.3,2.6,2.8
49700,"Yuba City, CA",49700,3.4,3.4,3.1,2.9,2.8,2.7,2.6,2.6,2.8,3.1,3.2,3.3,3.4,3.4,3.3,3.3,3.1,3.0,3.0,2.9,3.0,3.4,4.0,4.8,5.9,7.3,7.5,6.6,5.1,4.7,4.4,4.1,3.9,4.1,4.3,4.5,4.7,5.1,5.3,5.5,5.7,6.5,7.0
49740,"Yuma, AZ",49740,2.7,2.8,2.7,2.8,2.8,2.8,2.9,2.8,2.7,2.7,2.7,2.7,2.7,2.7,2.6,2.6,2.6,2.5,2.6,2.6,2.6,2.6,2.6,2.6,2.7,3.4,3.7,3.6,3.2,2.9,2.8,2.7,2.8,3.0,3.1,3.2,3.2,3.2,3.3,3.3,3.2,3.6,4.2
